Title;J30
Description;Dataset proposed in the paper Kolisch, R. and A. Sprecher (1996): PSPLIB - A project scheduling library, European Journal of Operational Research, Vol. 96,pp. 205--216.
Number;480
Format;sm
ID;Ref1;Ref2;Ref3;LB value;LB ref;LB time;UB value;UB ref;UB time;OPT value;OPT ref;OPT time;CPM;Sum PT;# Act;CNC;OS;SP/I2;AD/I3;LA/I4;I5;TF/I6;# RR;RF/RR;RU/RR;RS/RR;RC/RR;# NR;RF/NR;RU/NR;RS/NR;RC/NR;# Modes
1;j301_1.sm;0;0;43;1;10;43;1;10;43;1;10;38;158;30;1,400;0,338;0,276;0,482;0,010;0,705;0,393;4;0,250;1,000;0,398;0,456;0;0,000;0,000;0,000;0,000;1,000
2;j301_2.sm;0;0;47;1;10;47;1;10;47;1;10;42;160;30;1,400;0,287;0,207;0,348;0,017;0,760;0,275;4;0,250;1,000;0,197;0,515;0;0,000;0,000;0,000;0,000;1,000
3;j301_3.sm;0;0;47;1;10;47;1;10;47;1;10;43;141;30;1,400;0,363;0,276;0,321;0,037;0,638;0,310;4;0,250;1,000;0,186;0,473;0;0,000;0,000;0,000;0,000;1,000
4;j301_4.sm;0;0;62;1;20;62;1;20;62;1;20;55;184;30;1,400;0,333;0,241;0,312;0,032;0,744;0,227;4;0,250;1,000;0,391;0,492;0;0,000;0,000;0,000;0,000;1,000
5;j301_5.sm;0;0;39;1;10;39;1;10;39;1;10;31;119;30;1,400;0,324;0,276;0,357;0,049;0,695;0,381;4;0,250;1,000;0,192;0,518;0;0,000;0,000;0,000;0,000;1,000
6;j301_6.sm;0;0;48;1;10;48;1;10;48;1;10;38;123;30;1,400;0,389;0,276;0,411;0,032;0,810;0,315;4;0,250;1,000;0,400;0,538;0;0,000;0,000;0,000;0,000;1,000
7;j301_7.sm;0;0;60;CPM;0;60;1;0;60;1;0;60;148;30;1,400;0,372;0,310;0,278;0,015;0,658;0,417;4;0,250;1,000;0,429;0,539;0;0,000;0,000;0,000;0,000;1,000
8;j301_8.sm;0;0;53;CPM;0;53;1;10;53;1;10;53;157;30;1,400;0,290;0,207;0,413;0,040;0,787;0,217;4;0,250;1,000;0,210;0,449;0;0,000;0,000;0,000;0,000;1,000
9;j301_9.sm;0;0;49;1;10;49;1;10;49;1;10;42;160;30;1,400;0,354;0,241;0,273;0,043;0,733;0,260;4;0,250;1,000;0,203;0,529;0;0,000;0,000;0,000;0,000;1,000
10;j301_10.sm;0;0;45;1;0;45;1;0;45;1;0;37;149;30;1,400;0,340;0,241;0,260;0,011;0,689;0,273;4;0,250;1,000;0,163;0,496;0;0,000;0,000;0,000;0,000;1,000
11;j302_1.sm;0;0;38;1;10;38;1;10;38;1;10;34;149;30;1,400;0,308;0,241;0,403;0,029;0,711;0,377;4;0,250;1,000;0,636;0,430;0;0,000;0,000;0,000;0,000;1,000
12;j302_2.sm;0;0;51;1;10;51;1;10;51;1;10;46;181;30;1,400;0,278;0,172;0,300;0,047;0,767;0,142;4;0,250;1,000;0,549;0,383;0;0,000;0,000;0,000;0,000;1,000
13;j302_3.sm;0;0;43;CPM;0;43;1;10;43;1;10;43;175;30;1,400;0,294;0,207;0,362;0,042;0,787;0,225;4;0,250;1,000;0,550;0,394;0;0,000;0,000;0,000;0,000;1,000
14;j302_4.sm;0;0;43;1;10;43;1;10;43;1;10;42;161;30;1,400;0,329;0,172;0,300;0,074;0,883;0,083;4;0,250;1,000;0,661;0,369;0;0,000;0,000;0,000;0,000;1,000
15;j302_5.sm;0;0;51;CPM;0;51;1;10;51;1;10;51;170;30;1,400;0,372;0,276;0,268;0,038;0,771;0,280;4;0,250;1,000;0,558;0,401;0;0,000;0,000;0,000;0,000;1,000
16;j302_6.sm;0;0;47;CPM;0;47;1;10;47;1;10;47;146;30;1,400;0,354;0,241;0,364;0,050;0,767;0,208;4;0,250;1,000;0,640;0,378;0;0,000;0,000;0,000;0,000;1,000
17;j302_7.sm;0;0;47;CPM;0;47;1;0;47;1;0;47;153;30;1,400;0,297;0,241;0,416;0,018;0,744;0,344;4;0,250;1,000;0,500;0,410;0;0,000;0,000;0,000;0,000;1,000
18;j302_8.sm;0;0;54;1;0;54;1;0;54;1;0;50;164;30;1,400;0,322;0,276;0,357;0,026;0,638;0,399;4;0,250;1,000;0,518;0,458;0;0,000;0,000;0,000;0,000;1,000
19;j302_9.sm;0;0;54;1;10;54;1;10;54;1;10;51;193;30;1,400;0,292;0,207;0,261;0,000;0,600;0,203;4;0,250;1,000;0,527;0,415;0;0,000;0,000;0,000;0,000;1,000
20;j302_10.sm;0;0;43;1;50;43;1;50;43;1;50;41;151;30;1,400;0,384;0,241;0,364;0,021;0,789;0,195;4;0,250;1,000;0,508;0,404;0;0,000;0,000;0,000;0,000;1,000
21;j303_1.sm;0;0;72;CPM;0;72;1;50;72;1;50;72;205;30;1,400;0,411;0,310;0,278;0,072;0,792;0,322;4;0,250;1,000;0,699;0,376;0;0,000;0,000;0,000;0,000;1,000
22;j303_2.sm;0;0;40;1;50;40;1;50;40;1;50;39;143;30;1,400;0,324;0,207;0,275;0,028;0,693;0,152;4;0,250;1,000;0,708;0,322;0;0,000;0,000;0,000;0,000;1,000
23;j303_3.sm;0;0;57;CPM;0;57;1;60;57;1;60;57;177;30;1,400;0,359;0,276;0,429;0,011;0,619;0,387;4;0,250;1,000;0,715;0,398;0;0,000;0,000;0,000;0,000;1,000
24;j303_4.sm;0;0;98;CPM;0;98;1;80;98;1;80;98;191;30;1,400;0,499;0,414;0,373;0,043;0,715;0,402;4;0,250;1,000;0,792;0,528;0;0,000;0,000;0,000;0,000;1,000
25;j303_5.sm;0;0;53;1;80;53;1;80;53;1;80;46;180;30;1,400;0,352;0,276;0,411;0,022;0,676;0,393;4;0,250;1,000;0,731;0,407;0;0,000;0,000;0,000;0,000;1,000
26;j303_6.sm;0;0;54;1;90;54;1;90;54;1;90;53;163;30;1,400;0,386;0,276;0,375;0,013;0,705;0,304;4;0,250;1,000;0,715;0,365;0;0,000;0,000;0,000;0,000;1,000
27;j303_7.sm;0;0;48;CPM;0;48;1;80;48;1;80;48;148;30;1,400;0,303;0,207;0,413;0,033;0,827;0,261;4;0,250;1,000;0,807;0,308;0;0,000;0,000;0,000;0,000;1,000
28;j303_8.sm;0;0;54;CPM;0;54;1;80;54;1;80;54;155;30;1,400;0,326;0,241;0,455;0,018;0,656;0,325;4;0,250;1,000;0,758;0,407;0;0,000;0,000;0,000;0,000;1,000
29;j303_9.sm;0;0;65;1;80;65;1;80;65;1;80;60;158;30;1,400;0,354;0,276;0,464;0,011;0,667;0,351;4;0,250;1,000;0,725;0,424;0;0,000;0,000;0,000;0,000;1,000
30;j303_10.sm;0;0;59;1;80;59;1;80;59;1;80;57;177;30;1,400;0,384;0,241;0,403;0,057;0,811;0,221;4;0,250;1,000;0,652;0,386;0;0,000;0,000;0,000;0,000;1,000
31;j304_1.sm;0;0;49;CPM;0;49;1;70;49;1;70;49;142;30;1,400;0,451;0,276;0,250;0,013;0,790;0,226;4;0,250;1,000;1,000;0,322;0;0,000;0,000;0,000;0,000;1,000
32;j304_2.sm;0;0;60;CPM;0;60;1;70;60;1;70;60;165;30;1,400;0,402;0,310;0,167;0,049;0,608;0,361;4;0,250;1,000;1,000;0,438;0;0,000;0,000;0,000;0,000;1,000
33;j304_3.sm;0;0;47;CPM;0;47;1;80;47;1;80;47;166;30;1,400;0,324;0,241;0,312;0,010;0,722;0,279;4;0,250;1,000;1,000;0,403;0;0,000;0,000;0,000;0,000;1,000
34;j304_4.sm;0;0;57;CPM;0;57;1;80;57;1;80;57;170;30;1,400;0,476;0,276;0,214;0,071;0,762;0,196;4;0,250;1,000;1,000;0,330;0;0,000;0,000;0,000;0,000;1,000
35;j304_5.sm;0;0;59;CPM;0;59;1;70;59;1;70;59;172;30;1,400;0,336;0,276;0,357;0,012;0,648;0,387;4;0,250;1,000;1,000;0,416;0;0,000;0,000;0,000;0,000;1,000
36;j304_6.sm;0;0;45;CPM;0;45;1;80;45;1;80;45;157;30;1,400;0,382;0,310;0,333;0,055;0,617;0,428;4;0,250;1,000;1,000;0,346;0;0,000;0,000;0,000;0,000;1,000
37;j304_7.sm;0;0;56;CPM;0;56;1;60;56;1;60;56;195;30;1,400;0,352;0,276;0,464;0,042;0,762;0,345;4;0,250;1,000;1,000;0,301;0;0,000;0,000;0,000;0,000;1,000
38;j304_8.sm;0;0;55;CPM;0;55;1;60;55;1;60;55;171;30;1,400;0,398;0,276;0,321;0,061;0,810;0,315;4;0,250;1,000;1,000;0,316;0;0,000;0,000;0,000;0,000;1,000
39;j304_9.sm;0;0;38;CPM;0;38;1;40;38;1;40;38;149;30;1,400;0,326;0,241;0,312;0,011;0,644;0,279;4;0,250;1,000;1,000;0,356;0;0,000;0,000;0,000;0,000;1,000
40;j304_10.sm;0;0;48;CPM;0;48;1;30;48;1;30;48;157;30;1,400;0,347;0,241;0,403;0,029;0,733;0,286;4;0,250;1,000;1,000;0,428;0;0,000;0,000;0,000;0,000;1,000
41;j305_1.sm;0;0;53;1;70;53;1;70;53;1;70;41;161;30;1,400;0,324;0,207;0,246;0,039;0,693;0,130;4;0,508;2,033;0,211;0,382;0;0,000;0,000;0,000;0,000;1,000
42;j305_2.sm;0;0;82;1;70;82;1;70;82;1;70;56;182;30;1,400;0,322;0,207;0,261;0,038;0,760;0,167;4;0,508;2,033;0,195;0,416;0;0,000;0,000;0,000;0,000;1,000
43;j305_3.sm;0;0;76;1;110;76;1;110;76;1;110;54;176;30;1,400;0,329;0,241;0,403;0,029;0,700;0,286;4;0,508;2,033;0,214;0,429;0;0,000;0,000;0,000;0,000;1,000
44;j305_4.sm;0;0;63;1;230;63;1;230;63;1;230;43;200;30;1,400;0,294;0,207;0,362;0,025;0,707;0,283;4;0,508;2,033;0,203;0,383;0;0,000;0,000;0,000;0,000;1,000
45;j305_5.sm;0;0;76;1;80;76;1;80;76;1;80;58;168;30;1,400;0,368;0,310;0,389;0,015;0,650;0,389;4;0,508;2,033;0,208;0,430;0;0,000;0,000;0,000;0,000;1,000
46;j305_6.sm;0;0;64;1;120;64;1;120;64;1;120;47;175;30;1,400;0,301;0,207;0,413;0,025;0,653;0,196;4;0,508;2,033;0,195;0,390;0;0,000;0,000;0,000;0,000;1,000
47;j305_7.sm;0;0;76;1;430;76;1;430;76;1;430;43;179;30;1,400;0,253;0,172;0,300;0,031;0,717;0,167;4;0,508;2,033;0,209;0,412;0;0,000;0,000;0,000;0,000;1,000
48;j305_8.sm;0;0;67;1;100;67;1;100;67;1;100;53;174;30;1,400;0,345;0,241;0,169;0,012;0,667;0,221;4;0,508;2,033;0,219;0,439;0;0,000;0,000;0,000;0,000;1,000
49;j305_9.sm;0;0;49;1;130;49;1;130;49;1;130;38;148;30;1,400;0,333;0,276;0,464;0,010;0,724;0,393;4;0,508;2,033;0,208;0,378;0;0,000;0,000;0,000;0,000;1,000
50;j305_10.sm;0;0;70;1;100;70;1;100;70;1;100;56;174;30;1,400;0,320;0,241;0,260;0,057;0,711;0,266;4;0,508;2,033;0,224;0,417;0;0,000;0,000;0,000;0,000;1,000
51;j306_1.sm;0;0;59;1;80;59;1;80;59;1;80;54;178;30;1,400;0,359;0,241;0,403;0,057;0,844;0,266;4;0,508;2,033;0,522;0,323;0;0,000;0,000;0,000;0,000;1,000
52;j306_2.sm;0;0;51;1;90;51;1;90;51;1;90;50;165;30;1,400;0,370;0,276;0,321;0,014;0,562;0,304;4;0,508;2,033;0,521;0,331;0;0,000;0,000;0,000;0,000;1,000
53;j306_3.sm;0;0;48;1;70;48;1;70;48;1;70;45;162;30;1,400;0,368;0,241;0,312;0,064;0,778;0,201;4;0,508;2,033;0,526;0,289;0;0,000;0,000;0,000;0,000;1,000
54;j306_4.sm;0;0;42;1;90;42;1;90;42;1;90;36;169;30;1,400;0,310;0,241;0,325;0,040;0,778;0,325;4;0,508;2,033;0,516;0,312;0;0,000;0,000;0,000;0,000;1,000
55;j306_5.sm;0;0;67;1;80;67;1;80;67;1;80;57;198;30;1,400;0,352;0,241;0,312;0,031;0,700;0,299;4;0,508;2,033;0,507;0,320;0;0,000;0,000;0,000;0,000;1,000
56;j306_6.sm;0;0;37;1;70;37;1;70;37;1;70;35;140;30;1,400;0,320;0,276;0,482;0,040;0,733;0,417;4;0,508;2,033;0,521;0,275;0;0,000;0,000;0,000;0,000;1,000
57;j306_7.sm;0;0;46;1;80;46;1;80;46;1;80;43;149;30;1,400;0,389;0,276;0,250;0,041;0,771;0,310;4;0,508;2,033;0,532;0,307;0;0,000;0,000;0,000;0,000;1,000
58;j306_8.sm;0;0;39;CPM;0;39;1;40;39;1;40;39;164;30;1,400;0,280;0,207;0,362;0,025;0,747;0,326;4;0,508;2,033;0,516;0,300;0;0,000;0,000;0,000;0,000;1,000
59;j306_9.sm;0;0;51;1;40;51;1;40;51;1;40;48;149;30;1,400;0,391;0,276;0,357;0,011;0,705;0,238;4;0,508;2,033;0,545;0,345;0;0,000;0,000;0,000;0,000;1,000
60;j306_10.sm;0;0;61;1;50;61;1;50;61;1;50;58;188;30;1,400;0,366;0,276;0,304;0,014;0,676;0,304;4;0,508;2,033;0,520;0,332;0;0,000;0,000;0,000;0,000;1,000
61;j307_1.sm;0;0;55;CPM;0;55;1;40;55;1;40;55;167;30;1,400;0,343;0,241;0,364;0,072;0,822;0,292;4;0,508;2,033;0,651;0,252;0;0,000;0,000;0,000;0,000;1,000
62;j307_2.sm;0;0;42;CPM;0;42;1;50;42;1;50;42;160;30;1,400;0,317;0,207;0,362;0,034;0,773;0,181;4;0,508;2,033;0,697;0,273;0;0,000;0,000;0,000;0,000;1,000
63;j307_3.sm;0;0;42;1;70;42;1;70;42;1;70;39;148;30;1,400;0,343;0,276;0,214;0,014;0,562;0,369;4;0,508;2,033;0,713;0,251;0;0,000;0,000;0,000;0,000;1,000
64;j307_4.sm;0;0;44;CPM;0;44;1;50;44;1;50;44;156;30;1,400;0,333;0,241;0,364;0,030;0,733;0,292;4;0,508;2,033;0,704;0,270;0;0,000;0,000;0,000;0,000;1,000
65;j307_5.sm;0;0;44;1;70;44;1;70;44;1;70;41;180;30;1,400;0,308;0,241;0,351;0,010;0,667;0,325;4;0,508;2,033;0,715;0,248;0;0,000;0,000;0,000;0,000;1,000
66;j307_6.sm;0;0;35;CPM;0;35;1;70;35;1;70;35;128;30;1,400;0,294;0,207;0,312;0,017;0,720;0,239;4;0,508;2,033;0,705;0,227;0;0,000;0,000;0,000;0,000;1,000
67;j307_7.sm;0;0;50;CPM;0;50;1;70;50;1;70;50;162;30;1,400;0,354;0,276;0,411;0,057;0,790;0,369;4;0,508;2,033;0,785;0,284;0;0,000;0,000;0,000;0,000;1,000
68;j307_8.sm;0;0;44;1;60;44;1;60;44;1;60;43;173;30;1,400;0,320;0,207;0,261;0,029;0,733;0,210;4;0,508;2,033;0,729;0,292;0;0,000;0,000;0,000;0,000;1,000
69;j307_9.sm;0;0;60;1;70;60;1;70;60;1;70;56;155;30;1,400;0,356;0,276;0,411;0,011;0,695;0,298;4;0,508;2,033;0,689;0,282;0;0,000;0,000;0,000;0,000;1,000
70;j307_10.sm;0;0;49;1;80;49;1;80;49;1;80;43;146;30;1,400;0,382;0,276;0,411;0,037;0,752;0,286;4;0,508;2,033;0,706;0,261;0;0,000;0,000;0,000;0,000;1,000
71;j308_1.sm;0;0;44;CPM;0;44;1;70;44;1;70;44;147;30;1,400;0,363;0,241;0,286;0,012;0,567;0,221;4;0,508;2,033;1,000;0,250;0;0,000;0,000;0,000;0,000;1,000
72;j308_2.sm;0;0;51;CPM;0;51;1;40;51;1;40;51;182;30;1,400;0,359;0,241;0,364;0,029;0,789;0,266;4;0,508;2,033;1,000;0,193;0;0,000;0,000;0,000;0,000;1,000
73;j308_3.sm;0;0;53;CPM;0;53;1;70;53;1;70;53;182;30;1,400;0,276;0,241;0,506;0,025;0,767;0,409;4;0,508;2,033;1,000;0,211;0;0,000;0,000;0,000;0,000;1,000
74;j308_4.sm;0;0;48;CPM;0;48;1;50;48;1;50;48;150;30;1,400;0,326;0,241;0,364;0,030;0,711;0,299;4;0,508;2,033;1,000;0,217;0;0,000;0,000;0,000;0,000;1,000
75;j308_5.sm;0;0;58;CPM;0;58;1;50;58;1;50;58;178;30;1,400;0,372;0,276;0,357;0,011;0,714;0,286;4;0,508;2,033;1,000;0,231;0;0,000;0,000;0,000;0,000;1,000
76;j308_6.sm;0;0;47;CPM;0;47;1;50;47;1;50;47;187;30;1,400;0,308;0,207;0,348;0,035;0,760;0,181;4;0,508;2,033;1,000;0,194;0;0,000;0,000;0,000;0,000;1,000
77;j308_7.sm;0;0;41;CPM;0;41;1;40;41;1;40;41;157;30;1,400;0,315;0,207;0,362;0,035;0,760;0,188;4;0,508;2,033;1,000;0,172;0;0,000;0,000;0,000;0,000;1,000
78;j308_8.sm;0;0;51;CPM;0;51;1;40;51;1;40;51;155;30;1,400;0,324;0,241;0,260;0,033;0,667;0,240;4;0,508;2,033;1,000;0,240;0;0,000;0,000;0,000;0,000;1,000
79;j308_9.sm;0;0;39;CPM;0;39;1;50;39;1;50;39;166;30;1,400;0,276;0,207;0,464;0,015;0,773;0,283;4;0,508;2,033;1,000;0,182;0;0,000;0,000;0,000;0,000;1,000
80;j308_10.sm;0;0;67;CPM;0;67;1;40;67;1;40;67;165;30;1,400;0,414;0,310;0,222;0,031;0,700;0,267;4;0,508;2,033;1,000;0,237;0;0,000;0,000;0,000;0,000;1,000
81;j309_1.sm;0;0;83;1;1920;83;1;1920;83;1;1920;55;165;30;1,400;0,352;0,276;0,304;0,013;0,610;0,327;4;0,758;3,033;0,205;0,389;0;0,000;0,000;0,000;0,000;1,000
82;j309_2.sm;0;0;92;1;290;92;1;290;92;1;290;45;161;30;1,400;0,361;0,310;0,222;0,016;0,675;0,394;4;0,758;3,033;0,181;0,441;0;0,000;0,000;0,000;0,000;1,000
83;j309_3.sm;0;0;68;1;130;68;1;130;68;1;130;48;166;30;1,400;0,306;0,241;0,312;0,031;0,700;0,273;4;0,758;3,033;0,206;0,375;0;0,000;0,000;0,000;0,000;1,000
84;j309_4.sm;0;0;71;1;580;71;1;580;71;1;580;52;165;30;1,400;0,313;0,207;0,362;0,017;0,707;0,239;4;0,758;3,033;0,192;0,378;0;0,000;0,000;0,000;0,000;1,000
85;j309_5.sm;0;0;70;1;80;70;1;80;70;1;80;53;139;30;1,400;0,386;0,276;0,321;0,012;0,676;0,196;4;0,758;3,033;0,197;0,391;0;0,000;0,000;0,000;0,000;1,000
86;j309_6.sm;0;0;59;1;220;59;1;220;59;1;220;47;146;30;1,400;0,329;0,207;0,261;0,059;0,760;0,188;4;0,758;3,033;0,200;0,351;0;0,000;0,000;0,000;0,000;1,000
87;j309_7.sm;0;0;63;1;1320;63;1;1320;63;1;1320;41;161;30;1,400;0,345;0,241;0,312;0,053;0,767;0,305;4;0,758;3,033;0,199;0,342;0;0,000;0,000;0,000;0,000;1,000
88;j309_8.sm;0;0;91;1;200;91;1;200;91;1;200;54;193;30;1,400;0,352;0,241;0,351;0,031;0,678;0,305;4;0,758;3,033;0,202;0,378;0;0,000;0,000;0,000;0,000;1,000
89;j309_9.sm;0;0;63;1;310;63;1;310;63;1;310;37;135;30;1,400;0,336;0,207;0,261;0,039;0,720;0,094;4;0,758;3,033;0,190;0,378;0;0,000;0,000;0,000;0,000;1,000
90;j309_10.sm;0;0;88;1;610;88;1;610;88;1;610;63;186;30;1,400;0,382;0,276;0,304;0,037;0,733;0,345;4;0,758;3,033;0,202;0,395;0;0,000;0,000;0,000;0,000;1,000
91;j3010_1.sm;0;0;42;1;80;42;1;80;42;1;80;41;164;30;1,400;0,333;0,241;0,416;0,010;0,733;0,292;4;0,758;3,033;0,514;0,218;0;0,000;0,000;0,000;0,000;1,000
92;j3010_2.sm;0;0;56;1;50;56;1;50;56;1;50;52;164;30;1,400;0,395;0,241;0,208;0,062;0,711;0,149;4;0,758;3,033;0,510;0,267;0;0,000;0,000;0,000;0,000;1,000
93;j3010_3.sm;0;0;62;1;100;62;1;100;62;1;100;61;185;30;1,400;0,393;0,241;0,260;0,054;0,789;0,162;4;0,758;3,033;0,516;0,266;0;0,000;0,000;0,000;0,000;1,000
94;j3010_4.sm;0;0;58;1;100;58;1;100;58;1;100;53;188;30;1,400;0,375;0,276;0,464;0,021;0,752;0,280;4;0,758;3,033;0,518;0,257;0;0,000;0,000;0,000;0,000;1,000
95;j3010_5.sm;0;0;41;CPM;0;41;1;60;41;1;60;41;163;30;1,400;0,290;0,172;0,200;0,035;0,717;0,142;4;0,758;3,033;0,519;0,226;0;0,000;0,000;0,000;0,000;1,000
96;j3010_6.sm;0;0;44;1;80;44;1;80;44;1;80;40;146;30;1,400;0,336;0,207;0,297;0,019;0,720;0,181;4;0,758;3,033;0,509;0,268;0;0,000;0,000;0,000;0,000;1,000
97;j3010_7.sm;0;0;49;1;40;49;1;40;49;1;40;47;188;30;1,400;0,333;0,207;0,210;0,010;0,667;0,138;4;0,758;3,033;0,508;0,211;0;0,000;0,000;0,000;0,000;1,000
98;j3010_8.sm;0;0;54;1;80;54;1;80;54;1;80;50;176;30;1,400;0,313;0,207;0,362;0,061;0,800;0,232;4;0,758;3,033;0,504;0,259;0;0,000;0,000;0,000;0,000;1,000
99;j3010_9.sm;0;0;49;CPM;0;49;1;40;49;1;40;49;152;30;1,400;0,292;0,207;0,413;0,034;0,733;0,254;4;0,758;3,033;0,503;0,222;0;0,000;0,000;0,000;0,000;1,000
100;j3010_10.sm;0;0;41;1;100;41;1;100;41;1;100;37;157;30;1,400;0,292;0,207;0,428;0,008;0,707;0,261;4;0,758;3,033;0,503;0,216;0;0,000;0,000;0,000;0,000;1,000
101;j3011_1.sm;0;0;54;1;40;54;1;40;54;1;40;52;161;30;1,400;0,391;0,276;0,286;0,000;0,733;0,220;4;0,758;3,033;0,722;0,277;0;0,000;0,000;0,000;0,000;1,000
102;j3011_2.sm;0;0;56;CPM;0;56;1;40;56;1;40;56;199;30;1,400;0,324;0,241;0,273;0,032;0,644;0,240;4;0,758;3,033;0,700;0,217;0;0,000;0,000;0,000;0,000;1,000
103;j3011_3.sm;0;0;81;CPM;0;81;1;50;81;1;50;81;185;30;1,400;0,386;0,379;0,485;0,000;0,553;0,500;4;0,758;3,033;0,700;0,213;0;0,000;0,000;0,000;0,000;1,000
104;j3011_4.sm;0;0;63;1;50;63;1;50;63;1;50;60;191;30;1,400;0,432;0,276;0,250;0,046;0,781;0,220;4;0,758;3,033;0,700;0,238;0;0,000;0,000;0,000;0,000;1,000
105;j3011_5.sm;0;0;49;1;50;49;1;50;49;1;50;48;173;30;1,400;0,352;0,241;0,325;0,033;0,756;0,253;4;0,758;3,033;0,691;0,237;0;0,000;0,000;0,000;0,000;1,000
106;j3011_6.sm;0;0;44;CPM;0;44;1;50;44;1;50;44;167;30;1,400;0,324;0,241;0,364;0,021;0,678;0,305;4;0,758;3,033;0,714;0,204;0;0,000;0,000;0,000;0,000;1,000
107;j3011_7.sm;0;0;36;1;50;36;1;50;36;1;50;35;175;30;1,400;0,274;0,207;0,312;0,009;0,667;0,283;4;0,758;3,033;0,700;0,177;0;0,000;0,000;0,000;0,000;1,000
108;j3011_8.sm;0;0;62;CPM;0;62;1;60;62;1;60;62;183;30;1,400;0,354;0,276;0,250;0,027;0,581;0,315;4;0,758;3,033;0,705;0,247;0;0,000;0,000;0,000;0,000;1,000
109;j3011_9.sm;0;0;67;CPM;0;67;1;40;67;1;40;67;152;30;1,400;0,402;0,310;0,278;0,016;0,667;0,333;4;0,758;3,033;0,703;0,246;0;0,000;0,000;0,000;0,000;1,000
110;j3011_10.sm;0;0;38;CPM;0;38;1;40;38;1;40;38;152;30;1,400;0,322;0,241;0,364;0,049;0,789;0,344;4;0,758;3,033;0,699;0,207;0;0,000;0,000;0,000;0,000;1,000
111;j3012_1.sm;0;0;47;CPM;0;47;1;40;47;1;40;47;177;30;1,400;0,317;0,207;0,261;0,037;0,800;0,188;4;0,758;3,033;1,000;0,178;0;0,000;0,000;0,000;0,000;1,000
112;j3012_2.sm;0;0;46;CPM;0;46;1;30;46;1;30;46;178;30;1,400;0,320;0,241;0,312;0,010;0,667;0,331;4;0,758;3,033;1,000;0,172;0;0,000;0,000;0,000;0,000;1,000
113;j3012_3.sm;0;0;37;CPM;0;37;1;40;37;1;40;37;148;30;1,400;0,317;0,241;0,312;0,000;0,667;0,266;4;0,758;3,033;1,000;0,152;0;0,000;0,000;0,000;0,000;1,000
114;j3012_4.sm;0;0;63;CPM;0;63;1;50;63;1;50;63;205;30;1,400;0,345;0,241;0,351;0,010;0,722;0,253;4;0,758;3,033;1,000;0,158;0;0,000;0,000;0,000;0,000;1,000
115;j3012_5.sm;0;0;47;CPM;0;47;1;40;47;1;40;47;166;30;1,400;0,274;0,241;0,403;0,019;0,711;0,409;4;0,758;3,033;1,000;0,131;0;0,000;0,000;0,000;0,000;1,000
116;j3012_6.sm;0;0;53;CPM;0;53;1;60;53;1;60;53;159;30;1,400;0,317;0,241;0,273;0,022;0,644;0,292;4;0,758;3,033;1,000;0,210;0;0,000;0,000;0,000;0,000;1,000
117;j3012_7.sm;0;0;55;CPM;0;55;1;60;55;1;60;55;203;30;1,400;0,329;0,241;0,338;0,011;0,689;0,338;4;0,758;3,033;1,000;0,156;0;0,000;0,000;0,000;0,000;1,000
118;j3012_8.sm;0;0;35;CPM;0;35;1;40;35;1;40;35;170;30;1,400;0,278;0,207;0,464;0,038;0,787;0,319;4;0,758;3,033;1,000;0,102;0;0,000;0,000;0,000;0,000;1,000
119;j3012_9.sm;0;0;52;CPM;0;52;1;40;52;1;40;52;187;30;1,400;0,349;0,207;0,261;0,029;0,693;0,159;4;0,758;3,033;1,000;0,182;0;0,000;0,000;0,000;0,000;1,000
