Title;J30
120;j3012_10.sm;0;0;57;CPM;0;57;1;80;57;1;80;57;181;30;1,400;0,303;0,241;0,390;0,030;0,656;0,331;4;0,758;3,033;1,000;0,156;0;0,000;0,000;0,000;0,000;1,000
121;j3013_1.sm;0;0;58;1;11200;58;1;11200;58;1;11200;34;151;30;1,400;0,366;0,241;0,442;0,009;0,778;0,234;4;1,000;4,000;0,198;0,301;0;0,000;0,000;0,000;0,000;1,000
122;j3013_2.sm;0;0;62;1;2770;62;1;2770;62;1;2770;32;147;30;1,400;0,294;0,207;0,413;0,041;0,800;0,268;4;1,000;4,000;0,197;0,321;0;0,000;0,000;0,000;0,000;1,000
123;j3013_3.sm;0;0;76;1;490;76;1;490;76;1;490;45;176;30;1,400;0,336;0,241;0,273;0,021;0,744;0,286;4;1,000;4,000;0,199;0,336;0;0,000;0,000;0,000;0,000;1,000
124;j3013_4.sm;0;0;72;1;270;72;1;270;72;1;270;50;150;30;1,400;0,375;0,241;0,273;0,011;0,711;0,201;4;1,000;4,000;0,202;0,345;0;0,000;0,000;0,000;0,000;1,000
125;j3013_5.sm;0;0;67;1;4620;67;1;4620;67;1;4620;43;160;30;1,400;0,310;0,207;0,326;0,036;0,733;0,217;4;1,000;4,000;0,203;0,312;0;0,000;0,000;0,000;0,000;1,000
126;j3013_6.sm;0;0;64;1;1770;64;1;1770;64;1;1770;44;159;30;1,400;0,336;0,207;0,326;0,037;0,733;0,159;4;1,000;4,000;0,203;0,301;0;0,000;0,000;0,000;0,000;1,000
127;j3013_7.sm;0;0;77;1;290;77;1;290;77;1;290;50;159;30;1,400;0,368;0,276;0,304;0,000;0,629;0,333;4;1,000;4,000;0,207;0,349;0;0,000;0,000;0,000;0,000;1,000
128;j3013_8.sm;0;0;106;1;200;106;1;200;106;1;200;48;182;30;1,400;0,361;0,276;0,339;0,012;0,667;0,310;4;1,000;4,000;0,198;0,374;0;0,000;0,000;0,000;0,000;1,000
129;j3013_9.sm;0;0;71;1;920;71;1;920;71;1;920;51;166;30;1,400;0,352;0,276;0,411;0,022;0,676;0,357;4;1,000;4,000;0,205;0,305;0;0,000;0,000;0,000;0,000;1,000
130;j3013_10.sm;0;0;64;1;2750;64;1;2750;64;1;2750;52;137;30;1,400;0,331;0,276;0,518;0,019;0,752;0,369;4;1,000;4,000;0,200;0,311;0;0,000;0,000;0,000;0,000;1,000
131;j3014_1.sm;0;0;50;1;130;50;1;130;50;1;130;43;141;30;1,400;0,432;0,310;0,278;0,029;0,708;0,283;4;1,000;4,000;0,510;0,229;0;0,000;0,000;0,000;0,000;1,000
132;j3014_2.sm;0;0;53;1;100;53;1;100;53;1;100;44;171;30;1,400;0,343;0,241;0,273;0,032;0,744;0,247;4;1,000;4,000;0,510;0,237;0;0,000;0,000;0,000;0,000;1,000
133;j3014_3.sm;0;0;58;CPM;0;58;1;50;58;1;50;58;177;30;1,400;0,352;0,241;0,208;0,026;0,678;0,253;4;1,000;4,000;0,508;0,231;0;0,000;0,000;0,000;0,000;1,000
134;j3014_4.sm;0;0;50;1;780;50;1;780;50;1;780;45;144;30;1,400;0,349;0,241;0,247;0,023;0,611;0,260;4;1,000;4,000;0,516;0,247;0;0,000;0,000;0,000;0,000;1,000
135;j3014_5.sm;0;0;52;1;40;52;1;40;52;1;40;50;143;30;1,400;0,393;0,276;0,464;0,032;0,781;0,280;4;1,000;4,000;0,509;0,216;0;0,000;0,000;0,000;0,000;1,000
136;j3014_6.sm;0;0;35;1;50;35;1;50;35;1;50;34;143;30;1,400;0,308;0,207;0,348;0,067;0,840;0,159;4;1,000;4,000;0,514;0,186;0;0,000;0,000;0,000;0,000;1,000
137;j3014_7.sm;0;0;50;1;190;50;1;190;50;1;190;47;164;30;1,400;0,370;0,276;0,357;0,011;0,724;0,327;4;1,000;4,000;0,509;0,225;0;0,000;0,000;0,000;0,000;1,000
138;j3014_8.sm;0;0;54;CPM;0;54;1;50;54;1;50;54;167;30;1,400;0,352;0,241;0,351;0,063;0,733;0,260;4;1,000;4,000;0,504;0,202;0;0,000;0,000;0,000;0,000;1,000
139;j3014_9.sm;0;0;46;1;220;46;1;220;46;1;220;44;144;30;1,400;0,336;0,241;0,403;0,038;0,733;0,312;4;1,000;4,000;0,520;0,223;0;0,000;0,000;0,000;0,000;1,000
140;j3014_10.sm;0;0;61;1;40;61;1;40;61;1;40;58;178;30;1,400;0,377;0,241;0,260;0,047;0,622;0,221;4;1,000;4,000;0,504;0,206;0;0,000;0,000;0,000;0,000;1,000
141;j3015_1.sm;0;0;46;CPM;0;46;1;40;46;1;40;46;151;30;1,400;0,315;0,241;0,364;0,029;0,733;0,331;4;1,000;4,000;0,712;0,176;0;0,000;0,000;0,000;0,000;1,000
142;j3015_2.sm;0;0;47;CPM;0;47;1;40;47;1;40;47;176;30;1,400;0,331;0,241;0,403;0,039;0,700;0,305;4;1,000;4,000;0,696;0,144;0;0,000;0,000;0,000;0,000;1,000
143;j3015_3.sm;0;0;48;CPM;0;48;1;30;48;1;30;48;137;30;1,400;0,361;0,276;0,464;0,051;0,800;0,363;4;1,000;4,000;0,688;0,212;0;0,000;0,000;0,000;0,000;1,000
144;j3015_4.sm;0;0;48;CPM;0;48;1;40;48;1;40;48;163;30;1,400;0,340;0,207;0,275;0,048;0,760;0,167;4;1,000;4,000;0,703;0,135;0;0,000;0,000;0,000;0,000;1,000
145;j3015_5.sm;0;0;58;1;70;58;1;70;58;1;70;56;195;30;1,400;0,359;0,241;0,208;0,000;0,656;0,227;4;1,000;4,000;0,706;0,223;0;0,000;0,000;0,000;0,000;1,000
146;j3015_6.sm;0;0;67;CPM;0;67;1;50;67;1;50;67;181;30;1,400;0,322;0,276;0,357;0,034;0,724;0,429;4;1,000;4,000;0,702;0,213;0;0,000;0,000;0,000;0,000;1,000
147;j3015_7.sm;0;0;47;CPM;0;47;1;40;47;1;40;47;148;30;1,400;0,366;0,241;0,312;0,031;0,756;0,214;4;1,000;4,000;0,696;0,186;0;0,000;0,000;0,000;0,000;1,000
148;j3015_8.sm;0;0;50;1;280;50;1;280;50;1;280;46;156;30;1,400;0,370;0,241;0,208;0,049;0,711;0,227;4;1,000;4,000;0,702;0,206;0;0,000;0,000;0,000;0,000;1,000
149;j3015_9.sm;0;0;54;CPM;0;54;1;40;54;1;40;54;160;30;1,400;0,340;0,310;0,444;0,012;0,683;0,444;4;1,000;4,000;0,704;0,203;0;0,000;0,000;0,000;0,000;1,000
150;j3015_10.sm;0;0;65;CPM;0;65;1;50;65;1;50;65;174;30;1,400;0,434;0,310;0,278;0,015;0,733;0,283;4;1,000;4,000;0,693;0,188;0;0,000;0,000;0,000;0,000;1,000
151;j3016_1.sm;0;0;51;CPM;0;51;1;40;51;1;40;51;153;30;1,400;0,340;0,276;0,304;0,000;0,648;0,315;4;1,000;4,000;1,000;0,178;0;0,000;0,000;0,000;0,000;1,000
152;j3016_2.sm;0;0;48;CPM;0;48;1;40;48;1;40;48;181;30;1,400;0,333;0,241;0,273;0,032;0,722;0,292;4;1,000;4,000;1,000;0,136;0;0,000;0,000;0,000;0,000;1,000
153;j3016_3.sm;0;0;36;CPM;0;36;1;50;36;1;50;36;162;30;1,400;0,338;0,241;0,169;0,024;0,633;0,201;4;1,000;4,000;1,000;0,110;0;0,000;0,000;0,000;0,000;1,000
154;j3016_4.sm;0;0;47;CPM;0;47;1;40;47;1;40;47;154;30;1,400;0,356;0,241;0,312;0,032;0,722;0,240;4;1,000;4,000;1,000;0,119;0;0,000;0,000;0,000;0,000;1,000
155;j3016_5.sm;0;0;51;CPM;0;51;1;40;51;1;40;51;179;30;1,400;0,347;0,207;0,312;0,043;0,733;0,181;4;1,000;4,000;1,000;0,118;0;0,000;0,000;0,000;0,000;1,000
156;j3016_6.sm;0;0;51;CPM;0;51;1;40;51;1;40;51;153;30;1,400;0,324;0,241;0,403;0,010;0,711;0,318;4;1,000;4,000;1,000;0,125;0;0,000;0,000;0,000;0,000;1,000
157;j3016_7.sm;0;0;34;CPM;0;34;1;40;34;1;40;34;148;30;1,400;0,336;0,207;0,261;0,047;0,787;0,094;4;1,000;4,000;1,000;0,123;0;0,000;0,000;0,000;0,000;1,000
158;j3016_8.sm;0;0;44;CPM;0;44;1;50;44;1;50;44;147;30;1,400;0,294;0,241;0,364;0,029;0,700;0,344;4;1,000;4,000;1,000;0,114;0;0,000;0,000;0,000;0,000;1,000
159;j3016_9.sm;0;0;44;CPM;0;44;1;40;44;1;40;44;140;30;1,400;0,372;0,241;0,403;0,030;0,767;0,260;4;1,000;4,000;1,000;0,143;0;0,000;0,000;0,000;0,000;1,000
160;j3016_10.sm;0;0;51;CPM;0;51;1;30;51;1;30;51;159;30;1,400;0,308;0,241;0,273;0,011;0,700;0,292;4;1,000;4,000;1,000;0,143;0;0,000;0,000;0,000;0,000;1,000
161;j3017_1.sm;0;0;64;1;50;64;1;50;64;1;50;45;181;30;1,733;0,372;0,241;0,364;0,040;0,767;0,312;4;0,250;1,000;0,168;0,607;0;0,000;0,000;0,000;0,000;1,000
162;j3017_2.sm;0;0;68;1;40;68;1;40;68;1;40;59;180;30;1,733;0,480;0,276;0,250;0,057;0,714;0,214;4;0,250;1,000;0,377;0,465;0;0,000;0,000;0,000;0,000;1,000
163;j3017_3.sm;0;0;60;CPM;0;60;1;40;60;1;40;60;166;30;1,733;0,476;0,276;0,304;0,070;0,766;0,220;4;0,250;1,000;0,595;0,512;0;0,000;0,000;0,000;0,000;1,000
164;j3017_4.sm;0;0;49;1;40;49;1;40;49;1;40;42;143;30;1,733;0,487;0,276;0,268;0,064;0,731;0,286;3;0,322;0,967;0,474;0,510;0;0,000;0,000;0,000;0,000;1,000
165;j3017_5.sm;0;0;47;1;50;47;1;50;47;1;50;35;159;30;1,733;0,462;0,241;0,221;0,081;0,747;0,175;4;0,250;1,000;0,175;0,547;0;0,000;0,000;0,000;0,000;1,000
166;j3017_6.sm;0;0;63;CPM;0;63;1;40;63;1;40;63;166;30;1,733;0,490;0,345;0,284;0,057;0,684;0,363;4;0,250;1,000;0,222;0,523;0;0,000;0,000;0,000;0,000;1,000
167;j3017_7.sm;0;0;57;1;40;57;1;40;57;1;40;50;177;30;1,733;0,437;0,241;0,117;0,065;0,720;0,143;4;0,250;1,000;0,387;0,529;0;0,000;0,000;0,000;0,000;1,000
168;j3017_8.sm;0;0;61;1;50;61;1;50;61;1;50;53;162;30;1,733;0,453;0,241;0,273;0,011;0,753;0,162;4;0,250;1,000;0,185;0,500;0;0,000;0,000;0,000;0,000;1,000
169;j3017_9.sm;0;0;48;1;50;48;1;50;48;1;50;44;129;30;1,733;0,457;0,310;0,278;0,029;0,730;0,344;4;0,250;1,000;0,403;0,523;0;0,000;0,000;0,000;0,000;1,000
170;j3017_10.sm;0;0;66;CPM;0;66;1;50;66;1;50;66;196;30;1,733;0,460;0,276;0,464;0,102;0,794;0,274;4;0,250;1,000;0,147;0,547;0;0,000;0,000;0,000;0,000;1,000
171;j3018_1.sm;0;0;53;1;30;53;1;30;53;1;30;47;163;30;1,733;0,453;0,241;0,260;0,054;0,767;0,221;4;0,250;1,000;0,681;0,454;0;0,000;0,000;0,000;0,000;1,000
172;j3018_2.sm;0;0;55;1;50;55;1;50;55;1;50;52;165;30;1,733;0,538;0,310;0,278;0,100;0,750;0,200;4;0,250;1,000;0,500;0,417;0;0,000;0,000;0,000;0,000;1,000
173;j3018_3.sm;0;0;56;1;50;56;1;50;56;1;50;53;167;30;1,733;0,517;0,276;0,232;0,066;0,766;0,196;4;0,250;1,000;0,625;0,377;0;0,000;0,000;0,000;0,000;1,000
174;j3018_4.sm;0;0;70;1;30;70;1;30;70;1;30;67;195;30;1,733;0,503;0,276;0,357;0,072;0,783;0,167;4;0,250;1,000;0,518;0,434;0;0,000;0,000;0,000;0,000;1,000
175;j3018_5.sm;0;0;52;1;50;52;1;50;52;1;50;50;170;30;1,733;0,478;0,276;0,250;0,053;0,731;0,274;4;0,250;1,000;0,660;0,423;0;0,000;0,000;0,000;0,000;1,000
176;j3018_6.sm;0;0;62;1;40;62;1;40;62;1;40;53;180;30;1,733;0,453;0,310;0,444;0,073;0,765;0,356;4;0,250;1,000;0,656;0,407;0;0,000;0,000;0,000;0,000;1,000
177;j3018_7.sm;0;0;48;1;50;48;1;50;48;1;50;46;144;30;1,733;0,529;0,276;0,286;0,113;0,846;0,226;4;0,250;1,000;0,542;0,438;0;0,000;0,000;0,000;0,000;1,000
178;j3018_8.sm;0;0;52;1;40;52;1;40;52;1;40;49;167;30;1,733;0,453;0,207;0,246;0,087;0,792;0,065;4;0,250;1,000;0,625;0,410;0;0,000;0,000;0,000;0,000;1,000
179;j3018_9.sm;0;0;47;1;40;47;1;40;47;1;40;44;156;30;1,733;0,453;0,241;0,312;0,082;0,800;0,227;4;0,250;1,000;0,706;0,508;0;0,000;0,000;0,000;0,000;1,000
180;j3018_10.sm;0;0;49;1;50;49;1;50;49;1;50;41;157;30;1,733;0,418;0,276;0,304;0,068;0,726;0,321;4;0,250;1,000;0,657;0,464;0;0,000;0,000;0,000;0,000;1,000
181;j3019_1.sm;0;0;40;1;50;40;1;50;40;1;50;39;142;30;1,733;0,407;0,241;0,403;0,059;0,780;0,266;4;0,250;1,000;0,732;0,351;0;0,000;0,000;0,000;0,000;1,000
182;j3019_2.sm;0;0;58;CPM;0;58;1;50;58;1;50;58;185;30;1,733;0,432;0,241;0,260;0,048;0,733;0,221;4;0,250;1,000;0,798;0,400;0;0,000;0,000;0,000;0,000;1,000
183;j3019_3.sm;0;0;83;CPM;0;83;1;60;83;1;60;83;210;30;1,733;0,503;0,345;0,326;0,020;0,711;0,347;4;0,250;1,000;0,729;0,458;0;0,000;0,000;0,000;0,000;1,000
184;j3019_4.sm;0;0;39;CPM;0;39;1;40;39;1;40;39;148;30;1,733;0,386;0,207;0,246;0,067;0,752;0,210;4;0,250;1,000;0,633;0,389;0;0,000;0,000;0,000;0,000;1,000
185;j3019_5.sm;0;0;48;1;50;48;1;50;48;1;50;47;163;30;1,733;0,455;0,241;0,403;0,113;0,860;0,234;4;0,250;1,000;0,798;0,408;0;0,000;0,000;0,000;0,000;1,000
186;j3019_6.sm;0;0;49;1;50;49;1;50;49;1;50;44;136;30;1,733;0,478;0,276;0,304;0,083;0,714;0,292;4;0,250;1,000;0,723;0,370;0;0,000;0,000;0,000;0,000;1,000
187;j3019_7.sm;0;0;57;1;60;57;1;60;57;1;60;54;166;30;1,733;0,437;0,241;0,208;0,101;0,713;0,162;4;0,250;1,000;0,742;0,372;0;0,000;0,000;0,000;0,000;1,000
188;j3019_8.sm;0;0;55;CPM;0;55;1;40;55;1;40;55;181;30;1,733;0,428;0,241;0,221;0,033;0,733;0,195;4;0,250;1,000;0,795;0,369;0;0,000;0,000;0,000;0,000;1,000
189;j3019_9.sm;0;0;38;CPM;0;38;1;50;38;1;50;38;154;30;1,733;0,425;0,241;0,273;0,055;0,767;0,247;4;0,250;1,000;0,732;0,348;0;0,000;0,000;0,000;0,000;1,000
190;j3019_10.sm;0;0;47;1;40;47;1;40;47;1;40;44;164;30;1,733;0,416;0,207;0,210;0,069;0,744;0,116;4;0,250;1,000;0,661;0,368;0;0,000;0,000;0,000;0,000;1,000
191;j3020_1.sm;0;0;57;CPM;0;57;1;40;57;1;40;57;182;30;1,733;0,444;0,241;0,325;0,073;0,827;0,286;4;0,250;1,000;1,000;0,401;0;0,000;0,000;0,000;0,000;1,000
192;j3020_2.sm;0;0;70;CPM;0;70;1;60;70;1;60;70;173;30;1,733;0,455;0,310;0,222;0,047;0,625;0,356;4;0,250;1,000;1,000;0,418;0;0,000;0,000;0,000;0,000;1,000
193;j3020_3.sm;0;0;49;CPM;0;49;1;50;49;1;50;49;193;30;1,733;0,395;0,241;0,416;0,069;0,793;0,318;4;0,250;1,000;1,000;0,251;0;0,000;0,000;0,000;0,000;1,000
194;j3020_4.sm;0;0;43;CPM;0;43;1;50;43;1;50;43;166;30;1,733;0,395;0,172;0,250;0,073;0,800;0,083;4;0,250;1,000;1,000;0,350;0;0,000;0,000;0,000;0,000;1,000
195;j3020_5.sm;0;0;61;CPM;0;61;1;40;61;1;40;61;157;30;1,733;0,503;0,310;0,333;0,072;0,675;0,244;4;0,250;1,000;1,000;0,503;0;0,000;0,000;0,000;0,000;1,000
196;j3020_6.sm;0;0;51;CPM;0;51;1;40;51;1;40;51;172;30;1,733;0,446;0,241;0,312;0,116;0,753;0,182;4;0,250;1,000;1,000;0,401;0;0,000;0,000;0,000;0,000;1,000
197;j3020_7.sm;0;0;42;CPM;0;42;1;40;42;1;40;42;152;30;1,733;0,421;0,207;0,246;0,082;0,784;0,080;4;0,250;1,000;1,000;0,329;0;0,000;0,000;0,000;0,000;1,000
198;j3020_8.sm;0;0;51;CPM;0;51;1;40;51;1;40;51;158;30;1,733;0,444;0,310;0,444;0,071;0,760;0,350;4;0,250;1,000;1,000;0,346;0;0,000;0,000;0,000;0,000;1,000
199;j3020_9.sm;0;0;41;CPM;0;41;1;70;41;1;70;41;157;30;1,733;0,453;0,241;0,312;0,074;0,800;0,195;4;0,250;1,000;1,000;0,302;0;0,000;0,000;0,000;0,000;1,000
200;j3020_10.sm;0;0;37;CPM;0;37;1;60;37;1;60;37;137;30;1,733;0,464;0,207;0,174;0,098;0,792;0,065;4;0,250;1,000;1,000;0,325;0;0,000;0,000;0,000;0,000;1,000
201;j3021_1.sm;0;0;84;1;80;84;1;80;84;1;80;60;171;30;1,733;0,561;0,310;0,222;0,055;0,710;0,150;4;0,508;2,033;0,183;0,464;0;0,000;0,000;0,000;0,000;1,000
202;j3021_2.sm;0;0;59;1;70;59;1;70;59;1;70;42;152;30;1,733;0,494;0,241;0,273;0,074;0,820;0,123;4;0,508;2,033;0,204;0,455;0;0,000;0,000;0,000;0,000;1,000
203;j3021_3.sm;0;0;76;1;40;76;1;40;76;1;40;60;146;30;1,733;0,487;0,310;0,333;0,054;0,770;0,294;4;0,508;2,033;0,247;0,433;0;0,000;0,000;0,000;0,000;1,000
204;j3021_4.sm;0;0;70;1;70;70;1;70;70;1;70;52;159;30;1,733;0,531;0,241;0,247;0,083;0,753;0,104;4;0,508;2,033;0,204;0,413;0;0,000;0,000;0,000;0,000;1,000
205;j3021_5.sm;0;0;55;1;50;55;1;50;55;1;50;43;155;30;1,733;0,474;0,241;0,117;0,066;0,760;0,143;4;0,508;2,033;0,191;0,407;0;0,000;0,000;0,000;0,000;1,000
206;j3021_6.sm;0;0;76;1;50;76;1;50;76;1;50;53;174;30;1,733;0,434;0,241;0,260;0,044;0,753;0,182;4;0,508;2,033;0,225;0,450;0;0,000;0,000;0,000;0,000;1,000
207;j3021_7.sm;0;0;65;1;60;65;1;60;65;1;60;53;151;30;1,733;0,471;0,241;0,221;0,024;0,793;0,156;4;0,508;2,033;0,200;0,443;0;0,000;0,000;0,000;0,000;1,000
208;j3021_8.sm;0;0;62;1;60;62;1;60;62;1;60;48;159;30;1,733;0,501;0,241;0,260;0,057;0,787;0,156;4;0,508;2,033;0,199;0,425;0;0,000;0,000;0,000;0,000;1,000
209;j3021_9.sm;0;0;69;1;70;69;1;70;69;1;70;43;149;30;1,733;0,439;0,241;0,221;0,091;0,733;0,221;4;0,508;2,033;0,210;0,449;0;0,000;0,000;0,000;0,000;1,000
210;j3021_10.sm;0;0;69;1;60;69;1;60;69;1;60;54;181;30;1,733;0,453;0,241;0,221;0,058;0,733;0,136;4;0,508;2,033;0,190;0,418;0;0,000;0,000;0,000;0,000;1,000
211;j3022_1.sm;0;0;42;1;50;42;1;50;42;1;50;40;149;30;1,733;0,453;0,276;0,232;0,068;0,731;0,262;4;0,508;2,033;0,513;0,282;0;0,000;0,000;0,000;0,000;1,000
212;j3022_2.sm;0;0;45;1;40;45;1;40;45;1;40;42;146;30;1,733;0,506;0,241;0,260;0,092;0,787;0,162;4;0,508;2,033;0,549;0,287;0;0,000;0,000;0,000;0,000;1,000
213;j3022_3.sm;0;0;63;1;40;63;1;40;63;1;40;61;174;30;1,733;0,444;0,241;0,221;0,092;0,760;0,221;4;0,508;2,033;0,543;0,336;0;0,000;0,000;0,000;0,000;1,000
214;j3022_4.sm;0;0;42;1;50;42;1;50;42;1;50;40;168;30;1,733;0,437;0,241;0,312;0,040;0,780;0,253;4;0,508;2,033;0,515;0,240;0;0,000;0,000;0,000;0,000;1,000
215;j3022_5.sm;0;0;52;1;60;52;1;60;52;1;60;46;155;30;1,733;0,393;0,207;0,246;0,082;0,760;0,203;4;0,508;2,033;0,515;0,328;0;0,000;0,000;0,000;0,000;1,000
216;j3022_6.sm;0;0;52;1;90;52;1;90;52;1;90;45;164;30;1,733;0,434;0,241;0,312;0,022;0,733;0,208;4;0,508;2,033;0,508;0,295;0;0,000;0,000;0,000;0,000;1,000
217;j3022_7.sm;0;0;60;1;50;60;1;50;60;1;50;55;185;30;1,733;0,483;0,310;0,222;0,076;0,725;0,283;4;0,508;2,033;0,505;0,324;0;0,000;0,000;0,000;0,000;1,000
218;j3022_8.sm;0;0;55;1;80;55;1;80;55;1;80;50;159;30;1,733;0,432;0,241;0,299;0,067;0,733;0,162;4;0,508;2,033;0,506;0,340;0;0,000;0,000;0,000;0,000;1,000
219;j3022_9.sm;0;0;76;1;50;76;1;50;76;1;50;72;177;30;1,733;0,513;0,310;0,333;0,028;0,735;0,261;4;0,508;2,033;0,532;0,314;0;0,000;0,000;0,000;0,000;1,000
220;j3022_10.sm;0;0;55;1;70;55;1;70;55;1;70;52;194;30;1,733;0,411;0,241;0,416;0,039;0,800;0,266;4;0,508;2,033;0,506;0,283;0;0,000;0,000;0,000;0,000;1,000
221;j3023_1.sm;0;0;63;CPM;0;63;1;50;63;1;50;63;175;30;1,733;0,460;0,241;0,260;0,034;0,740;0,208;4;0,508;2,033;0,700;0,280;0;0,000;0,000;0,000;0,000;1,000
222;j3023_2.sm;0;0;53;CPM;0;53;1;40;53;1;40;53;151;30;1,733;0,455;0,241;0,273;0,048;0,713;0,201;4;0,508;2,033;0,719;0,283;0;0,000;0,000;0,000;0,000;1,000
223;j3023_3.sm;0;0;46;CPM;0;46;1;60;46;1;60;46;146;30;1,733;0,453;0,241;0,312;0,064;0,767;0,214;4;0,508;2,033;0,717;0,273;0;0,000;0,000;0,000;0,000;1,000
224;j3023_4.sm;0;0;65;1;60;65;1;60;65;1;60;63;171;30;1,733;0,543;0,310;0,167;0,078;0,755;0,233;4;0,508;2,033;0,703;0,326;0;0,000;0,000;0,000;0,000;1,000
225;j3023_5.sm;0;0;52;1;60;52;1;60;52;1;60;48;147;30;1,733;0,462;0,276;0,518;0,067;0,834;0,226;4;0,508;2,033;0,696;0,257;0;0,000;0,000;0,000;0,000;1,000
226;j3023_6.sm;0;0;48;1;60;48;1;60;48;1;60;47;159;30;1,733;0,444;0,310;0,500;0,034;0,725;0,394;4;0,508;2,033;0,689;0,249;0;0,000;0,000;0,000;0,000;1,000
227;j3023_7.sm;0;0;60;1;70;60;1;70;60;1;70;58;160;30;1,733;0,492;0,345;0,384;0,031;0,689;0,316;4;0,508;2,033;0,650;0,340;0;0,000;0,000;0,000;0,000;1,000
228;j3023_8.sm;0;0;48;CPM;0;48;1;70;48;1;70;48;172;30;1,733;0,407;0,276;0,411;0,047;0,743;0,387;4;0,508;2,033;0,692;0,288;0;0,000;0,000;0,000;0,000;1,000
229;j3023_9.sm;0;0;63;1;70;63;1;70;63;1;70;58;182;30;1,733;0,460;0,310;0,444;0,058;0,730;0,339;4;0,508;2,033;0,712;0,309;0;0,000;0,000;0,000;0,000;1,000
230;j3023_10.sm;0;0;61;CPM;0;61;1;60;61;1;60;61;169;30;1,733;0,494;0,276;0,250;0,080;0,800;0,250;4;0,508;2,033;0,706;0,270;0;0,000;0,000;0,000;0,000;1,000
231;j3024_1.sm;0;0;53;CPM;0;53;1;50;53;1;50;53;159;30;1,733;0,455;0,310;0,333;0,086;0,740;0,350;4;0,508;2,033;1,000;0,211;0;0,000;0,000;0,000;0,000;1,000
232;j3024_2.sm;0;0;58;CPM;0;58;1;50;58;1;50;58;145;30;1,733;0,464;0,276;0,393;0,012;0,766;0,232;4;0,508;2,033;1,000;0,232;0;0,000;0,000;0,000;0,000;1,000
233;j3024_3.sm;0;0;69;CPM;0;69;1;40;69;1;40;69;210;30;1,733;0,497;0,241;0,221;0,094;0,800;0,149;4;0,508;2,033;1,000;0,253;0;0,000;0,000;0,000;0,000;1,000
234;j3024_4.sm;0;0;53;CPM;0;53;1;50;53;1;50;53;164;30;1,733;0,432;0,241;0,351;0,080;0,787;0,214;4;0,508;2,033;1,000;0,208;0;0,000;0,000;0,000;0,000;1,000
235;j3024_5.sm;0;0;51;CPM;0;51;1;80;51;1;80;51;165;30;1,733;0,425;0,241;0,221;0,022;0,687;0,162;4;0,508;2,033;1,000;0,272;0;0,000;0,000;0,000;0,000;1,000
236;j3024_6.sm;0;0;56;CPM;0;56;1;50;56;1;50;56;181;30;1,733;0,428;0,241;0,364;0,077;0,800;0,253;4;0,508;2,033;1,000;0,233;0;0,000;0,000;0,000;0,000;1,000
237;j3024_7.sm;0;0;44;CPM;0;44;1;70;44;1;70;44;152;30;1,733;0,490;0,310;0,333;0,043;0,695;0,317;4;0,508;2,033;1,000;0,257;0;0,000;0,000;0,000;0,000;1,000
238;j3024_8.sm;0;0;38;CPM;0;38;1;70;38;1;70;38;158;30;1,733;0,391;0,207;0,261;0,051;0,712;0,174;4;0,508;2,033;1,000;0,183;0;0,000;0,000;0,000;0,000;1,000
239;j3024_9.sm;0;0;43;CPM;0;43;1;60;43;1;60;43;174;30;1,733;0,432;0,207;0,261;0,078;0,776;0,043;4;0,508;2,033;1,000;0,215;0;0,000;0,000;0,000;0,000;1,000
240;j3024_10.sm;0;0;53;CPM;0;53;1;50;53;1;50;53;158;30;1,733;0,439;0,241;0,221;0,046;0,767;0,208;4;0,508;2,033;1,000;0,230;0;0,000;0,000;0,000;0,000;1,000
