Title;J30
362;j3037_2.sm;0;0;69;1;70;69;1;70;69;1;70;49;158;30;2,067;0,538;0,276;0,357;0,087;0,816;0,232;4;0,508;2,033;0,190;0,407;0;0,000;0,000;0,000;0,000;1,000
363;j3037_3.sm;0;0;81;1;70;81;1;70;81;1;70;52;169;30;2,067;0,556;0,241;0,221;0,092;0,819;0,195;4;0,508;2,033;0,200;0,430;0;0,000;0,000;0,000;0,000;1,000
364;j3037_4.sm;0;0;83;1;80;83;1;80;83;1;80;62;190;30;2,067;0,566;0,310;0,278;0,147;0,782;0,306;4;0,508;2,033;0,173;0,434;0;0,000;0,000;0,000;0,000;1,000
365;j3037_5.sm;0;0;80;1;70;80;1;70;80;1;70;59;198;30;2,067;0,591;0,276;0,214;0,123;0,804;0,226;4;0,508;2,033;0,205;0,429;0;0,000;0,000;0,000;0,000;1,000
366;j3037_6.sm;0;0;73;1;70;73;1;70;73;1;70;50;171;30;2,067;0,651;0,345;0,268;0,160;0,740;0,216;4;0,508;2,033;0,191;0,435;0;0,000;0,000;0,000;0,000;1,000
367;j3037_7.sm;0;0;92;1;50;92;1;50;92;1;50;54;163;30;2,067;0,543;0,276;0,286;0,150;0,820;0,250;4;0,508;2,033;0,196;0,462;0;0,000;0,000;0,000;0,000;1,000
368;j3037_8.sm;0;0;72;1;60;72;1;60;72;1;60;57;165;30;2,067;0,568;0,276;0,214;0,070;0,767;0,196;4;0,508;2,033;0,180;0,481;0;0,000;0,000;0,000;0,000;1,000
369;j3037_9.sm;0;0;57;1;50;57;1;50;57;1;50;46;124;30;2,067;0,598;0,310;0,278;0,114;0,836;0,217;4;0,508;2,033;0,192;0,482;0;0,000;0,000;0,000;0,000;1,000
370;j3037_10.sm;0;0;81;1;50;81;1;50;81;1;50;60;162;30;2,067;0,584;0,276;0,232;0,082;0,763;0,179;4;0,508;2,033;0,190;0,440;0;0,000;0,000;0,000;0,000;1,000
371;j3038_1.sm;0;0;48;1;70;48;1;70;48;1;70;46;155;30;2,067;0,582;0,276;0,214;0,080;0,771;0,173;4;0,508;2,033;0,508;0,301;0;0,000;0,000;0,000;0,000;1,000
372;j3038_2.sm;0;0;54;1;70;54;1;70;54;1;70;50;164;30;2,067;0,566;0,241;0,208;0,089;0,776;0,058;4;0,508;2,033;0,518;0,302;0;0,000;0,000;0,000;0,000;1,000
373;j3038_3.sm;0;0;59;1;40;59;1;40;59;1;40;53;151;30;2,067;0,545;0,241;0,260;0,110;0,800;0,091;4;0,508;2,033;0,519;0,322;0;0,000;0,000;0,000;0,000;1,000
374;j3038_4.sm;0;0;59;1;70;59;1;70;59;1;70;56;185;30;2,067;0,607;0,276;0,196;0,097;0,804;0,131;4;0,508;2,033;0,507;0,314;0;0,000;0,000;0,000;0,000;1,000
375;j3038_5.sm;0;0;71;1;70;71;1;70;71;1;70;62;186;30;2,067;0,570;0,241;0,247;0,111;0,781;0,091;4;0,508;2,033;0,533;0,330;0;0,000;0,000;0,000;0,000;1,000
376;j3038_6.sm;0;0;63;CPM;0;63;1;50;63;1;50;63;169;30;2,067;0,614;0,276;0,196;0,164;0,812;0,143;4;0,508;2,033;0,511;0,362;0;0,000;0,000;0,000;0,000;1,000
377;j3038_7.sm;0;0;65;1;70;65;1;70;65;1;70;63;153;30;2,067;0,529;0,241;0,312;0,084;0,814;0,110;4;0,508;2,033;0,526;0,342;0;0,000;0,000;0,000;0,000;1,000
378;j3038_8.sm;0;0;61;1;60;61;1;60;61;1;60;53;166;30;2,067;0,579;0,276;0,339;0,107;0,820;0,137;4;0,508;2,033;0,526;0,323;0;0,000;0,000;0,000;0,000;1,000
379;j3038_9.sm;0;0;63;1;70;63;1;70;63;1;70;56;170;30;2,067;0,561;0,241;0,169;0,077;0,762;0,143;4;0,508;2,033;0,523;0,329;0;0,000;0,000;0,000;0,000;1,000
380;j3038_10.sm;0;0;60;1;80;60;1;80;60;1;80;57;172;30;2,067;0,600;0,310;0,167;0,140;0,761;0,194;4;0,508;2,033;0,508;0,336;0;0,000;0,000;0,000;0,000;1,000
381;j3039_1.sm;0;0;55;CPM;0;55;1;70;55;1;70;55;171;30;2,067;0,561;0,241;0,260;0,119;0,771;0,175;4;0,508;2,033;0,688;0,246;0;0,000;0,000;0,000;0,000;1,000
382;j3039_2.sm;0;0;54;CPM;0;54;1;70;54;1;70;54;164;30;2,067;0,561;0,276;0,232;0,130;0,812;0,214;4;0,508;2,033;0,702;0,301;0;0,000;0,000;0,000;0,000;1,000
383;j3039_3.sm;0;0;54;1;80;54;1;80;54;1;80;53;171;30;2,067;0,577;0,241;0,260;0,143;0,843;0,156;4;0,508;2,033;0,724;0,299;0;0,000;0,000;0,000;0,000;1,000
384;j3039_4.sm;0;0;53;CPM;0;53;1;70;53;1;70;53;182;30;2,067;0,517;0,241;0,273;0,100;0,790;0,208;4;0,508;2,033;0,687;0,276;0;0,000;0,000;0,000;0,000;1,000
385;j3039_5.sm;0;0;55;CPM;0;55;1;50;55;1;50;55;164;30;2,067;0,556;0,241;0,312;0,114;0,819;0,136;4;0,508;2,033;0,701;0,282;0;0,000;0,000;0,000;0,000;1,000
386;j3039_6.sm;0;0;69;1;40;69;1;40;69;1;40;60;183;30;2,067;0,595;0,310;0,222;0,161;0,807;0,239;4;0,508;2,033;0,689;0,290;0;0,000;0,000;0,000;0,000;1,000
387;j3039_7.sm;0;0;56;1;60;56;1;60;56;1;60;49;131;30;2,067;0,552;0,241;0,221;0,082;0,790;0,123;4;0,508;2,033;0,722;0,299;0;0,000;0,000;0,000;0,000;1,000
388;j3039_8.sm;0;0;67;CPM;0;67;1;40;67;1;40;67;200;30;2,067;0,554;0,276;0,250;0,042;0,771;0,208;4;0,508;2,033;0,703;0,251;0;0,000;0,000;0,000;0,000;1,000
389;j3039_9.sm;0;0;64;1;50;64;1;50;64;1;50;58;176;30;2,067;0,621;0,310;0,167;0,098;0,768;0,200;4;0,508;2,033;0,704;0,251;0;0,000;0,000;0,000;0,000;1,000
390;j3039_10.sm;0;0;60;1;70;60;1;70;60;1;70;58;158;30;2,067;0,600;0,310;0,222;0,127;0,796;0,222;4;0,508;2,033;0,702;0,337;0;0,000;0,000;0,000;0,000;1,000
391;j3040_1.sm;0;0;51;CPM;0;51;1;70;51;1;70;51;183;30;2,067;0,547;0,241;0,169;0,099;0,752;0,136;4;0,508;2,033;1,000;0,268;0;0,000;0,000;0,000;0,000;1,000
392;j3040_2.sm;0;0;56;CPM;0;56;1;70;56;1;70;56;171;30;2,067;0,540;0,241;0,221;0,070;0,786;0,195;4;0,508;2,033;1,000;0,241;0;0,000;0,000;0,000;0,000;1,000
393;j3040_3.sm;0;0;57;CPM;0;57;1;70;57;1;70;57;160;30;2,067;0,536;0,241;0,299;0,106;0,767;0,188;4;0,508;2,033;1,000;0,217;0;0,000;0,000;0,000;0,000;1,000
394;j3040_4.sm;0;0;57;CPM;0;57;1;60;57;1;60;57;175;30;2,067;0,572;0,241;0,182;0,129;0,824;0,136;4;0,508;2,033;1,000;0,265;0;0,000;0,000;0,000;0,000;1,000
395;j3040_5.sm;0;0;65;CPM;0;65;1;50;65;1;50;65;177;30;2,067;0,589;0,276;0,161;0,058;0,776;0,173;4;0,508;2,033;1,000;0,234;0;0,000;0,000;0,000;0,000;1,000
396;j3040_6.sm;0;0;60;CPM;0;60;1;50;60;1;50;60;166;30;2,067;0,632;0,345;0,384;0,113;0,806;0,289;4;0,508;2,033;1,000;0,268;0;0,000;0,000;0,000;0,000;1,000
397;j3040_7.sm;0;0;46;CPM;0;46;1;50;46;1;50;46;173;30;2,067;0,554;0,241;0,273;0,105;0,824;0,136;4;0,508;2,033;1,000;0,215;0;0,000;0,000;0,000;0,000;1,000
398;j3040_8.sm;0;0;57;CPM;0;57;1;70;57;1;70;57;177;30;2,067;0,543;0,241;0,364;0,104;0,838;0,169;4;0,508;2,033;1,000;0,271;0;0,000;0,000;0,000;0,000;1,000
399;j3040_9.sm;0;0;64;CPM;0;64;1;50;64;1;50;64;187;30;2,067;0,568;0,241;0,208;0,089;0,767;0,156;4;0,508;2,033;1,000;0,257;0;0,000;0,000;0,000;0,000;1,000
400;j3040_10.sm;0;0;51;CPM;0;51;1;60;51;1;60;51;178;30;2,067;0,579;0,276;0,268;0,127;0,812;0,173;4;0,508;2,033;1,000;0,257;0;0,000;0,000;0,000;0,000;1,000
401;j3041_1.sm;0;0;86;1;60;86;1;60;86;1;60;50;170;30;2,067;0,607;0,276;0,196;0,069;0,784;0,149;4;0,758;3,033;0,189;0,402;0;0,000;0,000;0,000;0,000;1,000
402;j3041_2.sm;0;0;89;1;80;89;1;80;89;1;80;49;165;30;2,067;0,589;0,276;0,214;0,104;0,743;0,185;4;0,758;3,033;0,196;0,394;0;0,000;0,000;0,000;0,000;1,000
403;j3041_3.sm;0;0;85;1;50;85;1;50;85;1;50;59;153;30;2,067;0,559;0,276;0,143;0,090;0,710;0,196;4;0,758;3,033;0,206;0,421;0;0,000;0,000;0,000;0,000;1,000
404;j3041_4.sm;0;0;78;1;70;78;1;70;78;1;70;47;152;30;2,067;0,568;0,241;0,208;0,084;0,790;0,084;4;0,758;3,033;0,203;0,385;0;0,000;0,000;0,000;0,000;1,000
405;j3041_5.sm;0;0;99;1;60;99;1;60;99;1;60;63;202;30;2,067;0,630;0,310;0,278;0,116;0,825;0,233;4;0,758;3,033;0,186;0,396;0;0,000;0,000;0,000;0,000;1,000
406;j3041_6.sm;0;0;103;1;60;103;1;60;103;1;60;65;155;30;2,067;0,556;0,276;0,143;0,092;0,727;0,179;4;0,758;3,033;0,211;0,469;0;0,000;0,000;0,000;0,000;1,000
407;j3041_7.sm;0;0;92;1;70;92;1;70;92;1;70;56;181;30;2,067;0,566;0,241;0,299;0,172;0,871;0,110;4;0,758;3,033;0,198;0,415;0;0,000;0,000;0,000;0,000;1,000
408;j3041_8.sm;0;0;88;1;100;88;1;100;88;1;100;55;185;30;2,067;0,526;0,241;0,273;0,140;0,829;0,149;4;0,758;3,033;0,201;0,409;0;0,000;0,000;0,000;0,000;1,000
409;j3041_9.sm;0;0;92;1;80;92;1;80;92;1;80;69;163;30;2,067;0,549;0,276;0,357;0,124;0,816;0,262;4;0,758;3,033;0,202;0,421;0;0,000;0,000;0,000;0,000;1,000
410;j3041_10.sm;0;0;99;1;110;99;1;110;99;1;110;59;183;30;2,067;0,524;0,241;0,221;0,156;0,810;0,175;4;0,758;3,033;0,192;0,427;0;0,000;0,000;0,000;0,000;1,000
411;j3042_1.sm;0;0;58;CPM;0;58;1;50;58;1;50;58;165;30;2,067;0,543;0,241;0,260;0,131;0,786;0,136;4;0,758;3,033;0,513;0,243;0;0,000;0,000;0,000;0,000;1,000
412;j3042_2.sm;0;0;50;1;70;50;1;70;50;1;70;47;154;30;2,067;0,547;0,276;0,286;0,067;0,784;0,232;4;0,758;3,033;0,514;0,263;0;0,000;0,000;0,000;0,000;1,000
413;j3042_3.sm;0;0;60;1;50;60;1;50;60;1;50;54;175;30;2,067;0,591;0,276;0,304;0,108;0,824;0,173;4;0,758;3,033;0,522;0,272;0;0,000;0,000;0,000;0,000;1,000
414;j3042_4.sm;0;0;49;1;60;49;1;60;49;1;60;42;139;30;2,067;0,540;0,241;0,312;0,111;0,843;0,175;4;0,758;3,033;0,519;0,277;0;0,000;0,000;0,000;0,000;1,000
415;j3042_5.sm;0;0;52;CPM;0;52;1;60;52;1;60;52;156;30;2,067;0,556;0,276;0,268;0,051;0,812;0,196;4;0,758;3,033;0,518;0,248;0;0,000;0,000;0,000;0,000;1,000
416;j3042_6.sm;0;0;66;1;40;66;1;40;66;1;40;58;167;30;2,067;0,600;0,276;0,214;0,043;0,788;0,125;4;0,758;3,033;0,511;0,264;0;0,000;0,000;0,000;0,000;1,000
417;j3042_7.sm;0;0;66;1;80;66;1;80;66;1;80;65;174;30;2,067;0,595;0,310;0,222;0,117;0,764;0,250;4;0,758;3,033;0,520;0,274;0;0,000;0,000;0,000;0,000;1,000
418;j3042_8.sm;0;0;82;1;80;82;1;80;82;1;80;67;169;30;2,067;0,591;0,276;0,250;0,078;0,804;0,155;4;0,758;3,033;0,510;0,312;0;0,000;0,000;0,000;0,000;1,000
419;j3042_9.sm;0;0;60;1;50;60;1;50;60;1;50;59;179;30;2,067;0,524;0,241;0,169;0,089;0,743;0,117;4;0,758;3,033;0,500;0,294;0;0,000;0,000;0,000;0,000;1,000
420;j3042_10.sm;0;0;75;CPM;0;75;1;40;75;1;40;75;179;30;2,067;0,586;0,276;0,214;0,111;0,800;0,179;4;0,758;3,033;0,514;0,279;0;0,000;0,000;0,000;0,000;1,000
421;j3043_1.sm;0;0;55;1;50;55;1;50;55;1;50;53;158;30;2,067;0,561;0,276;0,214;0,107;0,767;0,232;4;0,758;3,033;0,707;0,298;0;0,000;0,000;0,000;0,000;1,000
422;j3043_2.sm;0;0;43;CPM;0;43;1;80;43;1;80;43;147;30;2,067;0,536;0,241;0,169;0,075;0,733;0,143;4;0,758;3,033;0,702;0,209;0;0,000;0,000;0,000;0,000;1,000
423;j3043_3.sm;0;0;57;1;70;57;1;70;57;1;70;55;180;30;2,067;0,543;0,276;0,339;0,096;0,800;0,262;4;0,758;3,033;0,704;0,265;0;0,000;0,000;0,000;0,000;1,000
424;j3043_4.sm;0;0;67;CPM;0;67;1;60;67;1;60;67;154;30;2,067;0,559;0,241;0,208;0,099;0,757;0,136;4;0,758;3,033;0,686;0,276;0;0,000;0,000;0,000;0,000;1,000
425;j3043_5.sm;0;0;64;1;50;64;1;50;64;1;50;62;180;30;2,067;0,570;0,276;0,286;0,103;0,812;0,179;4;0,758;3,033;0,704;0,259;0;0,000;0,000;0,000;0,000;1,000
426;j3043_6.sm;0;0;58;1;70;58;1;70;58;1;70;56;166;30;2,067;0,632;0,276;0,250;0,139;0,837;0,167;4;0,758;3,033;0,714;0,226;0;0,000;0,000;0,000;0,000;1,000
427;j3043_7.sm;0;0;52;CPM;0;52;1;70;52;1;70;52;170;30;2,067;0,547;0,310;0,333;0,053;0,789;0,317;4;0,758;3,033;0,711;0,223;0;0,000;0,000;0,000;0,000;1,000
428;j3043_8.sm;0;0;62;CPM;0;62;1;60;62;1;60;62;170;30;2,067;0,639;0,310;0,222;0,127;0,807;0,194;4;0,758;3,033;0,719;0,265;0;0,000;0,000;0,000;0,000;1,000
429;j3043_9.sm;0;0;57;1;80;57;1;80;57;1;80;56;162;30;2,067;0,547;0,310;0,278;0,071;0,779;0,344;4;0,758;3,033;0,701;0,241;0;0,000;0,000;0,000;0,000;1,000
430;j3043_10.sm;0;0;60;1;80;60;1;80;60;1;80;59;155;30;2,067;0,598;0,276;0,250;0,118;0,804;0,179;4;0,758;3,033;0,711;0,282;0;0,000;0,000;0,000;0,000;1,000
431;j3044_1.sm;0;0;50;CPM;0;50;1;70;50;1;70;50;150;30;2,067;0,536;0,276;0,214;0,107;0,792;0,226;4;0,758;3,033;1,000;0,203;0;0,000;0,000;0,000;0,000;1,000
432;j3044_2.sm;0;0;54;CPM;0;54;1;70;54;1;70;54;196;30;2,067;0,561;0,241;0,221;0,133;0,833;0,143;4;0,758;3,033;1,000;0,205;0;0,000;0,000;0,000;0,000;1,000
433;j3044_3.sm;0;0;51;CPM;0;51;1;40;51;1;40;51;183;30;2,067;0,543;0,276;0,339;0,089;0,800;0,256;4;0,758;3,033;1,000;0,144;0;0,000;0,000;0,000;0,000;1,000
434;j3044_4.sm;0;0;57;CPM;0;57;1;70;57;1;70;57;172;30;2,067;0,651;0,276;0,196;0,137;0,829;0,137;4;0,758;3,033;1,000;0,215;0;0,000;0,000;0,000;0,000;1,000
435;j3044_5.sm;0;0;55;CPM;0;55;1;50;55;1;50;55;195;30;2,067;0,524;0,207;0,196;0,116;0,817;0,029;4;0,758;3,033;1,000;0,169;0;0,000;0,000;0,000;0,000;1,000
436;j3044_6.sm;0;0;56;CPM;0;56;1;70;56;1;70;56;152;30;2,067;0,623;0,310;0,222;0,127;0,764;0,222;4;0,758;3,033;1,000;0,200;0;0,000;0,000;0,000;0,000;1,000
437;j3044_7.sm;0;0;42;CPM;0;42;1;40;42;1;40;42;162;30;2,067;0,559;0,241;0,221;0,133;0,838;0,188;4;0,758;3,033;1,000;0,170;0;0,000;0,000;0,000;0,000;1,000
438;j3044_8.sm;0;0;49;CPM;0;49;1;70;49;1;70;49;153;30;2,067;0,549;0,276;0,268;0,037;0,784;0,226;4;0,758;3,033;1,000;0,209;0;0,000;0,000;0,000;0,000;1,000
439;j3044_9.sm;0;0;64;CPM;0;64;1;60;64;1;60;64;159;30;2,067;0,641;0,310;0,167;0,246;0,807;0,206;4;0,758;3,033;1,000;0,221;0;0,000;0,000;0,000;0,000;1,000
440;j3044_10.sm;0;0;63;CPM;0;63;1;70;63;1;70;63;183;30;2,067;0,582;0,241;0,117;0,118;0,752;0,084;4;0,758;3,033;1,000;0,178;0;0,000;0,000;0,000;0,000;1,000
441;j3045_1.sm;0;0;82;1;80;82;1;80;82;1;80;53;151;30;2,067;0,570;0,276;0,286;0,099;0,808;0,214;4;1,000;4,000;0,199;0,380;0;0,000;0,000;0,000;0,000;1,000
442;j3045_2.sm;0;0;125;1;40;125;1;40;125;1;40;63;165;30;2,067;0,589;0,276;0,304;0,074;0,824;0,125;4;1,000;4,000;0,189;0,417;0;0,000;0,000;0,000;0,000;1,000
443;j3045_3.sm;0;0;92;1;80;92;1;80;92;1;80;57;168;30;2,067;0,600;0,276;0,232;0,070;0,780;0,119;4;1,000;4,000;0,201;0,387;0;0,000;0,000;0,000;0,000;1,000
444;j3045_4.sm;0;0;84;1;70;84;1;70;84;1;70;59;177;30;2,067;0,566;0,276;0,214;0,043;0,747;0,214;4;1,000;4,000;0,201;0,329;0;0,000;0,000;0,000;0,000;1,000
445;j3045_5.sm;0;0;86;1;70;86;1;70;86;1;70;58;155;30;2,067;0,609;0,276;0,304;0,147;0,808;0,202;4;1,000;4,000;0,200;0,367;0;0,000;0,000;0,000;0,000;1,000
446;j3045_6.sm;0;0;129;1;70;129;1;70;129;1;70;70;195;30;2,067;0,575;0,276;0,321;0,120;0,796;0,173;4;1,000;4,000;0,186;0,418;0;0,000;0,000;0,000;0,000;1,000
447;j3045_7.sm;0;0;101;1;70;101;1;70;101;1;70;72;175;30;2,067;0,589;0,310;0,111;0,100;0,768;0,222;4;1,000;4,000;0,202;0,377;0;0,000;0,000;0,000;0,000;1,000
448;j3045_8.sm;0;0;94;1;80;94;1;80;94;1;80;65;143;30;2,067;0,609;0,310;0,222;0,127;0,807;0,194;4;1,000;4,000;0,196;0,389;0;0,000;0,000;0,000;0,000;1,000
449;j3045_9.sm;0;0;82;1;140;82;1;140;82;1;140;50;155;30;2,067;0,559;0,276;0,411;0,120;0,841;0,232;4;1,000;4,000;0,211;0,341;0;0,000;0,000;0,000;0,000;1,000
450;j3045_10.sm;0;0;90;1;60;90;1;60;90;1;60;58;160;30;2,067;0,628;0,345;0,342;0,053;0,803;0,237;4;1,000;4,000;0,205;0,369;0;0,000;0,000;0,000;0,000;1,000
451;j3046_1.sm;0;0;59;1;70;59;1;70;59;1;70;58;151;30;2,067;0,554;0,276;0,339;0,095;0,808;0,185;4;1,000;4,000;0,519;0,249;0;0,000;0,000;0,000;0,000;1,000
452;j3046_2.sm;0;0;67;1;80;67;1;80;67;1;80;64;191;30;2,067;0,584;0,310;0,278;0,074;0,779;0,278;4;1,000;4,000;0,505;0,254;0;0,000;0,000;0,000;0,000;1,000
453;j3046_3.sm;0;0;65;1;50;65;1;50;65;1;50;64;167;30;2,067;0,547;0,276;0,286;0,111;0,788;0,226;4;1,000;4,000;0,505;0,269;0;0,000;0,000;0,000;0,000;1,000
454;j3046_4.sm;0;0;64;1;30;64;1;30;64;1;30;60;182;30;2,067;0,589;0,276;0,268;0,090;0,800;0,161;4;1,000;4,000;0,514;0,246;0;0,000;0,000;0,000;0,000;1,000
455;j3046_5.sm;0;0;57;1;50;57;1;50;57;1;50;56;191;30;2,067;0,556;0,276;0,339;0,073;0,812;0,202;4;1,000;4,000;0,507;0,227;0;0,000;0,000;0,000;0,000;1,000
456;j3046_6.sm;0;0;59;1;90;59;1;90;59;1;90;56;167;30;2,067;0,554;0,276;0,250;0,052;0,780;0,214;4;1,000;4,000;0,505;0,239;0;0,000;0,000;0,000;0,000;1,000
457;j3046_7.sm;0;0;59;1;80;59;1;80;59;1;80;47;152;30;2,067;0,577;0,310;0,222;0,069;0,743;0,233;4;1,000;4,000;0,500;0,275;0;0,000;0,000;0,000;0,000;1,000
458;j3046_8.sm;0;0;58;1;80;58;1;80;58;1;80;55;187;30;2,067;0,584;0,276;0,304;0,139;0,800;0,226;4;1,000;4,000;0,517;0,245;0;0,000;0,000;0,000;0,000;1,000
459;j3046_9.sm;0;0;49;1;70;49;1;70;49;1;70;45;151;30;2,067;0,549;0,241;0,208;0,095;0,795;0,130;4;1,000;4,000;0,513;0,217;0;0,000;0,000;0,000;0,000;1,000
460;j3046_10.sm;0;0;55;1;90;55;1;90;55;1;90;46;153;30;2,067;0,547;0,241;0,260;0,140;0,810;0,117;4;1,000;4,000;0,514;0,224;0;0,000;0,000;0,000;0,000;1,000
461;j3047_1.sm;0;0;58;CPM;0;58;1;40;58;1;40;58;154;30;2,067;0,634;0,310;0,167;0,159;0,793;0,211;4;1,000;4,000;0,697;0,225;0;0,000;0,000;0,000;0,000;1,000
462;j3047_2.sm;0;0;59;CPM;0;59;1;60;59;1;60;59;172;30;2,067;0,563;0,276;0,286;0,062;0,792;0,214;4;1,000;4,000;0,696;0,196;0;0,000;0,000;0,000;0,000;1,000
463;j3047_3.sm;0;0;55;CPM;0;55;1;70;55;1;70;55;186;30;2,067;0,577;0,241;0,169;0,110;0,790;0,143;4;1,000;4,000;0,692;0,200;0;0,000;0,000;0,000;0,000;1,000
464;j3047_4.sm;0;0;49;1;50;49;1;50;49;1;50;48;157;30;2,067;0,584;0,276;0,250;0,078;0,808;0,167;4;1,000;4,000;0,701;0,198;0;0,000;0,000;0,000;0,000;1,000
465;j3047_5.sm;0;0;47;1;60;47;1;60;47;1;60;44;140;30;2,067;0,547;0,241;0,169;0,131;0,776;0,136;4;1,000;4,000;0,692;0,210;0;0,000;0,000;0,000;0,000;1,000
466;j3047_6.sm;0;0;53;1;50;53;1;50;53;1;50;50;175;30;2,067;0,554;0,276;0,339;0,095;0,800;0,256;4;1,000;4,000;0,692;0,189;0;0,000;0,000;0,000;0,000;1,000
467;j3047_7.sm;0;0;66;1;70;66;1;70;66;1;70;60;190;30;2,067;0,549;0,276;0,286;0,062;0,792;0,226;4;1,000;4,000;0,696;0,197;0;0,000;0,000;0,000;0,000;1,000
468;j3047_8.sm;0;0;48;CPM;0;48;1;60;48;1;60;48;166;30;2,067;0,561;0,241;0,169;0,146;0,786;0,143;4;1,000;4,000;0,702;0,175;0;0,000;0,000;0,000;0,000;1,000
469;j3047_9.sm;0;0;65;CPM;0;65;1;40;65;1;40;65;181;30;2,067;0,584;0,310;0,111;0,121;0,754;0,228;4;1,000;4,000;0,696;0,203;0;0,000;0,000;0,000;0,000;1,000
470;j3047_10.sm;0;0;60;1;70;60;1;70;60;1;70;57;187;30;2,067;0,566;0,276;0,250;0,115;0,776;0,238;4;1,000;4,000;0,701;0,224;0;0,000;0,000;0,000;0,000;1,000
471;j3048_1.sm;0;0;63;CPM;0;63;1;50;63;1;50;63;142;30;2,067;0,600;0,310;0,222;0,081;0,789;0,217;4;1,000;4,000;1,000;0,166;0;0,000;0,000;0,000;0,000;1,000
472;j3048_2.sm;0;0;54;CPM;0;54;1;60;54;1;60;54;140;30;2,067;0,609;0,310;0,389;0,129;0,836;0,228;4;1,000;4,000;1,000;0,161;0;0,000;0,000;0,000;0,000;1,000
473;j3048_3.sm;0;0;50;CPM;0;50;1;40;50;1;40;50;157;30;2,067;0,522;0,241;0,455;0,143;0,857;0,169;4;1,000;4,000;1,000;0,128;0;0,000;0,000;0,000;0,000;1,000
474;j3048_4.sm;0;0;57;CPM;0;57;1;40;57;1;40;57;171;30;2,067;0,572;0,241;0,156;0,154;0,810;0,143;4;1,000;4,000;1,000;0,160;0;0,000;0,000;0,000;0,000;1,000
475;j3048_5.sm;0;0;58;CPM;0;58;1;40;58;1;40;58;178;30;2,067;0,517;0,207;0,159;0,083;0,766;0,072;4;1,000;4,000;1,000;0,174;0;0,000;0,000;0,000;0,000;1,000
476;j3048_6.sm;0;0;58;CPM;0;58;1;50;58;1;50;58;169;30;2,067;0,577;0,276;0,250;0,100;0,755;0,202;4;1,000;4,000;1,000;0,145;0;0,000;0,000;0,000;0,000;1,000
477;j3048_7.sm;0;0;55;CPM;0;55;1;50;55;1;50;55;172;30;2,067;0,570;0,276;0,143;0,104;0,771;0,208;4;1,000;4,000;1,000;0,173;0;0,000;0,000;0,000;0,000;1,000
478;j3048_8.sm;0;0;44;CPM;0;44;1;50;44;1;50;44;152;30;2,067;0,598;0,241;0,260;0,111;0,814;0,045;4;1,000;4,000;1,000;0,177;0;0,000;0,000;0,000;0,000;1,000
479;j3048_9.sm;0;0;59;CPM;0;59;1;40;59;1;40;59;192;30;2,067;0,552;0,276;0,268;0,083;0,776;0,250;4;1,000;4,000;1,000;0,170;0;0,000;0,000;0,000;0,000;1,000
480;j3048_10.sm;0;0;54;CPM;0;54;1;40;54;1;40;54;167;30;2,067;0,538;0,241;0,260;0,085;0,771;0,143;4;1,000;4,000;1,000;0,148;0;0,000;0,000;0,000;0,000;1,000
# Record sets:
ID;1
# Author(s); Demeulemeester, E. and Herroelen, W.
# Reference; Demeulemeester, E. and Herroelen, W. (1992). A branch-and-bound procedure for the multiple resource-constrained project scheduling problem. Management Science, 38:1803-1818.
# Date; 1992/01/01
# Hardware / software; Stevin Supercomputer Infrastructure, C++, compiler intel/2017.02, Linux
# Stop criteria(s); 60 second(s)
# Submission date; 2017/5/19
