Title;J60
100;j6010_10.sm;0;0;73;CPM;0;73;1;0;73;1;0;73;319;60;1,450;0,244;0,169;0,386;0,011;0,793;0,276;4;0,754;3,017;0,507;0,164;0;0,000;0,000;0,000;0,000;1,000
101;j6011_1.sm;0;0;71;CPM;0;71;1;1;71;1;1;71;366;60;1,450;0,247;0,136;0,272;0,018;0,724;0,137;4;0,754;3,017;0,698;0,139;0;0,000;0,000;0,000;0,000;1,000
102;j6011_2.sm;0;0;61;CPM;0;61;1;0;61;1;0;61;321;60;1,450;0,259;0,169;0,320;0,015;0,756;0,255;4;0,754;3,017;0,694;0,136;0;0,000;0,000;0,000;0,000;1,000
103;j6011_3.sm;0;0;76;CPM;0;76;1;0;76;1;0;76;344;60;1,450;0,274;0,186;0,318;0,007;0,700;0,292;4;0,754;3,017;0,700;0,145;0;0,000;0,000;0,000;0,000;1,000
104;j6011_4.sm;0;0;69;CPM;0;69;1;0;69;1;0;69;329;60;1,450;0,288;0,220;0,452;0,010;0,744;0,353;4;0,754;3,017;0,707;0,151;0;0,000;0,000;0,000;0,000;1,000
105;j6011_5.sm;0;0;65;CPM;0;65;1;0;65;1;0;65;351;60;1,450;0,234;0,153;0,311;0,013;0,742;0,256;4;0,754;3,017;0,695;0,134;0;0,000;0,000;0,000;0,000;1,000
106;j6011_6.sm;0;0;70;CPM;0;70;1;1;70;1;1;70;331;60;1,450;0,255;0,169;0,341;0,011;0,733;0,233;4;0,754;3,017;0,699;0,140;0;0,000;0,000;0,000;0,000;1,000
107;j6011_7.sm;0;0;70;CPM;0;70;1;1;70;1;1;70;353;60;1,450;0,245;0,153;0,244;0,009;0,717;0,193;4;0,754;3,017;0,700;0,146;0;0,000;0,000;0,000;0,000;1,000
108;j6011_8.sm;0;0;69;CPM;0;69;1;0;69;1;0;69;358;60;1,450;0,247;0,169;0,353;0,009;0,641;0,253;4;0,754;3,017;0,704;0,123;0;0,000;0,000;0,000;0,000;1,000
109;j6011_9.sm;0;0;62;CPM;0;62;1;0;62;1;0;62;323;60;1,450;0,242;0,169;0,443;0,007;0,752;0,298;4;0,754;3,017;0,702;0,122;0;0,000;0,000;0,000;0,000;1,000
110;j6011_10.sm;0;0;58;CPM;0;58;1;0;58;1;0;58;307;60;1,450;0,222;0,119;0,253;0,023;0,756;0,082;4;0,754;3,017;0,695;0,127;0;0,000;0,000;0,000;0,000;1,000
111;j6012_1.sm;0;0;59;CPM;0;59;1;0;59;1;0;59;331;60;1,450;0,234;0,153;0,400;0,007;0,750;0,253;4;0,754;3,017;1,000;0,071;0;0,000;0,000;0,000;0,000;1,000
112;j6012_2.sm;0;0;58;CPM;0;58;1;0;58;1;0;58;287;60;1,450;0,225;0,153;0,444;0,013;0,804;0,218;4;0,754;3,017;1,000;0,109;0;0,000;0,000;0,000;0,000;1,000
113;j6012_3.sm;0;0;75;CPM;0;75;1;0;75;1;0;75;345;60;1,450;0,271;0,186;0,386;0,006;0,773;0,288;4;0,754;3,017;1,000;0,121;0;0,000;0,000;0,000;0,000;1,000
114;j6012_4.sm;0;0;69;CPM;0;69;1;0;69;1;0;69;342;60;1,450;0,262;0,186;0,364;0,009;0,767;0,362;4;0,754;3,017;1,000;0,085;0;0,000;0,000;0,000;0,000;1,000
115;j6012_5.sm;0;0;63;CPM;0;63;1;1;63;1;1;63;327;60;1,450;0,224;0,153;0,289;0,014;0,717;0,200;4;0,754;3,017;1,000;0,106;0;0,000;0,000;0,000;0,000;1,000
116;j6012_6.sm;0;0;54;CPM;0;54;1;0;54;1;0;54;329;60;1,450;0,221;0,136;0,360;0,018;0,824;0,203;4;0,754;3,017;1,000;0,092;0;0,000;0,000;0,000;0,000;1,000
117;j6012_7.sm;0;0;71;CPM;0;71;1;0;71;1;0;71;349;60;1,450;0,276;0,186;0,295;0,000;0,683;0,261;4;0,754;3,017;1,000;0,093;0;0,000;0,000;0,000;0,000;1,000
118;j6012_8.sm;0;0;60;CPM;0;60;1;0;60;1;0;60;302;60;1,450;0,278;0,186;0,386;0,006;0,717;0,277;4;0,754;3,017;1,000;0,102;0;0,000;0,000;0,000;0,000;1,000
119;j6012_9.sm;0;0;59;CPM;0;59;1;1;59;1;1;59;339;60;1,450;0,253;0,169;0,420;0,016;0,763;0,271;4;0,754;3,017;1,000;0,099;0;0,000;0,000;0,000;0,000;1,000
120;j6012_10.sm;0;0;79;CPM;0;79;1;1;79;1;1;79;342;60;1,450;0,290;0,220;0,381;0,007;0,725;0,398;4;0,754;3,017;1,000;0,107;0;0,000;0,000;0,000;0,000;1,000
121;j6013_1.sm;0;0;105;6;3600020;112;3;9000;0;0;0;69;340;60;1,450;0,248;0,169;0,408;0,005;0,730;0,320;4;1,000;4,000;0,201;0,271;0;0,000;0,000;0,000;0,000;1,000
122;j6013_2.sm;0;0;103;6;3600020;106;8;0;0;0;0;66;312;60;1,450;0,235;0,186;0,432;0,008;0,773;0,388;4;1,000;4,000;0,200;0,269;0;0,000;0,000;0,000;0,000;1,000
123;j6013_3.sm;0;0;84;6;3600010;88;3;9000;0;0;0;57;331;60;1,450;0,228;0,169;0,398;0,011;0,785;0,320;4;1,000;4,000;0,199;0,223;0;0,000;0,000;0,000;0,000;1,000
124;j6013_4.sm;0;0;98;6;3600020;103;3;94000;0;0;0;62;360;60;1,450;0,234;0,153;0,289;0,008;0,683;0,218;4;1,000;4,000;0,199;0,233;0;0,000;0,000;0,000;0,000;1,000
125;j6013_5.sm;0;0;93;8;0;97;8;0;0;0;0;53;330;60;1,450;0,217;0,153;0,400;0,014;0,813;0,284;4;1,000;4,000;0,198;0,250;0;0,000;0,000;0,000;0,000;1,000
126;j6013_6.sm;0;0;91;5;0;94;3;9000;0;0;0;61;324;60;1,450;0,222;0,153;0,400;0,012;0,783;0,280;4;1,000;4,000;0,196;0,244;0;0,000;0,000;0,000;0,000;1,000
127;j6013_7.sm;0;0;83;6;3600010;87;3;9000;0;0;0;54;319;60;1,450;0,227;0,153;0,378;0,020;0,796;0,244;4;1,000;4,000;0,201;0,235;0;0,000;0,000;0,000;0,000;1,000
128;j6013_8.sm;0;0;116;6;3600010;120;3;93000;0;0;0;69;344;60;1,450;0,260;0,186;0,318;0,003;0,703;0,330;4;1,000;4,000;0,200;0,281;0;0,000;0,000;0,000;0,000;1,000
129;j6013_9.sm;0;0;95;6;3600010;102;3;9000;0;0;0;67;349;60;1,450;0,270;0,203;0,385;0,014;0,739;0,358;4;1,000;4,000;0,204;0,242;0;0,000;0,000;0,000;0,000;1,000
130;j6013_10.sm;0;0;112;6;3600050;117;3;9000;0;0;0;63;354;60;1,450;0,253;0,169;0,276;0,022;0,763;0,253;4;1,000;4,000;0,201;0,271;0;0,000;0,000;0,000;0,000;1,000
131;j6014_1.sm;0;0;61;4;0;61;1;60310;61;4;0;59;332;60;1,450;0,253;0,169;0,408;0,016;0,767;0,290;4;1,000;4,000;0,506;0,134;0;0,000;0,000;0,000;0,000;1,000
132;j6014_2.sm;0;0;65;CPM;0;65;1;0;65;1;0;65;335;60;1,450;0,259;0,169;0,253;0,017;0,663;0,212;4;1,000;4,000;0,506;0,139;0;0,000;0,000;0,000;0,000;1,000
133;j6014_3.sm;0;0;61;CPM;0;61;3;7000;0;0;0;61;315;60;1,450;0,281;0,186;0,364;0,020;0,767;0,284;4;1,000;4,000;0,505;0,149;0;0,000;0,000;0,000;0,000;1,000
134;j6014_4.sm;0;0;65;CPM;0;65;6;12750;65;6;12750;65;336;60;1,450;0,279;0,203;0,422;0,010;0,770;0,351;4;1,000;4,000;0,500;0,152;0;0,000;0,000;0,000;0,000;1,000
135;j6014_5.sm;0;0;59;CPM;0;59;1;116;59;1;116;59;312;60;1,450;0,246;0,186;0,386;0,009;0,707;0,400;4;1,000;4,000;0,506;0,141;0;0,000;0,000;0,000;0,000;1,000
136;j6014_6.sm;0;0;65;CPM;0;65;1;0;65;1;0;65;314;60;1,450;0,265;0,153;0,289;0,020;0,762;0,184;4;1,000;4,000;0,504;0,146;0;0,000;0,000;0,000;0,000;1,000
137;j6014_7.sm;0;0;69;CPM;0;69;1;1;69;1;1;69;315;60;1,450;0,275;0,169;0,353;0,012;0,733;0,263;4;1,000;4,000;0,508;0,158;0;0,000;0,000;0,000;0,000;1,000
138;j6014_8.sm;0;0;88;CPM;0;88;1;0;88;1;0;88;287;60;1,450;0,282;0,271;0,401;0,010;0,716;0,499;4;1,000;4,000;0,509;0,175;0;0,000;0,000;0,000;0,000;1,000
139;j6014_9.sm;0;0;61;CPM;0;61;1;0;61;1;0;61;308;60;1,450;0,210;0,153;0,356;0,005;0,713;0,284;4;1,000;4,000;0,500;0,140;0;0,000;0,000;0,000;0,000;1,000
140;j6014_10.sm;0;0;72;4;0;72;3;7000;72;4;0;67;371;60;1,450;0,302;0,186;0,295;0,007;0,777;0,233;4;1,000;4,000;0,508;0,155;0;0,000;0,000;0,000;0,000;1,000
141;j6015_1.sm;0;0;84;CPM;0;84;1;0;84;1;0;84;334;60;1,450;0,295;0,203;0,353;0,014;0,685;0,337;4;1,000;4,000;0,705;0,118;0;0,000;0,000;0,000;0,000;1,000
142;j6015_2.sm;0;0;89;CPM;0;89;1;0;89;1;0;89;339;60;1,450;0,269;0,186;0,295;0,007;0,683;0,256;4;1,000;4,000;0,703;0,145;0;0,000;0,000;0,000;0,000;1,000
143;j6015_3.sm;0;0;72;CPM;0;72;1;1;72;1;1;72;341;60;1,450;0,225;0,186;0,500;0,012;0,760;0,422;4;1,000;4,000;0,702;0,101;0;0,000;0,000;0,000;0,000;1,000
144;j6015_4.sm;0;0;75;CPM;0;75;1;0;75;1;0;75;373;60;1,450;0,279;0,186;0,386;0,006;0,750;0,278;4;1,000;4,000;0,706;0,113;0;0,000;0,000;0,000;0,000;1,000
145;j6015_5.sm;0;0;70;CPM;0;70;1;0;70;1;0;70;342;60;1,450;0,264;0,169;0,320;0,003;0,715;0,261;4;1,000;4,000;0,700;0,123;0;0,000;0,000;0,000;0,000;1,000
146;j6015_6.sm;0;0;76;CPM;0;76;1;0;76;1;0;76;333;60;1,450;0,245;0,186;0,386;0,012;0,730;0,337;4;1,000;4,000;0,702;0,127;0;0,000;0,000;0,000;0,000;1,000
147;j6015_7.sm;0;0;64;CPM;0;64;1;0;64;1;0;64;333;60;1,450;0,223;0,136;0,294;0,013;0,743;0,157;4;1,000;4,000;0,701;0,105;0;0,000;0,000;0,000;0,000;1,000
148;j6015_8.sm;0;0;79;CPM;0;79;1;0;79;1;0;79;361;60;1,450;0,260;0,220;0,381;0,011;0,703;0,406;4;1,000;4,000;0,699;0,117;0;0,000;0,000;0,000;0,000;1,000
149;j6015_9.sm;0;0;72;CPM;0;72;1;0;72;1;0;72;378;60;1,450;0,244;0,169;0,341;0,014;0,715;0,263;4;1,000;4,000;0,699;0,085;0;0,000;0,000;0,000;0,000;1,000
150;j6015_10.sm;0;0;61;CPM;0;61;1;1;61;1;1;61;300;60;1,450;0,253;0,153;0,311;0,005;0,754;0,198;4;1,000;4,000;0,703;0,107;0;0,000;0,000;0,000;0,000;1,000
151;j6016_1.sm;0;0;64;CPM;0;64;1;0;64;1;0;64;365;60;1,450;0,263;0,169;0,343;0,017;0,785;0,233;4;1,000;4,000;1,000;0,081;0;0,000;0,000;0,000;0,000;1,000
152;j6016_2.sm;0;0;64;CPM;0;64;1;0;64;1;0;64;335;60;1,450;0,273;0,169;0,363;0,017;0,796;0,251;4;1,000;4,000;1,000;0,068;0;0,000;0,000;0,000;0,000;1,000
153;j6016_3.sm;0;0;53;CPM;0;53;1;0;53;1;0;53;308;60;1,450;0,287;0,220;0,428;0,000;0,719;0,383;4;1,000;4,000;1,000;0,077;0;0,000;0,000;0,000;0,000;1,000
154;j6016_4.sm;0;0;60;CPM;0;60;1;0;60;1;0;60;312;60;1,450;0,267;0,203;0,353;0,015;0,755;0,324;4;1,000;4,000;1,000;0,081;0;0,000;0,000;0,000;0,000;1,000
155;j6016_5.sm;0;0;66;CPM;0;66;1;0;66;1;0;66;329;60;1,450;0,264;0,169;0,408;0,013;0,778;0,249;4;1,000;4,000;1,000;0,078;0;0,000;0,000;0,000;0,000;1,000
156;j6016_6.sm;0;0;66;CPM;0;66;1;0;66;1;0;66;361;60;1,450;0,276;0,153;0,333;0,010;0,754;0,196;4;1,000;4,000;1,000;0,086;0;0,000;0,000;0,000;0,000;1,000
157;j6016_7.sm;0;0;82;CPM;0;82;1;1;82;1;1;82;297;60;1,450;0,291;0,220;0,398;0,015;0,767;0,334;4;1,000;4,000;1,000;0,126;0;0,000;0,000;0,000;0,000;1,000
158;j6016_8.sm;0;0;68;CPM;0;68;1;0;68;1;0;68;340;60;1,450;0,264;0,203;0,482;0,014;0,803;0,342;4;1,000;4,000;1,000;0,084;0;0,000;0,000;0,000;0,000;1,000
159;j6016_9.sm;0;0;54;CPM;0;54;1;0;54;1;0;54;321;60;1,450;0,244;0,169;0,331;0,003;0,756;0,320;4;1,000;4,000;1,000;0,077;0;0,000;0,000;0,000;0,000;1,000
160;j6016_10.sm;0;0;68;CPM;0;68;1;0;68;1;0;68;356;60;1,450;0,258;0,169;0,353;0,006;0,763;0,280;4;1,000;4,000;1,000;0,087;0;0,000;0,000;0,000;0,000;1,000
161;j6017_1.sm;0;0;86;1;185;86;1;185;86;1;185;76;313;60;1,767;0,370;0,186;0,295;0,024;0,765;0,195;4;0,250;1,000;0,141;0,467;0;0,000;0,000;0,000;0,000;1,000
162;j6017_2.sm;0;0;69;1;48;69;1;48;69;1;48;67;305;60;1,767;0,349;0,169;0,398;0,024;0,805;0,222;4;0,250;1,000;0,160;0,443;0;0,000;0,000;0,000;0,000;1,000
163;j6017_3.sm;0;0;89;1;354;89;1;354;89;1;354;79;363;60;1,767;0,333;0,186;0,341;0,012;0,782;0,263;4;0,250;1,000;0,183;0,449;0;0,000;0,000;0,000;0,000;1,000
164;j6017_4.sm;0;0;71;1;5;71;1;5;71;1;5;69;305;60;1,767;0,392;0,186;0,341;0,021;0,814;0,186;4;0,250;1,000;0,201;0,434;0;0,000;0,000;0,000;0,000;1,000
165;j6017_5.sm;0;0;59;1;61;59;1;61;59;1;61;52;275;60;1,767;0,353;0,203;0,330;0,018;0,772;0,326;4;0,250;1,000;0,198;0,403;0;0,000;0,000;0,000;0,000;1,000
166;j6017_6.sm;0;0;69;1;26;69;1;26;69;1;26;67;297;60;1,767;0,367;0,169;0,276;0,029;0,753;0,186;4;0,250;1,000;0,150;0,440;0;0,000;0,000;0,000;0,000;1,000
167;j6017_7.sm;0;0;83;1;3;83;1;3;83;1;3;81;357;60;1,767;0,323;0,169;0,286;0,036;0,766;0,161;4;0,250;1,000;0,205;0,463;0;0,000;0,000;0,000;0,000;1,000
168;j6017_8.sm;0;0;85;1;53773;85;1;53773;85;1;53773;66;330;60;1,767;0,320;0,186;0,295;0,010;0,753;0,271;4;0,250;1,000;0,153;0,471;0;0,000;0,000;0,000;0,000;1,000
169;j6017_9.sm;0;0;76;1;46;76;1;46;76;1;46;70;322;60;1,767;0,386;0,186;0,273;0,021;0,763;0,210;4;0,250;1,000;0,202;0,491;0;0,000;0,000;0,000;0,000;1,000
170;j6017_10.sm;0;0;72;1;39;72;1;39;72;1;39;65;364;60;1,767;0,347;0,186;0,295;0,010;0,743;0,237;4;0,250;1,000;0,205;0,426;0;0,000;0,000;0,000;0,000;1,000
171;j6018_1.sm;0;0;81;1;2;81;1;2;81;1;2;80;332;60;1,767;0,368;0,169;0,263;0,013;0,737;0,204;4;0,250;1,000;0,534;0,340;0;0,000;0,000;0,000;0,000;1,000
172;j6018_2.sm;0;0;69;CPM;0;69;1;0;69;1;0;69;344;60;1,767;0,331;0,169;0,363;0,022;0,812;0,212;4;0,250;1,000;0,525;0,341;0;0,000;0,000;0,000;0,000;1,000
173;j6018_3.sm;0;0;77;CPM;0;77;1;0;77;1;0;77;320;60;1,767;0,359;0,186;0,227;0,022;0,759;0,216;4;0,250;1,000;0,525;0,360;0;0,000;0,000;0,000;0,000;1,000
174;j6018_4.sm;0;0;71;CPM;0;71;1;1;71;1;1;71;378;60;1,767;0,324;0,153;0,289;0,022;0,737;0,138;4;0,250;1,000;0,533;0,341;0;0,000;0,000;0,000;0,000;1,000
175;j6018_5.sm;0;0;80;CPM;0;80;1;0;80;1;0;80;321;60;1,767;0,358;0,186;0,341;0,026;0,806;0,225;4;0,250;1,000;0,514;0,319;0;0,000;0,000;0,000;0,000;1,000
176;j6018_6.sm;0;0;61;CPM;0;61;1;0;61;1;0;61;320;60;1,767;0,382;0,169;0,353;0,039;0,846;0,192;4;0,250;1,000;0,527;0,298;0;0,000;0,000;0,000;0,000;1,000
177;j6018_7.sm;0;0;93;1;14;93;1;14;93;1;14;87;316;60;1,767;0,410;0,186;0,227;0,026;0,792;0,167;4;0,250;1,000;0,500;0,365;0;0,000;0,000;0,000;0,000;1,000
178;j6018_8.sm;0;0;78;CPM;0;78;1;0;78;1;0;78;333;60;1,767;0,364;0,203;0,367;0,011;0,742;0,309;4;0,250;1,000;0,552;0,347;0;0,000;0,000;0,000;0,000;1,000
179;j6018_9.sm;0;0;69;CPM;0;69;1;0;69;1;0;69;330;60;1,767;0,385;0,186;0,341;0,028;0,796;0,172;4;0,250;1,000;0,518;0,328;0;0,000;0,000;0,000;0,000;1,000
180;j6018_10.sm;0;0;97;CPM;0;97;1;0;97;1;0;97;383;60;1,767;0,392;0,203;0,321;0,023;0,774;0,239;4;0,250;1,000;0,500;0,331;0;0,000;0,000;0,000;0,000;1,000
181;j6019_1.sm;0;0;62;CPM;0;62;1;0;62;1;0;62;336;60;1,767;0,320;0,169;0,343;0,014;0,789;0,231;4;0,250;1,000;0,716;0,252;0;0,000;0,000;0,000;0,000;1,000
182;j6019_2.sm;0;0;83;CPM;0;83;1;0;83;1;0;83;376;60;1,767;0,373;0,186;0,205;0,019;0,747;0,206;4;0,250;1,000;0,712;0,313;0;0,000;0,000;0,000;0,000;1,000
183;j6019_3.sm;0;0;83;1;0;83;1;0;83;1;0;81;350;60;1,767;0,337;0,186;0,227;0,030;0,729;0,246;4;0,250;1,000;0,721;0,297;0;0,000;0,000;0,000;0,000;1,000
184;j6019_4.sm;0;0;67;CPM;0;67;1;0;67;1;0;67;318;60;1,767;0,323;0,186;0,364;0,028;0,790;0,294;4;0,250;1,000;0,706;0,262;0;0,000;0,000;0,000;0,000;1,000
185;j6019_5.sm;0;0;73;CPM;0;73;1;0;73;1;0;73;329;60;1,767;0,368;0,169;0,263;0,023;0,766;0,147;4;0,250;1,000;0,712;0,323;0;0,000;0,000;0,000;0,000;1,000
186;j6019_6.sm;0;0;69;1;0;69;1;0;69;1;0;68;342;60;1,767;0,369;0,186;0,227;0,026;0,769;0,170;4;0,250;1,000;0,712;0,279;0;0,000;0,000;0,000;0,000;1,000
187;j6019_7.sm;0;0;60;CPM;0;60;1;0;60;1;0;60;315;60;1,767;0,331;0,203;0,362;0,025;0,763;0,353;4;0,250;1,000;0,712;0,280;0;0,000;0,000;0,000;0,000;1,000
188;j6019_8.sm;0;0;87;1;0;87;1;0;87;1;0;82;331;60;1,767;0,389;0,237;0,310;0,031;0,716;0,341;4;0,250;1,000;0,732;0,291;0;0,000;0,000;0,000;0,000;1,000
189;j6019_9.sm;0;0;69;1;0;69;1;0;69;1;0;67;354;60;1,767;0,378;0,186;0,318;0,043;0,812;0,191;4;0,250;1,000;0,722;0,240;0;0,000;0,000;0,000;0,000;1,000
190;j6019_10.sm;0;0;78;CPM;0;78;1;0;78;1;0;78;336;60;1,767;0,386;0,203;0,241;0,024;0,763;0,236;4;0,250;1,000;0,735;0,281;0;0,000;0,000;0,000;0,000;1,000
191;j6020_1.sm;0;0;60;CPM;0;60;1;0;60;1;0;60;342;60;1,767;0,354;0,186;0,341;0,022;0,804;0,252;4;0,250;1,000;1,000;0,216;0;0,000;0,000;0,000;0,000;1,000
192;j6020_2.sm;0;0;78;CPM;0;78;1;0;78;1;0;78;288;60;1,767;0,399;0,237;0,310;0,004;0,761;0,268;4;0,250;1,000;1,000;0,321;0;0,000;0,000;0,000;0,000;1,000
193;j6020_3.sm;0;0;69;CPM;0;69;1;0;69;1;0;69;348;60;1,767;0,365;0,169;0,253;0,017;0,766;0,192;4;0,250;1,000;1,000;0,210;0;0,000;0,000;0,000;0,000;1,000
194;j6020_4.sm;0;0;86;CPM;0;86;1;1;86;1;1;86;338;60;1,767;0,337;0,203;0,445;0,015;0,820;0,285;4;0,250;1,000;1,000;0,190;0;0,000;0,000;0,000;0,000;1,000
195;j6020_5.sm;0;0;71;CPM;0;71;1;0;71;1;0;71;343;60;1,767;0,337;0,169;0,331;0,032;0,821;0,227;4;0,250;1,000;1,000;0,236;0;0,000;0,000;0,000;0,000;1,000
196;j6020_6.sm;0;0;97;CPM;0;97;1;0;97;1;0;97;338;60;1,767;0,415;0,271;0,403;0,018;0,767;0,358;4;0,250;1,000;1,000;0,240;0;0,000;0,000;0,000;0,000;1,000
197;j6020_7.sm;0;0;74;CPM;0;74;1;0;74;1;0;74;328;60;1,767;0,364;0,203;0,330;0,015;0,764;0,309;4;0,250;1,000;1,000;0,206;0;0,000;0,000;0,000;0,000;1,000
198;j6020_8.sm;0;0;65;CPM;0;65;1;0;65;1;0;65;315;60;1,767;0,331;0,186;0,341;0,010;0,761;0,313;4;0,250;1,000;1,000;0,250;0;0,000;0,000;0,000;0,000;1,000
199;j6020_9.sm;0;0;74;CPM;0;74;1;0;74;1;0;74;362;60;1,767;0,381;0,203;0,270;0,023;0,788;0,234;4;0,250;1,000;1,000;0,266;0;0,000;0,000;0,000;0,000;1,000
200;j6020_10.sm;0;0;70;CPM;0;70;1;0;70;1;0;70;326;60;1,767;0,367;0,203;0,404;0,031;0,811;0,273;4;0,250;1,000;1,000;0,255;0;0,000;0,000;0,000;0,000;1,000
201;j6021_1.sm;0;0;103;1;1096;103;1;1096;103;1;1096;76;332;60;1,767;0,380;0,203;0,293;0,020;0,751;0,225;4;0,504;2,017;0,193;0,390;0;0,000;0,000;0,000;0,000;1,000
