Title;J60
202;j6021_2.sm;0;0;108;6;12920;108;1;60200;108;6;12920;92;324;60;1,767;0,385;0,220;0,258;0,031;0,736;0,286;4;0,504;2,017;0,200;0,410;0;0,000;0,000;0,000;0,000;1,000
203;j6021_3.sm;0;0;87;6;38110;87;6;38110;87;6;38110;65;326;60;1,767;0,371;0,169;0,253;0,016;0,787;0,186;4;0,504;2,017;0,199;0,356;0;0,000;0,000;0,000;0,000;1,000
204;j6021_4.sm;0;0;95;6;227940;95;6;227940;95;6;227940;64;296;60;1,767;0,423;0,220;0,304;0,017;0,765;0,288;4;0,504;2,017;0,186;0,395;0;0,000;0,000;0,000;0,000;1,000
205;j6021_5.sm;0;0;89;6;189220;89;6;189220;89;6;189220;75;327;60;1,767;0,363;0,203;0,422;0,025;0,800;0,275;4;0,504;2,017;0,198;0,329;0;0,000;0,000;0,000;0,000;1,000
206;j6021_6.sm;0;0;84;6;9640;84;6;9640;84;6;9640;63;309;60;1,767;0,355;0,169;0,343;0,036;0,816;0,184;4;0,504;2,017;0,199;0,372;0;0,000;0,000;0,000;0,000;1,000
207;j6021_7.sm;0;0;103;1;3078;103;1;3078;103;1;3078;80;334;60;1,767;0,397;0,220;0,298;0,012;0,752;0,279;4;0,504;2,017;0,201;0,362;0;0,000;0,000;0,000;0,000;1,000
208;j6021_8.sm;0;0;110;1;27904;110;1;27904;110;1;27904;85;334;60;1,767;0,391;0,220;0,274;0,018;0,738;0,266;4;0,504;2,017;0,188;0,370;0;0,000;0,000;0,000;0,000;1,000
209;j6021_9.sm;0;0;89;4;0;89;3;7000;89;4;0;69;350;60;1,767;0,329;0,169;0,296;0,020;0,735;0,237;4;0,504;2,017;0,192;0,328;0;0,000;0,000;0,000;0,000;1,000
210;j6021_10.sm;0;0;80;6;25800;80;1;61938;80;6;25800;51;277;60;1,767;0,331;0,169;0,388;0,038;0,816;0,245;4;0,504;2,017;0,199;0,365;0;0,000;0,000;0,000;0,000;1,000
211;j6022_1.sm;0;0;64;1;15;64;1;15;64;1;15;62;305;60;1,767;0,372;0,169;0,186;0,018;0,760;0,145;4;0,504;2,017;0,504;0,224;0;0,000;0,000;0,000;0,000;1,000
212;j6022_2.sm;0;0;83;CPM;0;83;1;31;83;1;31;83;357;60;1,767;0,368;0,203;0,367;0,026;0,750;0,259;4;0,504;2,017;0,506;0,223;0;0,000;0,000;0,000;0,000;1,000
213;j6022_3.sm;0;0;70;CPM;0;70;1;1;70;1;1;70;323;60;1,767;0,362;0,220;0,334;0,009;0,730;0,323;4;0,504;2,017;0,516;0,259;0;0,000;0,000;0,000;0,000;1,000
214;j6022_4.sm;0;0;73;6;1780;73;6;1780;73;6;1780;64;359;60;1,767;0,381;0,186;0,341;0,031;0,786;0,170;4;0,504;2,017;0,508;0,242;0;0,000;0,000;0,000;0,000;1,000
215;j6022_5.sm;0;0;76;CPM;0;76;1;0;76;1;0;76;307;60;1,767;0,338;0,203;0,307;0,019;0,753;0,303;4;0,504;2,017;0,513;0,260;0;0,000;0,000;0,000;0,000;1,000
216;j6022_6.sm;0;0;79;CPM;0;79;1;0;79;1;0;79;351;60;1,767;0,356;0,186;0,205;0,016;0,718;0,265;4;0,504;2,017;0,513;0,230;0;0,000;0,000;0,000;0,000;1,000
217;j6022_7.sm;0;0;69;CPM;0;69;1;2;69;1;2;69;374;60;1,767;0,337;0,186;0,341;0,035;0,782;0,254;4;0,504;2,017;0,503;0,198;0;0,000;0,000;0,000;0,000;1,000
218;j6022_8.sm;0;0;59;CPM;0;59;1;1;59;1;1;59;326;60;1,767;0,336;0,169;0,320;0,021;0,757;0,186;4;0,504;2,017;0,503;0,227;0;0,000;0,000;0,000;0,000;1,000
219;j6022_9.sm;0;0;65;CPM;0;65;1;1;65;1;1;65;365;60;1,767;0,316;0,169;0,310;0,021;0,791;0,257;4;0,504;2,017;0,511;0,191;0;0,000;0,000;0,000;0,000;1,000
220;j6022_10.sm;0;0;70;1;689;70;1;689;70;1;689;69;326;60;1,767;0,337;0,169;0,318;0,021;0,773;0,216;4;0,504;2,017;0,513;0,252;0;0,000;0,000;0,000;0,000;1,000
221;j6023_1.sm;0;0;75;CPM;0;75;1;0;75;1;0;75;386;60;1,767;0,346;0,169;0,331;0,012;0,785;0,214;4;0,504;2,017;0,703;0,176;0;0,000;0,000;0,000;0,000;1,000
222;j6023_2.sm;0;0;69;CPM;0;69;1;0;69;1;0;69;355;60;1,767;0,353;0,186;0,386;0,015;0,806;0,254;4;0,504;2,017;0,705;0,166;0;0,000;0,000;0,000;0,000;1,000
223;j6023_3.sm;0;0;78;1;0;78;1;0;78;1;0;75;331;60;1,767;0,386;0,169;0,308;0,025;0,782;0,153;4;0,504;2,017;0,706;0,198;0;0,000;0,000;0,000;0,000;1,000
224;j6023_4.sm;0;0;83;CPM;0;83;1;0;83;1;0;83;334;60;1,767;0,357;0,220;0,217;0,019;0,662;0,293;4;0,504;2,017;0,699;0,212;0;0,000;0,000;0,000;0,000;1,000
225;j6023_5.sm;0;0;72;CPM;0;72;1;0;72;1;0;72;347;60;1,767;0,347;0,186;0,273;0,035;0,765;0,252;4;0,504;2,017;0,698;0,181;0;0,000;0,000;0,000;0,000;1,000
226;j6023_6.sm;0;0;81;CPM;0;81;1;1;81;1;1;81;312;60;1,767;0,408;0,237;0,310;0,014;0,738;0,356;4;0,504;2,017;0,704;0,229;0;0,000;0,000;0,000;0,000;1,000
227;j6023_7.sm;0;0;60;CPM;0;60;1;1;60;1;1;60;313;60;1,767;0,363;0,203;0,301;0,022;0,777;0,277;4;0,504;2,017;0,704;0,197;0;0,000;0,000;0,000;0,000;1,000
228;j6023_8.sm;0;0;72;CPM;0;72;1;1;72;1;1;72;332;60;1,767;0,382;0,169;0,276;0,029;0,791;0,178;4;0,504;2,017;0,711;0,201;0;0,000;0,000;0,000;0,000;1,000
229;j6023_9.sm;0;0;64;CPM;0;64;1;1;64;1;1;64;308;60;1,767;0,352;0,186;0,295;0,010;0,780;0,250;4;0,504;2,017;0,710;0,200;0;0,000;0,000;0,000;0,000;1,000
230;j6023_10.sm;0;0;68;CPM;0;68;1;1;68;1;1;68;290;60;1,767;0,371;0,220;0,445;0,014;0,781;0,284;4;0,504;2,017;0,704;0,201;0;0,000;0,000;0,000;0,000;1,000
231;j6024_1.sm;0;0;65;CPM;0;65;1;0;65;1;0;65;284;60;1,767;0,371;0,186;0,205;0,046;0,782;0,216;4;0,504;2,017;1,000;0,185;0;0,000;0,000;0,000;0,000;1,000
232;j6024_2.sm;0;0;55;CPM;0;55;1;0;55;1;0;55;306;60;1,767;0,355;0,186;0,273;0,021;0,753;0,256;4;0,504;2,017;1,000;0,123;0;0,000;0,000;0,000;0,000;1,000
233;j6024_3.sm;0;0;67;CPM;0;67;1;0;67;1;0;67;313;60;1,767;0,387;0,220;0,234;0,028;0,726;0,318;4;0,504;2,017;1,000;0,158;0;0,000;0,000;0,000;0,000;1,000
234;j6024_4.sm;0;0;78;CPM;0;78;1;0;78;1;0;78;353;60;1,767;0,360;0,220;0,365;0,018;0,709;0,343;4;0,504;2,017;1,000;0,176;0;0,000;0,000;0,000;0,000;1,000
235;j6024_5.sm;0;0;76;CPM;0;76;1;0;76;1;0;76;316;60;1,767;0,340;0,169;0,320;0,018;0,810;0,196;4;0,504;2,017;1,000;0,174;0;0,000;0,000;0,000;0,000;1,000
236;j6024_6.sm;0;0;75;CPM;0;75;1;0;75;1;0;75;308;60;1,767;0,351;0,203;0,445;0,016;0,796;0,298;4;0,504;2,017;1,000;0,159;0;0,000;0,000;0,000;0,000;1,000
237;j6024_7.sm;0;0;68;CPM;0;68;1;0;68;1;0;68;344;60;1,767;0,375;0,186;0,341;0,035;0,814;0,254;4;0,504;2,017;1,000;0,142;0;0,000;0,000;0,000;0,000;1,000
238;j6024_8.sm;0;0;81;CPM;0;81;1;0;81;1;0;81;353;60;1,767;0,372;0,203;0,330;0,019;0,788;0,243;4;0,504;2,017;1,000;0,166;0;0,000;0,000;0,000;0,000;1,000
239;j6024_9.sm;0;0;80;CPM;0;80;1;0;80;1;0;80;330;60;1,767;0,360;0,186;0,250;0,045;0,796;0,178;4;0,504;2,017;1,000;0,199;0;0,000;0,000;0,000;0,000;1,000
240;j6024_10.sm;0;0;66;CPM;0;66;1;0;66;1;0;66;344;60;1,767;0,379;0,220;0,234;0,013;0,736;0,311;4;0,504;2,017;1,000;0,173;0;0,000;0,000;0,000;0,000;1,000
241;j6025_1.sm;0;0;114;4;0;114;3;7000;114;4;0;71;292;60;1,767;0,382;0,186;0,250;0,036;0,820;0,189;4;0,754;3,017;0,200;0,355;0;0,000;0,000;0,000;0,000;1,000
242;j6025_2.sm;0;0;98;7;108199300;98;3;9000;98;7;108199300;69;353;60;1,767;0,359;0,186;0,295;0,013;0,751;0,237;4;0,754;3,017;0,200;0,283;0;0,000;0,000;0,000;0,000;1,000
243;j6025_3.sm;0;0;113;4;0;113;3;94000;113;4;0;90;358;60;1,767;0,387;0,203;0,321;0,033;0,801;0,282;4;0,754;3,017;0,206;0,307;0;0,000;0,000;0,000;0,000;1,000
244;j6025_4.sm;0;0;108;7;21168780;108;3;9000;108;7;21168780;78;336;60;1,767;0,386;0,220;0,375;0,029;0,781;0,293;4;0,754;3,017;0,201;0,316;0;0,000;0,000;0,000;0,000;1,000
245;j6025_5.sm;0;0;98;4;0;98;3;9000;98;4;0;61;283;60;1,767;0,337;0,186;0,364;0,031;0,755;0,301;4;0,754;3,017;0,206;0,317;0;0,000;0,000;0,000;0,000;1,000
246;j6025_6.sm;0;0;112;7;4741066;112;3;9000;112;7;4741066;75;348;60;1,767;0,342;0,153;0,244;0,015;0,776;0,136;4;0,754;3,017;0,204;0,328;0;0,000;0,000;0,000;0,000;1,000
247;j6025_7.sm;0;0;90;7;6228264;90;7;6228264;90;7;6228264;66;283;60;1,767;0,358;0,186;0,273;0,022;0,753;0,225;4;0,754;3,017;0,199;0,327;0;0,000;0,000;0,000;0,000;1,000
248;j6025_8.sm;0;0;99;7;231449800;99;3;9000;99;7;231449800;57;326;60;1,767;0,316;0,169;0,353;0,037;0,782;0,202;4;0,754;3,017;0,206;0,300;0;0,000;0,000;0,000;0,000;1,000
249;j6025_9.sm;0;0;99;4;0;99;3;93000;99;4;0;69;287;60;1,767;0,352;0,186;0,205;0,026;0,741;0,271;4;0,754;3,017;0,201;0,334;0;0,000;0,000;0,000;0,000;1,000
250;j6025_10.sm;0;0;108;7;1288047;108;3;9000;108;7;1288047;77;352;60;1,767;0,405;0,220;0,358;0,031;0,818;0,253;4;0,754;3,017;0,199;0,280;0;0,000;0,000;0,000;0,000;1,000
251;j6026_1.sm;0;0;80;CPM;0;80;1;0;80;1;0;80;319;60;1,767;0,334;0,203;0,390;0,020;0,766;0,324;4;0,754;3,017;0,504;0,198;0;0,000;0,000;0,000;0,000;1,000
252;j6026_2.sm;0;0;66;1;221;66;1;221;66;1;221;63;295;60;1,767;0,344;0,169;0,231;0,024;0,755;0,222;4;0,754;3,017;0,512;0,208;0;0,000;0,000;0,000;0,000;1,000
253;j6026_3.sm;0;0;76;7;7644;76;6;3600000;76;7;7644;71;347;60;1,767;0,323;0,169;0,308;0,006;0,762;0,212;4;0,754;3,017;0,511;0,192;0;0,000;0,000;0,000;0,000;1,000
254;j6026_4.sm;0;0;67;6;228600;67;1;60937;67;6;228600;65;312;60;1,767;0,380;0,203;0,376;0,027;0,774;0,270;4;0,754;3,017;0,511;0,202;0;0,000;0,000;0,000;0,000;1,000
255;j6026_5.sm;0;0;61;CPM;0;61;1;0;61;1;0;61;292;60;1,767;0,351;0,169;0,320;0,023;0,780;0,159;4;0,754;3,017;0,505;0,177;0;0,000;0,000;0,000;0,000;1,000
256;j6026_6.sm;0;0;74;6;4520;74;1;60383;74;6;4520;73;330;60;1,767;0,329;0,169;0,263;0,020;0,755;0,229;4;0,754;3,017;0,509;0,194;0;0,000;0,000;0,000;0,000;1,000
257;j6026_7.sm;0;0;72;CPM;0;72;1;1;72;1;1;72;298;60;1,767;0,366;0,169;0,288;0,028;0,798;0,218;4;0,754;3,017;0,507;0,183;0;0,000;0,000;0,000;0,000;1,000
258;j6026_8.sm;0;0;89;CPM;0;89;1;0;89;1;0;89;345;60;1,767;0,381;0,237;0,381;0,024;0,757;0,325;4;0,754;3,017;0,507;0,199;0;0,000;0,000;0,000;0,000;1,000
259;j6026_9.sm;0;0;65;6;51560;65;6;51560;65;6;51560;62;363;60;1,767;0,330;0,203;0,353;0,014;0,763;0,344;4;0,754;3,017;0,505;0,161;0;0,000;0,000;0,000;0,000;1,000
260;j6026_10.sm;0;0;85;CPM;0;85;1;4;85;1;4;85;314;60;1,767;0,416;0,220;0,341;0,019;0,748;0,271;4;0,754;3,017;0,505;0,190;0;0,000;0,000;0,000;0,000;1,000
261;j6027_1.sm;0;0;96;CPM;0;96;1;0;96;1;0;96;346;60;1,767;0,403;0,220;0,241;0,019;0,716;0,259;4;0,754;3,017;0,704;0,186;0;0,000;0,000;0,000;0,000;1,000
262;j6027_2.sm;0;0;74;CPM;0;74;1;0;74;1;0;74;277;60;1,767;0,417;0,237;0,333;0,031;0,750;0,303;4;0,754;3,017;0,700;0,180;0;0,000;0,000;0,000;0,000;1,000
263;j6027_3.sm;0;0;76;CPM;0;76;1;0;76;1;0;76;303;60;1,767;0,342;0,186;0,318;0,013;0,739;0,250;4;0,754;3,017;0,696;0,196;0;0,000;0,000;0,000;0,000;1,000
264;j6027_4.sm;0;0;60;CPM;0;60;1;0;60;1;0;60;302;60;1,767;0,347;0,153;0,267;0,029;0,791;0,104;4;0,754;3,017;0,702;0,137;0;0,000;0,000;0,000;0,000;1,000
265;j6027_5.sm;0;0;78;CPM;0;78;1;0;78;1;0;78;344;60;1,767;0,360;0,203;0,284;0,028;0,722;0,232;4;0,754;3,017;0,698;0,156;0;0,000;0,000;0,000;0,000;1,000
266;j6027_6.sm;0;0;64;CPM;0;64;1;0;64;1;0;64;348;60;1,767;0,318;0,153;0,244;0,041;0,765;0,193;4;0,754;3,017;0,700;0,139;0;0,000;0,000;0,000;0,000;1,000
267;j6027_7.sm;0;0;83;CPM;0;83;1;0;83;1;0;83;338;60;1,767;0,338;0,186;0,250;0,037;0,755;0,244;4;0,754;3,017;0,701;0,153;0;0,000;0,000;0,000;0,000;1,000
268;j6027_8.sm;0;0;88;CPM;0;88;1;0;88;1;0;88;325;60;1,767;0,359;0,203;0,353;0,014;0,790;0,332;4;0,754;3,017;0,705;0,179;0;0,000;0,000;0,000;0,000;1,000
269;j6027_9.sm;0;0;76;CPM;0;76;1;0;76;1;0;76;323;60;1,767;0,360;0,203;0,422;0,018;0,803;0,303;4;0,754;3,017;0,701;0,153;0;0,000;0,000;0,000;0,000;1,000
270;j6027_10.sm;0;0;57;CPM;0;57;1;0;57;1;0;57;326;60;1,767;0,315;0,153;0,333;0,018;0,809;0,167;4;0,754;3,017;0,704;0,131;0;0,000;0,000;0,000;0,000;1,000
271;j6028_1.sm;0;0;92;CPM;0;92;1;1;92;1;1;92;354;60;1,767;0,423;0,220;0,227;0,033;0,718;0,242;4;0,754;3,017;1,000;0,138;0;0,000;0,000;0,000;0,000;1,000
272;j6028_2.sm;0;0;64;CPM;0;64;1;1;64;1;1;64;307;60;1,767;0,323;0,153;0,267;0,025;0,770;0,160;4;0,754;3,017;1,000;0,120;0;0,000;0,000;0,000;0,000;1,000
273;j6028_3.sm;0;0;72;CPM;0;72;1;0;72;1;0;72;307;60;1,767;0,430;0,237;0,333;0,027;0,766;0,278;4;0,754;3,017;1,000;0,130;0;0,000;0,000;0,000;0,000;1,000
274;j6028_4.sm;0;0;84;CPM;0;84;1;0;84;1;0;84;331;60;1,767;0,348;0,203;0,293;0,024;0,725;0,303;4;0,754;3,017;1,000;0,143;0;0,000;0,000;0,000;0,000;1,000
275;j6028_5.sm;0;0;71;CPM;0;71;1;0;71;1;0;71;331;60;1,767;0,349;0,169;0,365;0,027;0,830;0,218;4;0,754;3,017;1,000;0,101;0;0,000;0,000;0,000;0,000;1,000
276;j6028_6.sm;0;0;89;CPM;0;89;1;0;89;1;0;89;346;60;1,767;0,398;0,220;0,334;0,023;0,796;0,237;4;0,754;3,017;1,000;0,136;0;0,000;0,000;0,000;0,000;1,000
277;j6028_7.sm;0;0;75;CPM;0;75;1;0;75;1;0;75;332;60;1,767;0,378;0,203;0,330;0,018;0,770;0,254;4;0,754;3,017;1,000;0,090;0;0,000;0,000;0,000;0,000;1,000
278;j6028_8.sm;0;0;62;CPM;0;62;1;0;62;1;0;62;319;60;1,767;0,315;0,169;0,320;0,018;0,794;0,292;4;0,754;3,017;1,000;0,136;0;0,000;0,000;0,000;0,000;1,000
279;j6028_9.sm;0;0;74;CPM;0;74;1;0;74;1;0;74;347;60;1,767;0,364;0,203;0,232;0,021;0,724;0,282;4;0,754;3,017;1,000;0,119;0;0,000;0,000;0,000;0,000;1,000
280;j6028_10.sm;0;0;74;CPM;0;74;1;0;74;1;0;74;404;60;1,767;0,332;0,169;0,341;0,035;0,769;0,173;4;0,754;3,017;1,000;0,093;0;0,000;0,000;0,000;0,000;1,000
281;j6029_1.sm;0;0;103;7;198101600;103;3;9000;103;7;198101600;59;307;60;1,767;0,364;0,186;0,341;0,035;0,792;0,248;4;1,000;4,000;0,194;0,276;0;0,000;0,000;0,000;0,000;1,000
282;j6029_2.sm;0;0;133;7;6105460;133;3;9000;133;7;6105460;88;317;60;1,767;0,403;0,220;0,281;0,021;0,776;0,311;4;1,000;4,000;0,192;0,323;0;0,000;0,000;0,000;0,000;1,000
283;j6029_3.sm;0;0;115;6;3600010;121;3;9000;0;0;0;72;346;60;1,767;0,351;0,203;0,284;0,024;0,744;0,273;4;1,000;4,000;0,200;0,286;0;0,000;0,000;0,000;0,000;1,000
284;j6029_4.sm;0;0;134;7;68809570;134;3;932000;134;7;68809570;75;358;60;1,767;0,334;0,169;0,208;0,021;0,735;0,176;4;1,000;4,000;0,202;0,288;0;0,000;0,000;0,000;0,000;1,000
285;j6029_5.sm;0;0;103;6;3600020;110;3;9000;0;0;0;77;326;60;1,767;0,376;0,186;0,386;0,027;0,814;0,222;4;1,000;4,000;0,197;0,276;0;0,000;0,000;0,000;0,000;1,000
286;j6029_6.sm;0;0;154;7;335493300;154;3;9000;154;7;335493300;77;408;60;1,767;0,369;0,169;0,241;0,010;0,739;0,161;4;1,000;4,000;0,199;0,295;0;0,000;0,000;0,000;0,000;1,000
287;j6029_7.sm;0;0;123;7;25325130;123;3;9000;123;7;25325130;73;308;60;1,767;0,395;0,203;0,367;0,025;0,763;0,266;4;1,000;4,000;0,200;0,310;0;0,000;0,000;0,000;0,000;1,000
288;j6029_8.sm;0;0;96;6;3600020;103;3;9000;0;0;0;72;322;60;1,767;0,343;0,169;0,443;0,030;0,825;0,180;4;1,000;4,000;0,202;0,250;0;0,000;0,000;0,000;0,000;1,000
289;j6029_9.sm;0;0;112;7;68232880;112;7;68232880;112;7;68232880;70;306;60;1,767;0,349;0,169;0,298;0,026;0,757;0,200;4;1,000;4,000;0,200;0,298;0;0,000;0,000;0,000;0,000;1,000
290;j6029_10.sm;0;0;112;6;3600020;119;8;0;0;0;0;70;352;60;1,767;0,316;0,153;0,222;0,036;0,781;0,191;4;1,000;4,000;0,202;0,278;0;0,000;0,000;0,000;0,000;1,000
291;j6030_1.sm;0;0;70;CPM;0;70;1;0;70;1;0;70;301;60;1,767;0,376;0,186;0,295;0,020;0,782;0,248;4;1,000;4,000;0,505;0,163;0;0,000;0,000;0,000;0,000;1,000
292;j6030_2.sm;0;0;70;7;357147000;70;1;3600710;70;7;357147000;65;328;60;1,767;0,372;0,186;0,205;0,026;0,749;0,208;4;1,000;4,000;0,503;0,166;0;0,000;0,000;0,000;0,000;1,000
293;j6030_3.sm;0;0;82;6;1200;82;6;1200;82;6;1200;80;376;60;1,767;0,364;0,186;0,273;0,021;0,776;0,210;4;1,000;4,000;0,505;0,160;0;0,000;0,000;0,000;0,000;1,000
294;j6030_4.sm;0;0;76;CPM;0;76;1;1;76;1;1;76;318;60;1,767;0,349;0,169;0,331;0,030;0,789;0,208;4;1,000;4,000;0,506;0,139;0;0,000;0,000;0,000;0,000;1,000
295;j6030_5.sm;0;0;76;4;0;76;3;7000;76;4;0;72;363;60;1,767;0,367;0,186;0,273;0,032;0,735;0,212;4;1,000;4,000;0,503;0,153;0;0,000;0,000;0,000;0,000;1,000
296;j6030_6.sm;0;0;68;CPM;0;68;1;1;68;1;1;68;299;60;1,767;0,345;0,186;0,318;0,013;0,780;0,229;4;1,000;4,000;0,502;0,148;0;0,000;0,000;0,000;0,000;1,000
297;j6030_7.sm;0;0;86;4;0;86;3;7000;86;4;0;77;363;60;1,767;0,368;0,169;0,296;0,031;0,760;0,178;4;1,000;4,000;0,509;0,182;0;0,000;0,000;0,000;0,000;1,000
298;j6030_8.sm;0;0;63;CPM;0;63;1;112;63;1;112;63;316;60;1,767;0,351;0,186;0,364;0,019;0,812;0,252;4;1,000;4,000;0,507;0,143;0;0,000;0,000;0,000;0,000;1,000
299;j6030_9.sm;0;0;98;CPM;0;98;1;0;98;1;0;98;352;60;1,767;0,398;0,237;0,238;0,020;0,724;0,290;4;1,000;4,000;0,507;0,191;0;0,000;0,000;0,000;0,000;1,000
300;j6030_10.sm;0;0;86;4;0;86;3;7000;86;4;0;81;362;60;1,767;0,327;0,169;0,320;0,016;0,778;0,208;4;1,000;4,000;0,506;0,178;0;0,000;0,000;0,000;0,000;1,000
301;j6031_1.sm;0;0;65;CPM;0;65;1;0;65;1;0;65;307;60;1,767;0,334;0,136;0,265;0,061;0,837;0,098;4;1,000;4,000;0,702;0,114;0;0,000;0,000;0,000;0,000;1,000
