Title;J60
302;j6031_2.sm;0;0;74;CPM;0;74;1;1;74;1;1;74;342;60;1,767;0,364;0,203;0,200;0,009;0,709;0,209;4;1,000;4,000;0,696;0,131;0;0,000;0,000;0,000;0,000;1,000
303;j6031_3.sm;0;0;66;CPM;0;66;1;0;66;1;0;66;322;60;1,767;0,323;0,169;0,263;0,028;0,789;0,253;4;1,000;4,000;0,700;0,117;0;0,000;0,000;0,000;0,000;1,000
304;j6031_4.sm;0;0;68;CPM;0;68;1;1;68;1;1;68;317;60;1,767;0,350;0,186;0,227;0,015;0,745;0,225;4;1,000;4,000;0,702;0,138;0;0,000;0,000;0,000;0,000;1,000
305;j6031_5.sm;0;0;72;CPM;0;72;1;1;72;1;1;72;330;60;1,767;0,315;0,153;0,333;0,029;0,814;0,178;4;1,000;4,000;0,701;0,104;0;0,000;0,000;0,000;0,000;1,000
306;j6031_6.sm;0;0;72;CPM;0;72;1;0;72;1;0;72;388;60;1,767;0,345;0,153;0,267;0,031;0,806;0,124;4;1,000;4,000;0,700;0,116;0;0,000;0,000;0,000;0,000;1,000
307;j6031_7.sm;0;0;76;CPM;0;76;1;1;76;1;1;76;319;60;1,767;0,432;0,237;0,286;0,014;0,774;0,305;4;1,000;4,000;0,698;0,145;0;0,000;0,000;0,000;0,000;1,000
308;j6031_8.sm;0;0;75;CPM;0;75;1;0;75;1;0;75;335;60;1,767;0,406;0,220;0,197;0,005;0,731;0,244;4;1,000;4,000;0,699;0,129;0;0,000;0,000;0,000;0,000;1,000
309;j6031_9.sm;0;0;86;CPM;0;86;1;0;86;1;0;86;374;60;1,767;0,351;0,186;0,341;0,012;0,741;0,250;4;1,000;4,000;0,701;0,118;0;0,000;0,000;0,000;0,000;1,000
310;j6031_10.sm;0;0;56;CPM;0;56;1;1;56;1;1;56;314;60;1,767;0,321;0,136;0,257;0,030;0,790;0,093;4;1,000;4,000;0,702;0,116;0;0,000;0,000;0,000;0,000;1,000
311;j6032_1.sm;0;0;69;CPM;0;69;1;0;69;1;0;69;337;60;1,767;0,309;0,169;0,308;0,028;0,764;0,282;4;1,000;4,000;1,000;0,076;0;0,000;0,000;0,000;0,000;1,000
312;j6032_2.sm;0;0;114;CPM;0;114;1;0;114;1;0;114;342;60;1,767;0,388;0,220;0,334;0,016;0,779;0,219;4;1,000;4,000;1,000;0,125;0;0,000;0,000;0,000;0,000;1,000
313;j6032_3.sm;0;0;85;CPM;0;85;1;1;85;1;1;85;371;60;1,767;0,387;0,186;0,250;0,028;0,788;0,188;4;1,000;4,000;1,000;0,096;0;0,000;0,000;0,000;0,000;1,000
314;j6032_4.sm;0;0;56;CPM;0;56;1;0;56;1;0;56;307;60;1,767;0,352;0,186;0,273;0,015;0,749;0,278;4;1,000;4,000;1,000;0,079;0;0,000;0,000;0,000;0,000;1,000
315;j6032_5.sm;0;0;77;CPM;0;77;1;1;77;1;1;77;335;60;1,767;0,395;0,220;0,344;0,020;0,796;0,256;4;1,000;4,000;1,000;0,116;0;0,000;0,000;0,000;0,000;1,000
316;j6032_6.sm;0;0;93;CPM;0;93;1;0;93;1;0;93;324;60;1,767;0,413;0,254;0,339;0,000;0,735;0,326;4;1,000;4,000;1,000;0,118;0;0,000;0,000;0,000;0,000;1,000
317;j6032_7.sm;0;0;76;CPM;0;76;1;0;76;1;0;76;334;60;1,767;0,369;0,203;0,278;0,023;0,753;0,229;4;1,000;4,000;1,000;0,108;0;0,000;0,000;0,000;0,000;1,000
318;j6032_8.sm;0;0;76;CPM;0;76;1;1;76;1;1;76;300;60;1,767;0,358;0,186;0,409;0,019;0,802;0,263;4;1,000;4,000;1,000;0,101;0;0,000;0,000;0,000;0,000;1,000
319;j6032_9.sm;0;0;74;CPM;0;74;1;0;74;1;0;74;373;60;1,767;0,367;0,186;0,295;0,018;0,800;0,212;4;1,000;4,000;1,000;0,112;0;0,000;0,000;0,000;0,000;1,000
320;j6032_10.sm;0;0;77;CPM;0;77;1;0;77;1;0;77;327;60;1,767;0,364;0,186;0,295;0,013;0,802;0,237;4;1,000;4,000;1,000;0,118;0;0,000;0,000;0,000;0,000;1,000
321;j6033_1.sm;0;0;105;1;5;105;1;5;105;1;5;90;346;60;2,083;0,455;0,186;0,273;0,051;0,812;0,180;4;0,250;1,000;0,213;0,474;0;0,000;0,000;0,000;0,000;1,000
322;j6033_2.sm;0;0;100;CPM;0;100;1;0;100;1;0;100;353;60;2,083;0,455;0,220;0,365;0,052;0,793;0,289;4;0,250;1,000;0,172;0,472;0;0,000;0,000;0,000;0,000;1,000
323;j6033_3.sm;0;0;79;1;13;79;1;13;79;1;13;77;305;60;2,083;0,456;0,203;0,246;0,044;0,798;0,204;4;0,250;1,000;0,157;0,433;0;0,000;0,000;0,000;0,000;1,000
324;j6033_4.sm;0;0;81;1;1;81;1;1;81;1;1;75;342;60;2,083;0,458;0,186;0,386;0,069;0,860;0,178;4;0,250;1,000;0,191;0,434;0;0,000;0,000;0,000;0,000;1,000
325;j6033_5.sm;0;0;108;1;5;108;1;5;108;1;5;97;371;60;2,083;0,488;0,220;0,288;0,036;0,809;0,201;4;0,250;1,000;0,177;0,487;0;0,000;0,000;0,000;0,000;1,000
326;j6033_6.sm;0;0;75;1;97;75;1;97;75;1;97;65;341;60;2,083;0,432;0,186;0,295;0,044;0,799;0,222;4;0,250;1,000;0,191;0,436;0;0,000;0,000;0,000;0,000;1,000
327;j6033_7.sm;0;0;78;1;112;78;1;112;78;1;112;66;341;60;2,083;0,434;0,169;0,286;0,035;0,814;0,139;4;0,250;1,000;0,214;0,472;0;0,000;0,000;0,000;0,000;1,000
328;j6033_8.sm;0;0;79;1;3;79;1;3;79;1;3;74;326;60;2,083;0,453;0,203;0,353;0,030;0,790;0,186;4;0,250;1,000;0,219;0,426;0;0,000;0,000;0,000;0,000;1,000
329;j6033_9.sm;0;0;108;1;1;108;1;1;108;1;1;102;343;60;2,083;0,468;0,203;0,293;0,030;0,790;0,209;4;0,250;1,000;0,224;0,453;0;0,000;0,000;0,000;0,000;1,000
330;j6033_10.sm;0;0;84;1;17;84;1;17;84;1;17;69;318;60;2,083;0,460;0,203;0,163;0,036;0,746;0,144;4;0,250;1,000;0,178;0,460;0;0,000;0,000;0,000;0,000;1,000
331;j6034_1.sm;0;0;72;1;3;72;1;3;72;1;3;67;329;60;2,083;0,481;0,186;0,295;0,038;0,828;0,169;4;0,250;1,000;0,519;0,363;0;0,000;0,000;0,000;0,000;1,000
332;j6034_2.sm;0;0;68;1;1;68;1;1;68;1;1;65;328;60;2,083;0,446;0,186;0,341;0,037;0,799;0,159;4;0,250;1,000;0,520;0,346;0;0,000;0,000;0,000;0,000;1,000
333;j6034_3.sm;0;0;61;CPM;0;61;1;5;61;1;5;61;308;60;2,083;0,433;0,186;0,295;0,031;0,791;0,165;4;0,250;1,000;0,526;0,322;0;0,000;0,000;0,000;0,000;1,000
334;j6034_4.sm;0;0;83;CPM;0;83;1;0;83;1;0;83;317;60;2,083;0,434;0,203;0,200;0,036;0,739;0,188;4;0,250;1,000;0,508;0,327;0;0,000;0,000;0,000;0,000;1,000
335;j6034_5.sm;0;0;80;CPM;0;80;1;0;80;1;0;80;312;60;2,083;0,481;0,203;0,270;0,036;0,785;0,227;4;0,250;1,000;0,517;0,352;0;0,000;0,000;0,000;0,000;1,000
336;j6034_6.sm;0;0;81;1;3;81;1;3;81;1;3;77;357;60;2,083;0,455;0,186;0,205;0,030;0,765;0,138;4;0,250;1,000;0,523;0,338;0;0,000;0,000;0,000;0,000;1,000
337;j6034_7.sm;0;0;85;1;1;85;1;1;85;1;1;83;326;60;2,083;0,490;0,203;0,232;0,047;0,814;0,222;4;0,250;1,000;0,525;0,352;0;0,000;0,000;0,000;0,000;1,000
338;j6034_8.sm;0;0;63;1;1;63;1;1;63;1;1;61;289;60;2,083;0,427;0,186;0,295;0,031;0,791;0,214;4;0,250;1,000;0,521;0,340;0;0,000;0,000;0,000;0,000;1,000
339;j6034_9.sm;0;0;77;CPM;0;77;1;0;77;1;0;77;319;60;2,083;0,438;0,203;0,330;0,055;0,822;0,216;4;0,250;1,000;0,545;0,344;0;0,000;0,000;0,000;0,000;1,000
340;j6034_10.sm;0;0;92;CPM;0;92;1;0;92;1;0;92;361;60;2,083;0,481;0,203;0,293;0,034;0,809;0,207;4;0,250;1,000;0,507;0,367;0;0,000;0,000;0,000;0,000;1,000
341;j6035_1.sm;0;0;78;CPM;0;78;1;0;78;1;0;78;353;60;2,083;0,453;0,186;0,273;0,035;0,799;0,172;4;0,250;1,000;0,716;0,305;0;0,000;0,000;0,000;0,000;1,000
342;j6035_2.sm;0;0;77;CPM;0;77;1;0;77;1;0;77;365;60;2,083;0,467;0,220;0,351;0,027;0,806;0,216;4;0,250;1,000;0,606;0,280;0;0,000;0,000;0,000;0,000;1,000
343;j6035_3.sm;0;0;89;1;0;89;1;0;89;1;0;87;338;60;2,083;0,472;0,220;0,217;0,042;0,783;0,227;4;0,250;1,000;0,711;0,333;0;0,000;0,000;0,000;0,000;1,000
344;j6035_4.sm;0;0;72;CPM;0;72;1;0;72;1;0;72;315;60;2,083;0,488;0,220;0,351;0,039;0,805;0,194;4;0,250;1,000;0,709;0,301;0;0,000;0,000;0,000;0,000;1,000
345;j6035_5.sm;0;0;76;1;0;76;1;0;76;1;0;75;339;60;2,083;0,503;0,203;0,191;0,038;0,793;0,117;4;0,250;1,000;0,726;0,291;0;0,000;0,000;0,000;0,000;1,000
346;j6035_6.sm;0;0;79;CPM;0;79;1;0;79;1;0;79;316;60;2,083;0,471;0,186;0,273;0,055;0,815;0,131;4;0,250;1,000;0,722;0,336;0;0,000;0,000;0,000;0,000;1,000
347;j6035_7.sm;0;0;73;CPM;0;73;1;0;73;1;0;73;323;60;2,083;0,504;0,220;0,171;0,050;0,773;0,162;4;0,250;1,000;0,697;0,329;0;0,000;0,000;0,000;0,000;1,000
348;j6035_8.sm;0;0;78;1;0;78;1;0;78;1;0;75;357;60;2,083;0,424;0,186;0,295;0,033;0,766;0,184;4;0,250;1,000;0,696;0,300;0;0,000;0,000;0,000;0,000;1,000
349;j6035_9.sm;0;0;76;1;0;76;1;0;76;1;0;73;318;60;2,083;0,508;0,186;0,205;0,055;0,803;0,100;4;0,250;1,000;0,718;0,320;0;0,000;0,000;0,000;0,000;1,000
350;j6035_10.sm;0;0;71;1;0;71;1;0;71;1;0;70;327;60;2,083;0,468;0,220;0,258;0,031;0,760;0,253;4;0,250;1,000;0,724;0,289;0;0,000;0,000;0,000;0,000;1,000
351;j6036_1.sm;0;0;61;CPM;0;61;1;0;61;1;0;61;296;60;2,083;0,459;0,169;0,253;0,052;0,824;0,165;4;0,250;1,000;1,000;0,276;0;0,000;0,000;0,000;0,000;1,000
352;j6036_2.sm;0;0;75;CPM;0;75;1;0;75;1;0;75;302;60;2,083;0,497;0,186;0,205;0,057;0,821;0,144;4;0,250;1,000;1,000;0,294;0;0,000;0,000;0,000;0,000;1,000
353;j6036_3.sm;0;0;81;CPM;0;81;1;0;81;1;0;81;322;60;2,083;0,462;0,220;0,247;0,049;0,765;0,234;4;0,250;1,000;1,000;0,297;0;0,000;0,000;0,000;0,000;1,000
354;j6036_4.sm;0;0;85;CPM;0;85;1;0;85;1;0;85;327;60;2,083;0,473;0,220;0,398;0,053;0,839;0,263;4;0,250;1,000;1,000;0,269;0;0,000;0,000;0,000;0,000;1,000
355;j6036_5.sm;0;0;57;CPM;0;57;1;0;57;1;0;57;283;60;2,083;0,456;0,186;0,295;0,037;0,807;0,180;4;0,250;1,000;1,000;0,253;0;0,000;0,000;0,000;0,000;1,000
356;j6036_6.sm;0;0;76;CPM;0;76;1;0;76;1;0;76;348;60;2,083;0,458;0,203;0,376;0,034;0,799;0,243;4;0,250;1,000;1,000;0,239;0;0,000;0,000;0,000;0,000;1,000
357;j6036_7.sm;0;0;71;CPM;0;71;1;0;71;1;0;71;332;60;2,083;0,437;0,169;0,176;0,057;0,770;0,082;4;0,250;1,000;1,000;0,236;0;0,000;0,000;0,000;0,000;1,000
358;j6036_8.sm;0;0;69;CPM;0;69;1;0;69;1;0;69;335;60;2,083;0,444;0,186;0,273;0,044;0,781;0,174;4;0,250;1,000;1,000;0,223;0;0,000;0,000;0,000;0,000;1,000
359;j6036_9.sm;0;0;86;CPM;0;86;1;0;86;1;0;86;344;60;2,083;0,482;0,203;0,232;0,054;0,787;0,140;4;0,250;1,000;1,000;0,214;0;0,000;0,000;0,000;0,000;1,000
360;j6036_10.sm;0;0;77;CPM;0;77;1;1;77;1;1;77;331;60;2,083;0,456;0,169;0,241;0,030;0,804;0,114;4;0,250;1,000;1,000;0,283;0;0,000;0,000;0,000;0,000;1,000
361;j6037_1.sm;0;0;97;1;33153;97;1;33153;97;1;33153;70;300;60;2,083;0,464;0,169;0,298;0,060;0,850;0,169;4;0,504;2,017;0,197;0,393;0;0,000;0,000;0,000;0,000;1,000
362;j6037_2.sm;0;0;95;6;65070;95;1;60619;95;6;65070;68;300;60;2,083;0,466;0,203;0,278;0,049;0,810;0,190;4;0,504;2,017;0,198;0,358;0;0,000;0,000;0,000;0,000;1,000
363;j6037_3.sm;0;0;139;1;11754;139;1;11754;139;1;11754;97;391;60;2,083;0,481;0,186;0,273;0,067;0,828;0,150;4;0,504;2,017;0,198;0,412;0;0,000;0,000;0,000;0,000;1,000
364;j6037_4.sm;0;0;101;1;35630;101;1;35630;101;1;35630;75;333;60;2,083;0,451;0,203;0,232;0,029;0,747;0,193;4;0,504;2,017;0,197;0,362;0;0,000;0,000;0,000;0,000;1,000
365;j6037_5.sm;0;0;98;1;34290;98;1;34290;98;1;34290;80;303;60;2,083;0,469;0,186;0,273;0,036;0,781;0,165;4;0,504;2,017;0,179;0,415;0;0,000;0,000;0,000;0,000;1,000
366;j6037_6.sm;0;0;102;7;20919;102;6;3600000;102;7;20919;62;346;60;2,083;0,441;0,153;0,244;0,056;0,820;0,118;4;0,504;2,017;0,193;0,356;0;0,000;0,000;0,000;0,000;1,000
367;j6037_7.sm;0;0;110;1;10779;110;1;10779;110;1;10779;75;347;60;2,083;0,462;0,186;0,227;0,044;0,788;0,161;4;0,504;2,017;0,210;0,379;0;0,000;0,000;0,000;0,000;1,000
368;j6037_8.sm;0;0;93;6;26680;93;1;60081;93;6;26680;79;320;60;2,083;0,419;0,203;0,301;0,040;0,799;0,232;4;0,504;2,017;0,210;0,393;0;0,000;0,000;0,000;0,000;1,000
369;j6037_9.sm;0;0;96;1;956;96;1;956;96;1;956;77;336;60;2,083;0,463;0,220;0,281;0,034;0,795;0,242;4;0,504;2,017;0,186;0,372;0;0,000;0,000;0,000;0,000;1,000
370;j6037_10.sm;0;0;96;1;22045;96;1;22045;96;1;22045;86;340;60;2,083;0,410;0,186;0,250;0,035;0,793;0,237;4;0,504;2,017;0,210;0,355;0;0,000;0,000;0,000;0,000;1,000
371;j6038_1.sm;0;0;73;CPM;0;73;1;0;73;1;0;73;341;60;2,083;0,464;0,220;0,288;0,041;0,797;0,254;4;0,504;2,017;0,508;0,228;0;0,000;0,000;0,000;0,000;1,000
372;j6038_2.sm;0;0;76;6;36910;76;6;36910;76;6;36910;71;362;60;2,083;0,431;0,169;0,343;0,050;0,848;0,200;4;0,504;2,017;0,515;0,259;0;0,000;0,000;0,000;0,000;1,000
373;j6038_3.sm;0;0;77;1;64;77;1;64;77;1;64;76;338;60;2,083;0,449;0,169;0,288;0,045;0,812;0,161;4;0,504;2,017;0,504;0,258;0;0,000;0,000;0,000;0,000;1,000
374;j6038_4.sm;0;0;58;CPM;0;58;1;1;58;1;1;58;310;60;2,083;0,408;0,169;0,365;0,041;0,824;0,212;4;0,504;2,017;0,513;0,230;0;0,000;0,000;0,000;0,000;1,000
375;j6038_5.sm;0;0;103;CPM;0;103;1;0;103;1;0;103;318;60;2,083;0,473;0,254;0,230;0,028;0,745;0,306;4;0,504;2,017;0,500;0,290;0;0,000;0,000;0,000;0,000;1,000
376;j6038_6.sm;0;0;86;CPM;0;86;1;0;86;1;0;86;343;60;2,083;0,452;0,186;0,227;0,041;0,782;0,155;4;0,504;2,017;0,525;0,266;0;0,000;0,000;0,000;0,000;1,000
377;j6038_7.sm;0;0;74;CPM;0;74;1;1;74;1;1;74;343;60;2,083;0,453;0,203;0,270;0,035;0,798;0,238;4;0,504;2,017;0,507;0,233;0;0,000;0,000;0,000;0,000;1,000
378;j6038_8.sm;0;0;71;1;77;71;1;77;71;1;77;68;353;60;2,083;0,482;0,153;0,178;0,036;0,789;0,067;4;0,504;2,017;0,521;0,244;0;0,000;0,000;0,000;0,000;1,000
379;j6038_9.sm;0;0;66;CPM;0;66;1;6;66;1;6;66;295;60;2,083;0,462;0,203;0,353;0,034;0,829;0,191;4;0,504;2,017;0,510;0,249;0;0,000;0,000;0,000;0,000;1,000
380;j6038_10.sm;0;0;66;1;29;66;1;29;66;1;29;63;332;60;2,083;0,444;0,203;0,270;0,024;0,781;0,248;4;0,504;2,017;0,505;0,243;0;0,000;0,000;0,000;0,000;1,000
381;j6039_1.sm;0;0;80;CPM;0;80;1;0;80;1;0;80;324;60;2,083;0,492;0,220;0,251;0,029;0,775;0,221;4;0,504;2,017;0,703;0,213;0;0,000;0,000;0,000;0,000;1,000
382;j6039_2.sm;0;0;84;CPM;0;84;1;0;84;1;0;84;358;60;2,083;0,451;0,169;0,208;0,043;0,775;0,088;4;0,504;2,017;0,708;0,190;0;0,000;0,000;0,000;0,000;1,000
383;j6039_3.sm;0;0;83;CPM;0;83;1;0;83;1;0;83;363;60;2,083;0,454;0,186;0,273;0,011;0,771;0,161;4;0,504;2,017;0,714;0,213;0;0,000;0,000;0,000;0,000;1,000
384;j6039_4.sm;0;0;92;CPM;0;92;1;1;92;1;1;92;332;60;2,083;0,481;0,220;0,344;0,020;0,800;0,239;4;0,504;2,017;0,695;0,238;0;0,000;0,000;0,000;0,000;1,000
385;j6039_5.sm;0;0;73;CPM;0;73;1;0;73;1;0;73;322;60;2,083;0,436;0,186;0,205;0,056;0,769;0,157;4;0,504;2,017;0,712;0,224;0;0,000;0,000;0,000;0,000;1,000
386;j6039_6.sm;0;0;84;1;0;84;1;0;84;1;0;83;303;60;2,083;0,494;0,220;0,171;0,021;0,729;0,192;4;0,504;2,017;0,703;0,265;0;0,000;0,000;0,000;0,000;1,000
387;j6039_7.sm;0;0;68;CPM;0;68;1;0;68;1;0;68;330;60;2,083;0,425;0,186;0,295;0,058;0,815;0,222;4;0,504;2,017;0,700;0,195;0;0,000;0,000;0,000;0,000;1,000
388;j6039_8.sm;0;0;77;CPM;0;77;1;0;77;1;0;77;313;60;2,083;0,425;0,186;0,295;0,046;0,813;0,201;4;0,504;2,017;0,712;0,207;0;0,000;0,000;0,000;0,000;1,000
389;j6039_9.sm;0;0;72;CPM;0;72;1;0;72;1;0;72;338;60;2,083;0,471;0,186;0,295;0,051;0,818;0,174;4;0,504;2,017;0,704;0,214;0;0,000;0,000;0,000;0,000;1,000
390;j6039_10.sm;0;0;74;CPM;0;74;1;0;74;1;0;74;315;60;2,083;0,447;0,169;0,220;0,048;0,799;0,135;4;0,504;2,017;0,714;0,222;0;0,000;0,000;0,000;0,000;1,000
391;j6040_1.sm;0;0;86;CPM;0;86;1;0;86;1;0;86;375;60;2,083;0,512;0,186;0,250;0,051;0,834;0,140;4;0,504;2,017;1,000;0,182;0;0,000;0,000;0,000;0,000;1,000
392;j6040_2.sm;0;0;81;CPM;0;81;1;0;81;1;0;81;352;60;2,083;0,467;0,203;0,275;0,039;0,793;0,234;4;0,504;2,017;1,000;0,171;0;0,000;0,000;0,000;0,000;1,000
393;j6040_3.sm;0;0;70;CPM;0;70;1;0;70;1;0;70;322;60;2,083;0,453;0,186;0,295;0,059;0,810;0,201;4;0,504;2,017;1,000;0,161;0;0,000;0,000;0,000;0,000;1,000
394;j6040_4.sm;0;0;87;CPM;0;87;1;0;87;1;0;87;338;60;2,083;0,470;0,220;0,204;0,036;0,766;0,212;4;0,504;2,017;1,000;0,180;0;0,000;0,000;0,000;0,000;1,000
395;j6040_5.sm;0;0;83;CPM;0;83;1;0;83;1;0;83;371;60;2,083;0,485;0,203;0,232;0,016;0,777;0,161;4;0,504;2,017;1,000;0,187;0;0,000;0,000;0,000;0,000;1,000
396;j6040_6.sm;0;0;69;CPM;0;69;1;0;69;1;0;69;315;60;2,083;0,447;0,186;0,250;0,026;0,763;0,203;4;0,504;2,017;1,000;0,163;0;0,000;0,000;0,000;0,000;1,000
397;j6040_7.sm;0;0;68;CPM;0;68;1;0;68;1;0;68;312;60;2,083;0,458;0,203;0,261;0,030;0,786;0,195;4;0,504;2,017;1,000;0,168;0;0,000;0,000;0,000;0,000;1,000
398;j6040_8.sm;0;0;80;CPM;0;80;1;0;80;1;0;80;351;60;2,083;0,459;0,203;0,255;0,031;0,783;0,215;4;0,504;2,017;1,000;0,161;0;0,000;0,000;0,000;0,000;1,000
399;j6040_9.sm;0;0;90;CPM;0;90;1;0;90;1;0;90;342;60;2,083;0,526;0,220;0,164;0,024;0,776;0,179;4;0,504;2,017;1,000;0,166;0;0,000;0,000;0,000;0,000;1,000
400;j6040_10.sm;0;0;73;CPM;0;73;1;0;73;1;0;73;306;60;2,083;0,463;0,203;0,232;0,054;0,803;0,213;4;0,504;2,017;1,000;0,177;0;0,000;0,000;0,000;0,000;1,000
401;j6041_1.sm;0;0;122;4;0;122;3;7000;122;4;0;91;360;60;2,083;0,466;0,203;0,246;0,029;0,773;0,188;4;0,754;3,017;0,189;0,329;0;0,000;0,000;0,000;0,000;1,000
402;j6041_2.sm;0;0;113;4;0;113;3;7000;113;4;0;81;329;60;2,083;0,460;0,220;0,264;0,068;0,815;0,276;4;0,754;3,017;0,201;0,328;0;0,000;0,000;0,000;0,000;1,000
403;j6041_3.sm;0;0;98;7;678164;98;3;9000;98;7;678164;58;304;60;2,083;0,431;0,186;0,295;0,048;0,787;0,189;4;0,754;3,017;0,197;0,318;0;0,000;0,000;0,000;0,000;1,000
