Title;MMLIB 100
Description;"Van Peteghem, V. and Vanhoucke, M., 2014, ""An experimental investigation of metaheuristics for the multi-mode resource-constrained project scheduling problem on new dataset instances"", European Journal of Operational Research, 235(1), 62–72 (doi:10.1016/j.ejor.2013.10.012)."
Number;540
Format;mm
ID;Ref1;Ref2;Ref3;LB value;LB ref;LB time;UB value;UB ref;UB time;OPT value;OPT ref;OPT time;CPM;Sum PT;# Act;CNC;OS;SP/I2;AD/I3;LA/I4;I5;TF/I6;# RR;RF/RR;RU/RR;RS/RR;RC/RR;# NR;RF/NR;RU/NR;RS/NR;RC/NR;# Modes
1;J1001_1.mm;0;0;28;2;7200160;28;4;62415;28;4;62415;24;772;100;6,860;0,256;0,040;0,329;0,090;0,702;0,329;4;0,880;1,760;0,247;0,064;0;0,855;1,710;0,249;0,018;3,000
2;J1001_2.mm;0;0;31;3;0;31;4;39780644;31;4;39780644;24;776;100;7,110;0,257;0,040;0,342;0,092;0,711;0,376;4;0,885;1,770;0,246;0,068;0;0,840;1,680;0,245;0,019;3,000
3;J1001_3.mm;0;0;33;4;45427469;33;4;45427469;33;4;45427469;23;816;100;7,030;0,256;0,040;0,263;0,077;0,674;0,308;4;0,875;1,750;0,246;0,070;0;0,815;1,630;0,243;0,018;3,000
4;J1001_4.mm;0;0;35;4;475587;35;4;475587;35;4;475587;21;806;100;6,810;0,255;0,040;0,237;0,071;0,627;0,258;4;0,870;1,740;0,239;0,075;0;0,860;1,720;0,244;0,018;3,000
5;J1001_5.mm;0;0;35;3;0;40;1;1658000;0;0;0;23;832;100;6,440;0,256;0,040;0,171;0,064;0,556;0,245;4;0,905;1,810;0,249;0,077;0;0,835;1,670;0,245;0,019;3,000
6;J1002_1.mm;0;0;28;4;2331084;28;4;2331084;28;4;2331084;24;786;100;6,520;0,256;0,040;0,237;0,072;0,593;0,274;4;0,895;1,790;0,240;0,069;0;1,000;2,000;0,257;0,011;3,000
7;J1002_2.mm;0;0;25;3;0;25;4;5241479;25;4;5241479;22;796;100;6,870;0,256;0,040;0,211;0,072;0,603;0,297;4;0,895;1,790;0,249;0,067;0;1,000;2,000;0,258;0,011;3,000
8;J1002_3.mm;0;0;27;3;0;28;6;0;0;0;0;25;794;100;6,800;0,256;0,040;0,224;0,074;0,642;0,282;4;0,885;1,770;0,253;0,071;0;1,000;2,000;0,253;0,011;3,000
9;J1002_4.mm;0;0;25;3;0;25;6;0;0;0;0;20;805;100;6,680;0,256;0,040;0,197;0,069;0,574;0,311;4;0,885;1,770;0,247;0,067;0;1,000;2,000;0,256;0,011;3,000
10;J1002_5.mm;0;0;26;3;0;26;4;14328;26;4;14328;25;791;100;6,490;0,255;0,040;0,276;0,084;0,681;0,276;4;0,915;1,830;0,246;0,064;0;1,000;2,000;0,252;0,011;3,000
11;J1003_1.mm;0;0;24;CPM;0;24;1;1724000;24;4;4602;24;809;100;6,840;0,257;0,040;0,237;0,074;0,643;0,282;4;0,855;1,710;0,251;0,071;0;0,915;1,830;0,499;0,010;3,000
12;J1003_2.mm;0;0;22;CPM;0;22;4;3073806;22;4;3073806;22;823;100;6,850;0,256;0,040;0,316;0,087;0,711;0,334;4;0,875;1,750;0,248;0,070;0;0,870;1,740;0,499;0,011;3,000
13;J1003_3.mm;0;0;21;CPM;0;21;1;1500000;21;4;11882;21;774;100;6,750;0,255;0,040;0,250;0,058;0,619;0,300;4;0,860;1,720;0,255;0,064;0;0,845;1,690;0,498;0,011;3,000
14;J1003_4.mm;0;0;22;CPM;0;22;1;1641000;22;4;5687;22;786;100;6,450;0,255;0,051;0,357;0,073;0,709;0,402;4;0,865;1,730;0,260;0,068;0;0,895;1,790;0,502;0,011;3,000
15;J1003_5.mm;0;0;23;CPM;0;23;1;1647000;23;4;7785;23;777;100;6,090;0,256;0,051;0,204;0,052;0,591;0,323;4;0,880;1,760;0,249;0,075;0;0,895;1,790;0,500;0,011;3,000
16;J1004_1.mm;0;0;26;CPM;0;26;1;1439000;26;4;11699;26;794;100;6,670;0,256;0,040;0,250;0,071;0,661;0,316;4;0,885;1,770;0,245;0,072;0;1,000;2,000;0,502;0,010;3,000
17;J1004_2.mm;0;0;22;3;0;23;6;0;0;0;0;21;820;100;6,850;0,256;0,040;0,237;0,060;0,588;0,295;4;0,865;1,730;0,247;0,068;0;1,000;2,000;0,506;0,010;3,000
18;J1004_3.mm;0;0;25;CPM;0;25;1;1393000;25;4;3927;25;771;100;6,690;0,256;0,040;0,211;0,062;0,551;0,295;4;0,880;1,760;0,247;0,064;0;1,000;2,000;0,501;0,010;3,000
19;J1004_4.mm;0;0;23;CPM;0;23;1;1388000;23;4;9371;23;786;100;6,690;0,256;0,040;0,211;0,062;0,551;0,295;4;0,860;1,720;0,247;0,067;0;1,000;2,000;0,507;0,010;3,000
20;J1004_5.mm;0;0;25;CPM;0;25;1;1432000;25;4;10134;25;778;100;6,780;0,255;0,040;0,263;0,084;0,637;0,292;4;0,900;1,800;0,238;0,053;0;1,000;2,000;0,499;0,010;3,000
21;J1005_1.mm;0;0;22;CPM;0;22;1;1113000;22;4;2524;22;791;100;7,120;0,256;0,030;0,097;0,083;0,553;0,135;4;0,880;1,760;0,224;0,068;0;0,845;1,690;0,747;0,008;3,000
22;J1005_2.mm;0;0;23;CPM;0;23;1;1242000;23;4;5718;23;793;100;6,610;0,256;0,040;0,184;0,076;0,595;0,216;4;0,850;1,700;0,248;0,078;0;0,910;1,820;0,748;0,007;3,000
23;J1005_3.mm;0;0;22;3;0;22;4;305604;22;4;305604;19;819;100;6,250;0,256;0,051;0,272;0,046;0,662;0,385;4;0,930;1,860;0,243;0,072;0;0,885;1,770;0,750;0,007;3,000
24;J1005_4.mm;0;0;20;CPM;0;20;6;0;0;0;0;20;799;100;6,810;0,256;0,030;0,167;0,096;0,597;0,135;4;0,905;1,810;0,233;0,069;0;0,900;1,800;0,748;0,007;3,000
25;J1005_5.mm;0;0;20;CPM;0;20;1;1094000;20;4;2279;20;819;100;6,780;0,255;0,040;0,237;0,053;0,524;0,216;4;0,890;1,780;0,248;0,058;0;0,880;1,760;0,749;0,008;3,000
26;J1006_1.mm;0;0;25;CPM;0;25;1;1214000;25;4;3074;25;816;100;6,510;0,255;0,040;0,197;0,050;0,537;0,263;4;0,875;1,750;0,247;0,058;0;1,000;2,000;0,752;0,009;3,000
27;J1006_2.mm;0;0;23;CPM;0;23;1;1294000;23;4;5494;23;768;100;6,480;0,256;0,040;0,355;0,091;0,728;0,358;4;0,865;1,730;0,255;0,067;0;1,000;2,000;0,752;0,009;3,000
28;J1006_3.mm;0;0;19;CPM;0;20;1;1207000;0;0;0;19;811;100;7,410;0,255;0,030;0,125;0,075;0,483;0,156;4;0,885;1,770;0,248;0,064;0;1,000;2,000;0,751;0,009;3,000
29;J1006_4.mm;0;0;22;CPM;0;22;1;1191000;22;4;2690;22;744;100;7,020;0,255;0,040;0,263;0,057;0,603;0,321;4;0,855;1,710;0,246;0,067;0;1,000;2,000;0,747;0,009;3,000
30;J1006_5.mm;0;0;23;CPM;0;23;1;1304000;23;4;69505;23;811;100;6,650;0,256;0,040;0,250;0,079;0,659;0,268;4;0,875;1,750;0,237;0,075;0;1,000;2,000;0,751;0,009;3,000
31;J1007_1.mm;0;0;42;3;0;44;1;1481000;0;0;0;21;814;100;6,910;0,255;0,040;0,184;0,062;0,580;0,284;4;1,000;2,000;0,277;0,086;0;0,805;1,610;0,248;0,018;3,000
32;J1007_2.mm;0;0;45;3;0;48;1;1542000;0;0;0;26;775;100;6,690;0,256;0,040;0,237;0,068;0,588;0,295;4;1,000;2,000;0,249;0,101;0;0,815;1,630;0,246;0,018;3,000
33;J1007_3.mm;0;0;50;3;0;52;1;1631000;0;0;0;19;795;100;6,600;0,257;0,040;0,197;0,071;0,589;0,324;4;1,000;2,000;0,252;0,106;0;0,825;1,650;0,243;0,018;3,000
34;J1007_4.mm;0;0;49;3;0;51;1;1580000;0;0;0;28;799;100;6,830;0,255;0,040;0,355;0,099;0,733;0,287;4;1,000;2,000;0,248;0,093;0;0,815;1,630;0,244;0,018;3,000
35;J1007_5.mm;0;0;44;3;0;45;5;4115;0;0;0;25;826;100;7,030;0,255;0,040;0,263;0,075;0,617;0,337;4;1,000;2,000;0,248;0,087;0;0,820;1,640;0,244;0,018;3,000
36;J1008_1.mm;0;0;37;3;0;40;5;4801;0;0;0;17;808;100;6,960;0,256;0,040;0,250;0,068;0,645;0,308;4;1,000;2,000;0,249;0,094;0;1,000;2,000;0,252;0,011;3,000
37;J1008_2.mm;0;0;41;3;0;44;1;1418000;0;0;0;22;817;100;6,720;0,256;0,040;0,316;0,068;0,668;0,311;4;1,000;2,000;0,250;0,091;0;1,000;2,000;0,253;0,011;3,000
38;J1008_3.mm;0;0;49;3;0;53;1;1462000;0;0;0;21;801;100;7,030;0,256;0,040;0,158;0,054;0,561;0,258;4;1,000;2,000;0,233;0,116;0;1,000;2,000;0,255;0,011;3,000
39;J1008_4.mm;0;0;42;3;0;45;1;1323000;0;0;0;34;819;100;6,480;0,256;0,051;0,383;0,073;0,719;0,430;4;1,000;2,000;0,249;0,095;0;1,000;2,000;0,251;0,011;3,000
40;J1008_5.mm;0;0;47;3;0;49;5;4801;0;0;0;23;823;100;6,660;0,255;0,051;0,396;0,082;0,744;0,357;4;1,000;2,000;0,247;0,103;0;1,000;2,000;0,257;0,011;3,000
41;J1009_1.mm;0;0;28;3;0;29;1;16154000;0;0;0;19;797;100;7,060;0,256;0,040;0,289;0,084;0,632;0,332;4;1,000;2,000;0,248;0,079;0;0,860;1,720;0,498;0,011;3,000
42;J1009_2.mm;0;0;33;Capacity LB;0;36;1;1457000;0;0;0;25;788;100;6,590;0,256;0,051;0,349;0,058;0,713;0,404;4;1,000;2,000;0,249;0,111;0;0,880;1,760;0,502;0,011;3,000
43;J1009_3.mm;0;0;32;Capacity LB;0;33;1;1485000;0;0;0;23;785;100;6,920;0,255;0,040;0,237;0,096;0,673;0,282;4;1,000;2,000;0,285;0,091;0;0,890;1,780;0,499;0,011;3,000
44;J1009_4.mm;0;0;35;Capacity LB;0;37;1;1448000;0;0;0;27;833;100;6,580;0,256;0,040;0,250;0,061;0,658;0,250;4;1,000;2,000;0,250;0,103;0;0,865;1,730;0,502;0,011;3,000
45;J1009_5.mm;0;0;33;3;0;34;5;3687;0;0;0;24;791;100;6,560;0,256;0,040;0,276;0,064;0,595;0,234;4;1,000;2,000;0,247;0,094;0;0,870;1,740;0,498;0,011;3,000
46;J10010_1.mm;0;0;28;3;0;29;1;1387000;0;0;0;20;804;100;7,480;0,256;0,040;0,276;0,079;0,626;0,376;4;1,000;2,000;0,248;0,080;0;1,000;2,000;0,499;0,010;3,000
47;J10010_2.mm;0;0;33;3;0;34;1;16282000;0;0;0;22;790;100;6,640;0,256;0,040;0,184;0,061;0,559;0,308;4;1,000;2,000;0,249;0,088;0;1,000;2,000;0,506;0,010;3,000
48;J10010_3.mm;0;0;30;3;0;33;1;1395000;0;0;0;24;773;100;7,020;0,256;0,030;0,139;0,083;0,473;0,153;4;1,000;2,000;0,248;0,088;0;1,000;2,000;0,503;0,010;3,000
49;J10010_4.mm;0;0;30;3;0;31;1;1278000;0;0;0;19;799;100;6,730;0,255;0,040;0,289;0,092;0,679;0,334;4;1,000;2,000;0,248;0,092;0;1,000;2,000;0,503;0,010;3,000
50;J10010_5.mm;0;0;28;3;0;30;1;1355000;0;0;0;19;746;100;6,590;0,256;0,040;0,250;0,060;0,599;0,289;4;1,000;2,000;0,248;0,087;0;1,000;2,000;0,500;0,010;3,000
51;J10011_1.mm;0;0;32;3;0;33;1;1016000;0;0;0;28;790;100;7,230;0,256;0,040;0,224;0,075;0,631;0,292;4;1,000;2,000;0,247;0,103;0;0,885;1,770;0,748;0,008;3,000
52;J10011_2.mm;0;0;38;Capacity LB;0;41;1;954000;0;0;0;23;802;100;6,960;0,257;0,040;0,211;0,061;0,615;0,287;4;1,000;2,000;0,230;0,114;0;0,850;1,700;0,750;0,008;3,000
53;J10011_3.mm;0;0;30;3;0;31;1;960000;0;0;0;20;806;100;6,810;0,256;0,051;0,396;0,089;0,720;0,455;4;1,000;2,000;0,248;0,083;0;0,845;1,690;0,750;0,008;3,000
54;J10011_4.mm;0;0;38;Capacity LB;0;40;1;991000;0;0;0;24;811;100;6,090;0,256;0,051;0,204;0,052;0,591;0,323;4;1,000;2,000;0,253;0,109;0;0,875;1,750;0,749;0,008;3,000
55;J10011_5.mm;0;0;31;Capacity LB;0;31;1;1208000;31;4;287685;23;800;100;6,960;0,255;0,040;0,211;0,072;0,605;0,250;4;1,000;2,000;0,249;0,093;0;0,865;1,730;0,750;0,008;3,000
56;J10012_1.mm;0;0;38;Capacity LB;0;41;1;1228000;0;0;0;25;832;100;6,260;0,257;0,051;0,285;0,052;0,665;0,387;4;1,000;2,000;0,225;0,108;0;1,000;2,000;0,747;0,009;3,000
57;J10012_2.mm;0;0;32;Capacity LB;0;34;1;1152000;0;0;0;22;819;100;7,000;0,256;0,030;0,083;0,070;0,510;0,156;4;1,000;2,000;0,247;0,095;0;1,000;2,000;0,749;0,009;3,000
58;J10012_3.mm;0;0;30;Capacity LB;0;32;1;1236000;0;0;0;19;820;100;6,330;0,255;0,040;0,237;0,069;0,609;0,287;4;1,000;2,000;0,247;0,092;0;1,000;2,000;0,748;0,009;3,000
59;J10012_4.mm;0;0;40;Capacity LB;0;42;1;1307000;0;0;0;22;829;100;6,530;0,255;0,040;0,224;0,062;0,636;0,250;4;1,000;2,000;0,246;0,109;0;1,000;2,000;0,750;0,009;3,000
60;J10012_5.mm;0;0;28;Capacity LB;0;29;1;1183000;0;0;0;23;807;100;7,170;0,255;0,040;0,316;0,087;0,660;0,339;4;1,000;2,000;0,248;0,087;0;1,000;2,000;0,749;0,009;3,000
61;J10013_1.mm;0;0;33;2;790;33;1;2946000;33;4;4728;23;781;100;6,230;0,255;0,051;0,294;0,066;0,662;0,349;4;0,910;1,820;0,467;0,037;0;0,850;1,700;0,245;0,018;3,000
62;J10013_2.mm;0;0;26;2;3020;26;4;6850;26;4;6850;19;801;100;6,510;0,256;0,040;0,289;0,091;0,664;0,350;4;0,870;1,740;0,497;0,037;0;0,830;1,660;0,247;0,018;3,000
63;J10013_3.mm;0;0;32;2;4180;32;4;3111;32;4;3111;26;819;100;6,760;0,256;0,040;0,224;0,070;0,653;0,318;4;0,875;1,750;0,500;0,039;0;0,825;1,650;0,245;0,018;3,000
64;J10013_4.mm;0;0;32;2;2250;32;4;3303;32;4;3303;20;816;100;6,710;0,255;0,040;0,250;0,071;0,658;0,289;4;0,885;1,770;0,498;0,034;0;0,825;1,650;0,244;0,019;3,000
65;J10013_5.mm;0;0;31;2;630;31;4;3447;31;4;3447;24;801;100;6,790;0,255;0,051;0,345;0,064;0,695;0,402;4;0,895;1,790;0,498;0,037;0;0,825;1,650;0,243;0,018;3,000
66;J10014_1.mm;0;0;22;2;23200;22;4;2193;22;4;2193;21;780;100;6,520;0,256;0,040;0,158;0,062;0,552;0,289;4;0,865;1,730;0,498;0,045;0;1,000;2,000;0,252;0,011;3,000
67;J10014_2.mm;0;0;23;2;21980;23;4;2189;23;4;2189;22;787;100;7,010;0,256;0,040;0,237;0,071;0,637;0,308;4;0,890;1,780;0,477;0,042;0;1,000;2,000;0,249;0,011;3,000
68;J10014_3.mm;0;0;21;2;99360;21;4;3477;21;4;3477;17;796;100;6,850;0,256;0,040;0,316;0,087;0,711;0,334;4;0,880;1,760;0,500;0,042;0;1,000;2,000;0,252;0,011;3,000
69;J10014_4.mm;0;0;29;CPM;0;29;1;1345000;29;4;1619;29;805;100;6,520;0,256;0,040;0,184;0,054;0,571;0,271;4;0,885;1,770;0,500;0,041;0;1,000;2,000;0,254;0,011;3,000
70;J10014_5.mm;0;0;26;CPM;0;26;1;1418000;26;4;2316;26;769;100;6,560;0,255;0,040;0,211;0,064;0,637;0,268;4;0,830;1,660;0,500;0,047;0;1,000;2,000;0,260;0,011;3,000
71;J10015_1.mm;0;0;23;CPM;0;23;1;1617000;23;4;2312;23;773;100;6,610;0,256;0,051;0,298;0,045;0,636;0,398;4;0,905;1,810;0,498;0,037;0;0,885;1,770;0,499;0,011;3,000
72;J10015_2.mm;0;0;23;CPM;0;23;1;1641000;23;4;1079;23;817;100;6,840;0,257;0,040;0,329;0,083;0,685;0,305;4;0,870;1,740;0,500;0,038;0;0,890;1,780;0,500;0,011;3,000
73;J10015_3.mm;0;0;25;CPM;0;25;1;1600000;25;4;2232;25;812;100;6,480;0,256;0,040;0,355;0,091;0,728;0,358;4;0,885;1,770;0,498;0,033;0;0,895;1,790;0,500;0,010;3,000
74;J10015_4.mm;0;0;24;CPM;0;24;1;1738000;24;4;1194;24;810;100;6,620;0,255;0,040;0,303;0,059;0,650;0,292;4;0,885;1,770;0,502;0,033;0;0,915;1,830;0,502;0,010;3,000
75;J10015_5.mm;0;0;26;CPM;0;26;1;1286000;26;4;2018;26;792;100;6,480;0,255;0,051;0,311;0,066;0,698;0,343;4;0,900;1,800;0,532;0,037;0;0,790;1,580;0,500;0,012;3,000
76;J10016_1.mm;0;0;24;CPM;0;24;1;1381000;24;4;2051;24;783;100;6,710;0,255;0,040;0,224;0,063;0,576;0,250;4;0,900;1,800;0,498;0,035;0;1,000;2,000;0,507;0,010;3,000
77;J10016_2.mm;0;0;21;CPM;0;21;4;879;21;4;879;21;800;100;6,830;0,255;0,040;0,342;0,091;0,704;0,342;4;0,890;1,780;0,496;0,036;0;1,000;2,000;0,501;0,010;3,000
78;J10016_3.mm;0;0;23;CPM;0;23;1;1608000;23;4;2630;23;807;100;6,630;0,256;0,040;0,276;0,075;0,669;0,308;4;0,885;1,770;0,498;0,041;0;1,000;2,000;0,505;0,010;3,000
79;J10016_4.mm;0;0;28;CPM;0;28;1;1484000;28;4;2188;28;823;100;7,000;0,255;0,040;0,237;0,068;0,612;0,250;4;0,855;1,710;0,504;0,038;0;1,000;2,000;0,499;0,010;3,000
80;J10016_5.mm;0;0;22;CPM;0;22;1;1396000;22;4;883;22;830;100;6,270;0,256;0,051;0,217;0,053;0,600;0,368;4;0,860;1,720;0,524;0,041;0;1,000;2,000;0,498;0,010;3,000
81;J10017_1.mm;0;0;20;CPM;0;20;1;1068000;20;4;341;20;798;100;6,540;0,256;0,040;0,171;0,051;0,546;0,258;4;0,900;1,800;0,574;0,036;0;0,860;1,720;0,749;0,008;3,000
82;J10017_2.mm;0;0;19;CPM;0;19;1;1118000;19;4;212;19;790;100;6,520;0,256;0,040;0,184;0,054;0,571;0,271;4;0,895;1,790;0,500;0,039;0;0,900;1,800;0,748;0,007;3,000
83;J10017_3.mm;0;0;22;CPM;0;22;1;1114000;22;4;259;22;819;100;7,100;0,254;0,040;0,355;0,111;0,723;0,318;4;0,875;1,750;0,500;0,033;0;0,895;1,790;0,749;0,007;3,000
84;J10017_4.mm;0;0;23;CPM;0;23;1;1020000;23;4;252;23;799;100;6,320;0,256;0,040;0,158;0,059;0,592;0,239;4;0,870;1,740;0,523;0,044;0;0,870;1,740;0,748;0,008;3,000
85;J10017_5.mm;0;0;23;CPM;0;23;1;1144000;23;4;489;23;824;100;6,780;0,255;0,040;0,263;0,084;0,637;0,292;4;0,850;1,700;0,499;0,034;0;0,910;1,820;0,750;0,007;3,000
86;J10018_1.mm;0;0;20;CPM;0;20;1;1220000;20;4;580;20;783;100;7,260;0,257;0,030;0,111;0,072;0,470;0,146;4;0,860;1,720;0,476;0,040;0;1,000;2,000;0,750;0,009;3,000
87;J10018_2.mm;0;0;22;CPM;0;22;1;1103000;22;4;638;22;786;100;7,000;0,256;0,040;0,224;0,067;0,613;0,266;4;0,890;1,780;0,508;0,036;0;1,000;2,000;0,752;0,009;3,000
88;J10018_3.mm;0;0;19;CPM;0;19;1;1145000;19;4;1070;19;812;100;6,480;0,256;0,051;0,349;0,062;0,683;0,421;4;0,875;1,750;0,498;0,038;0;1,000;2,000;0,748;0,009;3,000
89;J10018_4.mm;0;0;18;CPM;0;18;1;1239000;18;4;693;18;786;100;7,130;0,256;0,040;0,250;0,060;0,645;0,305;4;0,880;1,760;0,488;0,043;0;1,000;2,000;0,751;0,009;3,000
90;J10018_5.mm;0;0;24;CPM;0;24;1;1115000;24;4;820;24;807;100;7,020;0,256;0,040;0,263;0,084;0,640;0,363;4;0,885;1,770;0,498;0,035;0;1,000;2,000;0,751;0,009;3,000
91;J10019_1.mm;0;0;29;2;7200000;29;4;14690;29;4;14690;21;762;100;6,870;0,255;0,040;0,316;0,086;0,684;0,324;4;1,000;2,000;0,495;0,052;0;0,855;1,710;0,247;0,018;3,000
92;J10019_2.mm;0;0;28;2;990;28;4;2535;28;4;2535;23;777;100;6,610;0,255;0,040;0,276;0,086;0,643;0,324;4;1,000;2,000;0,500;0,041;0;0,850;1,700;0,248;0,018;3,000
93;J10019_3.mm;0;0;30;3;0;30;4;34728;30;4;34728;21;777;100;6,890;0,256;0,040;0,224;0,081;0,640;0,313;4;1,000;2,000;0,500;0,055;0;0,835;1,670;0,243;0,018;3,000
94;J10019_4.mm;0;0;30;3;0;30;4;27064;30;4;27064;22;849;100;7,080;0,257;0,040;0,250;0,069;0,642;0,332;4;1,000;2,000;0,495;0,054;0;0,865;1,730;0,251;0,018;3,000
95;J10019_5.mm;0;0;29;2;9750;29;4;6017;29;4;6017;25;796;100;6,460;0,255;0,040;0,211;0,074;0,580;0,253;4;1,000;2,000;0,498;0,047;0;0,805;1,610;0,244;0,019;3,000
96;J10020_1.mm;0;0;24;CPM;0;24;1;1491000;24;4;2212;24;768;100;6,650;0,255;0,040;0,303;0,077;0,569;0,287;4;1,000;2,000;0,496;0,039;0;1,000;2,000;0,259;0,011;3,000
97;J10020_2.mm;0;0;24;3;0;24;4;21831;24;4;21831;19;799;100;6,670;0,255;0,040;0,342;0,095;0,718;0,337;4;1,000;2,000;0,498;0,048;0;1,000;2,000;0,256;0,011;3,000
98;J10020_3.mm;0;0;25;3;0;26;1;1326000;0;0;0;23;789;100;6,600;0,256;0,040;0,303;0,099;0,732;0,284;4;1,000;2,000;0,494;0,056;0;1,000;2,000;0,257;0,011;3,000
99;J10020_4.mm;0;0;24;3;0;24;4;14217;24;4;14217;20;795;100;7,110;0,257;0,040;0,342;0,092;0,711;0,376;4;1,000;2,000;0,498;0,047;0;1,000;2,000;0,258;0,011;3,000
100;J10020_5.mm;0;0;29;3;0;29;4;60830;29;4;60830;22;807;100;6,650;0,256;0,040;0,224;0,074;0,644;0,289;4;1,000;2,000;0,494;0,058;0;1,000;2,000;0,257;0,011;3,000
101;J10021_1.mm;0;0;23;CPM;0;23;1;1698000;23;4;2746;23;812;100;7,030;0,255;0,040;0,355;0,084;0,693;0,324;4;1,000;2,000;0,498;0,050;0;0,880;1,760;0,500;0,011;3,000
102;J10021_2.mm;0;0;23;CPM;0;23;1;1668000;23;4;2366;23;826;100;6,700;0,256;0,051;0,336;0,066;0,662;0,415;4;1,000;2,000;0,498;0,047;0;0,885;1,770;0,499;0,011;3,000
103;J10021_3.mm;0;0;24;3;0;24;4;148395;24;4;148395;23;788;100;5,970;0,256;0,051;0,306;0,059;0,659;0,396;4;1,000;2,000;0,496;0,064;0;0,880;1,760;0,500;0,011;3,000
104;J10021_4.mm;0;0;20;CPM;0;20;1;1663000;20;4;4043;20;782;100;6,870;0,255;0,040;0,303;0,086;0,673;0,276;4;1,000;2,000;0,498;0,050;0;0,885;1,770;0,502;0,011;3,000
105;J10021_5.mm;0;0;22;Capacity LB;0;22;4;1647617;22;4;1647617;21;827;100;6,480;0,255;0,051;0,311;0,066;0,698;0,343;4;1,000;2,000;0,518;0,058;0;0,880;1,760;0,504;0,011;3,000
106;J10022_1.mm;0;0;24;3;0;24;4;1696082;24;4;1696082;21;816;100;6,820;0,256;0,051;0,311;0,082;0,701;0,409;4;1,000;2,000;0,497;0,062;0;1,000;2,000;0,507;0,010;3,000
107;J10022_2.mm;0;0;21;3;0;21;6;0;0;0;0;19;787;100;6,560;0,256;0,040;0,276;0,064;0,595;0,234;4;1,000;2,000;0,497;0,056;0;1,000;2,000;0,506;0,010;3,000
108;J10022_3.mm;0;0;23;CPM;0;23;1;1479000;23;4;4517;23;779;100;6,810;0,255;0,040;0,276;0,077;0,660;0,339;4;1,000;2,000;0,498;0,050;0;1,000;2,000;0,507;0,010;3,000
109;J10022_4.mm;0;0;22;CPM;0;22;4;95708;22;4;95708;22;785;100;6,510;0,255;0,040;0,303;0,091;0,678;0,316;4;1,000;2,000;0,500;0,057;0;1,000;2,000;0,506;0,010;3,000
110;J10022_5.mm;0;0;21;CPM;0;21;1;1527000;21;4;4403;21;786;100;7,020;0,255;0,040;0,263;0,057;0,603;0,321;4;1,000;2,000;0,498;0,045;0;1,000;2,000;0,509;0,010;3,000
