Title;MMLIB 100
337;J10068_2.mm;0;0;39;CPM;0;39;1;1502000;39;4;1733;39;825;100;7,250;0,503;0,081;0,277;0,087;0,788;0,275;4;1,000;2,000;0,745;0,050;0;1,000;2,000;0,256;0,011;3,000
338;J10068_3.mm;0;0;36;2;199770;36;4;9977;36;4;9977;31;837;100;7,170;0,503;0,061;0,149;0,115;0,740;0,136;4;1,000;2,000;0,723;0,060;0;1,000;2,000;0,255;0,011;3,000
339;J10068_4.mm;0;0;36;3;0;36;4;133916;36;4;133916;30;833;100;6,840;0,503;0,071;0,186;0,104;0,778;0,199;4;1,000;2,000;0,824;0,061;0;1,000;2,000;0,254;0,011;3,000
340;J10068_5.mm;0;0;34;2;668260;34;4;20957;34;4;20957;30;825;100;6,760;0,504;0,071;0,217;0,095;0,769;0,213;4;1,000;2,000;0,727;0,057;0;1,000;2,000;0,252;0,011;3,000
341;J10069_1.mm;0;0;31;CPM;0;31;1;1693000;31;4;2354;31;810;100;6,950;0,503;0,061;0,190;0,106;0,744;0,091;4;1,000;2,000;0,745;0,050;0;0,905;1,810;0,501;0,011;3,000
342;J10069_2.mm;0;0;29;CPM;0;29;1;1634000;29;4;2222;29;791;100;6,530;0,503;0,081;0,206;0,108;0,780;0,249;4;1,000;2,000;0,742;0,054;0;0,890;1,780;0,499;0,011;3,000
343;J10069_3.mm;0;0;35;CPM;0;35;1;1541000;35;4;2396;35;797;100;6,610;0,504;0,071;0,267;0,094;0,800;0,220;4;1,000;2,000;0,745;0,046;0;0,860;1,720;0,498;0,011;3,000
344;J10069_4.mm;0;0;35;CPM;0;35;1;1550000;35;4;1618;35;824;100;6,670;0,504;0,081;0,205;0,097;0,766;0,275;4;1,000;2,000;0,748;0,055;0;0,870;1,740;0,503;0,011;3,000
345;J10069_5.mm;0;0;29;CPM;0;29;1;1618000;29;4;1142;29;773;100;6,760;0,503;0,081;0,227;0,087;0,772;0,246;4;1,000;2,000;0,722;0,061;0;0,880;1,760;0,501;0,011;3,000
346;J10070_1.mm;0;0;32;CPM;0;32;1;1455000;32;4;2535;32;777;100;6,930;0,504;0,071;0,168;0,090;0,764;0,239;4;1,000;2,000;0,750;0,060;0;1,000;2,000;0,507;0,010;3,000
347;J10070_2.mm;0;0;30;CPM;0;30;1;1393000;30;4;2881;30;810;100;7,360;0,504;0,061;0,211;0,151;0,816;0,194;4;1,000;2,000;0,737;0,058;0;1,000;2,000;0,506;0,010;3,000
348;J10070_3.mm;0;0;28;CPM;0;28;1;1370000;28;4;2047;28;817;100;7,350;0,504;0,081;0,240;0,079;0,778;0,249;4;1,000;2,000;0,946;0,053;0;1,000;2,000;0,507;0,010;3,000
349;J10070_4.mm;0;0;37;CPM;0;37;1;1392000;37;4;3565;37;822;100;6,870;0,503;0,071;0,224;0,102;0,800;0,216;4;1,000;2,000;0,715;0,060;0;1,000;2,000;0,505;0,010;3,000
350;J10070_5.mm;0;0;28;CPM;0;28;1;1441000;28;4;6976;28;803;100;7,140;0,503;0,061;0,186;0,124;0,816;0,142;4;1,000;2,000;0,819;0,056;0;1,000;2,000;0,505;0,010;3,000
351;J10071_1.mm;0;0;32;CPM;0;32;1;1117000;32;4;701;32;795;100;7,260;0,503;0,061;0,086;0,098;0,755;0,116;4;1,000;2,000;0,771;0,059;0;0,870;1,740;0,748;0,008;3,000
352;J10071_2.mm;0;0;30;CPM;0;30;1;1135000;30;4;1963;30;823;100;7,010;0,503;0,071;0,205;0,078;0,785;0,168;4;1,000;2,000;0,739;0,060;0;0,890;1,780;0,746;0,008;3,000
353;J10071_3.mm;0;0;28;CPM;0;28;1;1116000;28;4;749;28;779;100;6,380;0,503;0,071;0,193;0,092;0,765;0,146;4;1,000;2,000;0,845;0,056;0;0,885;1,770;0,749;0,008;3,000
354;J10071_4.mm;0;0;40;CPM;0;40;1;981000;40;4;707;40;792;100;6,900;0,504;0,081;0,315;0,098;0,788;0,265;4;1,000;2,000;0,750;0,058;0;0,825;1,650;0,750;0,008;3,000
355;J10071_5.mm;0;0;31;CPM;0;31;1;1132000;31;4;707;31;795;100;6,870;0,503;0,061;0,099;0,090;0,749;0,136;4;1,000;2,000;0,738;0,060;0;0,870;1,740;0,748;0,008;3,000
356;J10072_1.mm;0;0;32;CPM;0;32;1;1311000;32;4;2310;32;821;100;6,800;0,503;0,071;0,261;0,117;0,822;0,182;4;1,000;2,000;0,890;0,059;0;1,000;2,000;0,749;0,009;3,000
357;J10072_2.mm;0;0;31;CPM;0;31;1;1188000;31;4;2479;31;813;100;6,610;0,505;0,061;0,174;0,090;0,750;0,177;4;1,000;2,000;0,744;0,055;0;1,000;2,000;0,751;0,009;3,000
358;J10072_3.mm;0;0;34;CPM;0;34;1;1248000;34;4;2813;34;811;100;7,340;0,503;0,071;0,193;0,098;0,785;0,208;4;1,000;2,000;0,672;0,063;0;1,000;2,000;0,746;0,009;3,000
359;J10072_4.mm;0;0;32;CPM;0;32;1;1217000;32;4;3609;32;796;100;7,120;0,503;0,061;0,174;0,132;0,789;0,134;4;1,000;2,000;0,737;0,060;0;1,000;2,000;0,749;0,009;3,000
360;J10072_5.mm;0;0;34;CPM;0;34;1;1207000;34;4;1366;34;817;100;7,150;0,504;0,071;0,193;0,100;0,771;0,228;4;1,000;2,000;0,741;0,051;0;1,000;2,000;0,749;0,009;3,000
361;J10073_1.mm;0;0;80;4;12571850;80;4;12571850;80;4;12571850;62;797;100;5,480;0,752;0,152;0,279;0,165;0,895;0,150;4;0,870;1,740;0,229;0,144;0;0,845;1,690;0,251;0,017;3,000
362;J10073_2.mm;0;0;87;2;91900;87;4;2689265;87;4;2689265;54;799;100;4,610;0,752;0,141;0,151;0,133;0,894;0,091;4;0,875;1,750;0,271;0,139;0;0,830;1,660;0,245;0,019;3,000
363;J10073_3.mm;0;0;90;2;696940;90;4;629781;90;4;629781;58;819;100;5,210;0,752;0,152;0,210;0,140;0,880;0,125;4;0,835;1,670;0,273;0,147;0;0,820;1,640;0,246;0,019;3,000
364;J10073_4.mm;0;0;100;4;3024736;100;4;3024736;100;4;3024736;69;858;100;5,270;0,752;0,131;0,211;0,137;0,892;0,090;4;0,890;1,780;0,256;0,137;0;0,830;1,660;0,242;0,019;3,000
365;J10073_5.mm;0;0;85;4;7108582;85;4;7108582;85;4;7108582;55;796;100;4,960;0,752;0,131;0,202;0,140;0,890;0,089;4;0,880;1,760;0,236;0,135;0;0,850;1,700;0,246;0,018;3,000
366;J10074_1.mm;0;0;72;2;7200000;76;6;0;0;0;0;59;803;100;4,670;0,752;0,141;0,147;0,127;0,889;0,097;4;0,880;1,760;0,229;0,145;0;1,000;2,000;0,254;0,011;3,000
367;J10074_2.mm;0;0;77;2;7200000;82;6;0;0;0;0;70;855;100;4,960;0,752;0,131;0,188;0,159;0,917;0,074;4;0,885;1,770;0,274;0,139;0;1,000;2,000;0,259;0,011;3,000
368;J10074_3.mm;0;0;65;2;7200010;70;6;0;0;0;0;58;810;100;5,310;0,751;0,131;0,136;0,144;0,902;0,110;4;0,875;1,750;0,240;0,141;0;1,000;2,000;0,253;0,011;3,000
369;J10074_4.mm;0;0;69;2;7200050;75;5;3607;0;0;0;62;832;100;5,120;0,752;0,121;0,135;0,135;0,898;0,089;4;0,860;1,720;0,236;0,144;0;1,000;2,000;0,256;0,011;3,000
370;J10074_5.mm;0;0;71;4;17353630;71;4;17353630;71;4;17353630;54;805;100;4,880;0,752;0,131;0,191;0,156;0,901;0,106;4;0,860;1,720;0,236;0,132;0;1,000;2,000;0,254;0,011;3,000
371;J10075_1.mm;0;0;54;CPM;0;54;4;27619;54;4;27619;54;801;100;4,850;0,752;0,131;0,191;0,170;0,898;0,099;4;0,880;1,760;0,242;0,134;0;0,840;1,680;0,501;0,011;3,000
372;J10075_2.mm;0;0;66;CPM;0;66;1;1772000;66;4;27487;66;809;100;5,320;0,751;0,121;0,143;0,186;0,911;0,101;4;0,885;1,770;0,241;0,134;0;0,905;1,810;0,502;0,010;3,000
373;J10075_3.mm;0;0;61;CPM;0;61;4;26701;61;4;26701;61;807;100;5,110;0,751;0,141;0,189;0,116;0,896;0,102;4;0,885;1,770;0,259;0,130;0;0,905;1,810;0,500;0,010;3,000
374;J10075_4.mm;0;0;62;2;227140;62;4;39694;62;4;39694;61;805;100;4,830;0,753;0,141;0,126;0,131;0,885;0,093;4;0,845;1,690;0,238;0,149;0;0,880;1,760;0,499;0,011;3,000
375;J10075_5.mm;0;0;57;CPM;0;57;4;27540;57;4;27540;57;822;100;5,040;0,752;0,141;0,189;0,124;0,883;0,112;4;0,880;1,760;0,220;0,139;0;0,855;1,710;0,505;0,011;3,000
376;J10076_1.mm;0;0;57;3;0;59;6;0;0;0;0;56;783;100;4,870;0,752;0,131;0,113;0,159;0,893;0,072;4;0,905;1,810;0,240;0,143;0;1,000;2,000;0,499;0,010;3,000
377;J10076_2.mm;0;0;60;CPM;0;60;4;31490;60;4;31490;60;833;100;4,640;0,752;0,141;0,122;0,123;0,879;0,100;4;0,880;1,760;0,317;0,125;0;1,000;2,000;0,499;0,010;3,000
378;J10076_3.mm;0;0;53;3;0;58;5;3614;0;0;0;48;808;100;4,730;0,752;0,131;0,190;0,153;0,897;0,100;4;0,855;1,710;0,234;0,167;0;1,000;2,000;0,509;0,010;3,000
379;J10076_4.mm;0;0;61;4;4253940;61;4;4253940;61;4;4253940;57;779;100;4,880;0,752;0,152;0,216;0,112;0,902;0,102;4;0,915;1,830;0,263;0,145;0;1,000;2,000;0,505;0,010;3,000
380;J10076_5.mm;0;0;56;4;6768542;56;4;6768542;56;4;6768542;53;821;100;5,130;0,752;0,131;0,190;0,157;0,904;0,110;4;0,895;1,790;0,242;0,124;0;1,000;2,000;0,503;0,010;3,000
381;J10077_1.mm;0;0;59;2;1180;59;1;907000;59;4;33264;57;812;100;4,870;0,752;0,131;0,152;0,105;0,888;0,095;4;0,850;1,700;0,250;0,160;0;0,855;1,710;0,746;0,008;3,000
382;J10077_2.mm;0;0;64;CPM;0;64;1;1089000;64;4;27555;64;803;100;4,880;0,752;0,152;0,184;0,122;0,891;0,123;4;0,905;1,810;0,288;0,121;0;0,875;1,750;0,750;0,008;3,000
383;J10077_3.mm;0;0;66;CPM;0;66;1;1169000;66;4;25473;66;784;100;4,840;0,752;0,152;0,181;0,116;0,895;0,122;4;0,875;1,750;0,257;0,143;0;0,910;1,820;0,747;0,007;3,000
384;J10077_4.mm;0;0;52;2;610;52;1;959000;52;4;31099;51;818;100;5,180;0,752;0,121;0,155;0,149;0,898;0,091;4;0,890;1,780;0,304;0,131;0;0,880;1,760;0,750;0,007;3,000
385;J10077_5.mm;0;0;70;CPM;0;70;1;1076000;70;4;47206;70;817;100;5,440;0,752;0,121;0,168;0,175;0,913;0,076;4;0,860;1,720;0,221;0,137;0;0,865;1,730;0,750;0,008;3,000
386;J10078_1.mm;0;0;57;2;81390;57;1;1065000;57;4;87701;56;782;100;5,050;0,752;0,121;0,084;0,143;0,897;0,074;4;0,845;1,690;0,249;0,157;0;1,000;2,000;0,752;0,009;3,000
387;J10078_2.mm;0;0;45;2;216320;45;4;53118;45;4;53118;44;754;100;5,120;0,752;0,141;0,193;0,155;0,884;0,131;4;0,860;1,720;0,240;0,151;0;1,000;2,000;0,745;0,009;3,000
388;J10078_3.mm;0;0;51;CPM;0;51;1;1281000;51;4;31886;51;823;100;4,980;0,752;0,131;0,143;0,146;0,893;0,093;4;0,870;1,740;0,212;0,146;0;1,000;2,000;0,748;0,009;3,000
389;J10078_4.mm;0;0;59;CPM;0;59;1;1248000;59;4;37255;59;796;100;5,050;0,751;0,121;0,139;0,140;0,903;0,065;4;0,865;1,730;0,255;0,147;0;1,000;2,000;0,755;0,009;3,000
390;J10078_5.mm;0;0;50;2;786170;50;4;174770;50;4;174770;49;828;100;4,950;0,752;0,152;0,187;0,122;0,889;0,139;4;0,890;1,780;0,232;0,137;0;1,000;2,000;0,754;0,009;3,000
391;J10079_1.mm;0;0;117;3;0;129;1;1800000;0;0;0;57;761;100;4,900;0,752;0,141;0,181;0,157;0,886;0,101;4;1,000;2,000;0,197;0,240;0;0,835;1,670;0,250;0,018;3,000
392;J10079_2.mm;0;0;109;3;0;115;5;4132;0;0;0;58;798;100;5,170;0,751;0,131;0,200;0,154;0,892;0,090;4;1,000;2,000;0,265;0,211;0;0,840;1,680;0,244;0,018;3,000
393;J10079_3.mm;0;0;108;3;0;114;5;4801;0;0;0;64;813;100;5,280;0,752;0,131;0,175;0,156;0,901;0,114;4;1,000;2,000;0,272;0,212;0;0,855;1,710;0,244;0,018;3,000
394;J10079_4.mm;0;0;112;3;0;121;1;2004000;0;0;0;58;840;100;4,640;0,752;0,141;0,143;0,155;0,897;0,108;4;1,000;2,000;0,232;0,219;0;0,835;1,670;0,244;0,019;3,000
395;J10079_5.mm;0;0;101;3;0;114;5;4801;0;0;0;55;798;100;5,050;0,752;0,121;0,156;0,168;0,911;0,057;4;1,000;2,000;0,286;0,202;0;0,830;1,660;0,246;0,018;3,000
396;J10080_1.mm;0;0;95;3;0;101;5;4022;0;0;0;51;800;100;4,990;0,752;0,121;0,118;0,140;0,879;0,076;4;1,000;2,000;0,254;0,213;0;1,000;2,000;0,257;0,011;3,000
397;J10080_2.mm;0;0;81;3;0;92;1;15230000;0;0;0;48;796;100;4,880;0,751;0,141;0,176;0,120;0,890;0,103;4;1,000;2,000;0,267;0,187;0;1,000;2,000;0,253;0,011;3,000
398;J10080_3.mm;0;0;85;3;0;93;5;3608;0;0;0;53;802;100;4,590;0,753;0,121;0,139;0,154;0,907;0,067;4;1,000;2,000;0,240;0,195;0;1,000;2,000;0,255;0,011;3,000
399;J10080_4.mm;0;0;89;3;0;102;1;1392000;0;0;0;55;806;100;5,020;0,751;0,141;0,143;0,141;0,902;0,105;4;1,000;2,000;0,265;0,216;0;1,000;2,000;0,258;0,011;3,000
400;J10080_5.mm;0;0;74;3;0;84;1;16284000;0;0;0;51;797;100;5,060;0,751;0,141;0,256;0,158;0,901;0,109;4;1,000;2,000;0,250;0,176;0;1,000;2,000;0,258;0,011;3,000
401;J10081_1.mm;0;0;76;3;0;85;5;4802;0;0;0;53;787;100;5,040;0,751;0,131;0,152;0,143;0,905;0,102;4;1,000;2,000;0,210;0,234;0;0,880;1,760;0,501;0,011;3,000
402;J10081_2.mm;0;0;67;Capacity LB;0;74;5;4802;0;0;0;57;807;100;5,120;0,752;0,141;0,193;0,155;0,884;0,131;4;1,000;2,000;0,246;0,207;0;0,865;1,730;0,503;0,011;3,000
403;J10081_3.mm;0;0;64;Capacity LB;0;69;5;4011;0;0;0;56;791;100;4,860;0,752;0,131;0,202;0,178;0,908;0,106;4;1,000;2,000;0,230;0,198;0;0,865;1,730;0,503;0,011;3,000
404;J10081_4.mm;0;0;73;Capacity LB;0;78;5;4801;0;0;0;54;823;100;5,130;0,752;0,121;0,147;0,194;0,908;0,097;4;1,000;2,000;0,258;0,207;0;0,900;1,800;0,501;0,010;3,000
405;J10081_5.mm;0;0;75;3;0;82;1;16209000;0;0;0;59;852;100;5,050;0,751;0,111;0,136;0,181;0,910;0,035;4;1,000;2,000;0,240;0,207;0;0,840;1,680;0,500;0,011;3,000
406;J10082_1.mm;0;0;73;3;0;79;5;4802;0;0;0;50;800;100;5,190;0,752;0,131;0,175;0,181;0,902;0,108;4;1,000;2,000;0,243;0,196;0;1,000;2,000;0,507;0,010;3,000
407;J10082_2.mm;0;0;60;3;0;65;1;15163000;0;0;0;55;818;100;4,610;0,752;0,131;0,168;0,147;0,896;0,091;4;1,000;2,000;0,243;0,151;0;1,000;2,000;0,506;0,010;3,000
408;J10082_3.mm;0;0;70;3;0;78;5;3711;0;0;0;55;808;100;4,760;0,752;0,141;0,147;0,113;0,875;0,093;4;1,000;2,000;0,265;0,198;0;1,000;2,000;0,509;0,010;3,000
409;J10082_4.mm;0;0;84;3;0;94;5;4801;0;0;0;50;796;100;4,980;0,752;0,121;0,123;0,132;0,887;0,064;4;1,000;2,000;0,223;0,231;0;1,000;2,000;0,506;0,010;3,000
410;J10082_5.mm;0;0;86;3;0;91;1;15066000;0;0;0;63;815;100;4,990;0,752;0,131;0,102;0,142;0,887;0,116;4;1,000;2,000;0,241;0,229;0;1,000;2,000;0,508;0,010;3,000
411;J10083_1.mm;0;0;68;Capacity LB;0;74;1;990000;0;0;0;47;800;100;5,320;0,752;0,121;0,097;0,124;0,892;0,089;4;1,000;2,000;0,225;0,220;0;0,870;1,740;0,751;0,008;3,000
412;J10083_2.mm;0;0;74;Capacity LB;0;79;5;4801;0;0;0;57;828;100;5,310;0,752;0,121;0,109;0,181;0,903;0,076;4;1,000;2,000;0,271;0,219;0;0,860;1,720;0,750;0,008;3,000
413;J10083_3.mm;0;0;68;Capacity LB;0;71;5;4387;0;0;0;52;805;100;5,010;0,752;0,131;0,190;0,151;0,904;0,093;4;1,000;2,000;0,244;0,193;0;0,865;1,730;0,750;0,008;3,000
414;J10083_4.mm;0;0;77;Capacity LB;0;83;1;1047000;0;0;0;52;830;100;5,150;0,752;0,131;0,152;0,159;0,905;0,106;4;1,000;2,000;0,222;0,238;0;0,860;1,720;0,749;0,008;3,000
415;J10083_5.mm;0;0;81;Capacity LB;0;86;1;983000;0;0;0;61;811;100;4,990;0,752;0,131;0,127;0,130;0,895;0,065;4;1,000;2,000;0,240;0,245;0;0,885;1,770;0,749;0,007;3,000
416;J10084_1.mm;0;0;67;Capacity LB;0;74;1;1465000;0;0;0;47;797;100;5,250;0,752;0,131;0,225;0,171;0,894;0,115;4;1,000;2,000;0,231;0,205;0;1,000;2,000;0,752;0,009;3,000
417;J10084_2.mm;0;0;72;Capacity LB;0;81;5;4801;0;0;0;61;781;100;5,490;0,751;0,131;0,213;0,167;0,904;0,067;4;1,000;2,000;0,255;0,211;0;1,000;2,000;0,749;0,009;3,000
418;J10084_3.mm;0;0;74;3;0;78;5;4801;0;0;0;55;830;100;5,010;0,752;0,131;0,199;0,145;0,898;0,097;4;1,000;2,000;0,261;0,211;0;1,000;2,000;0,752;0,009;3,000
419;J10084_4.mm;0;0;79;3;0;87;1;1187000;0;0;0;50;797;100;5,210;0,752;0,131;0,161;0,126;0,884;0,092;4;1,000;2,000;0,246;0,236;0;1,000;2,000;0,748;0,009;3,000
420;J10084_5.mm;0;0;67;Capacity LB;0;73;5;4801;0;0;0;52;820;100;4,970;0,751;0,121;0,185;0,174;0,912;0,081;4;1,000;2,000;0,240;0,195;0;1,000;2,000;0,749;0,009;3,000
421;J10085_1.mm;0;0;80;2;6090;80;1;2176000;80;4;84851;71;796;100;4,950;0,752;0,152;0,187;0,122;0,889;0,139;4;0,885;1,770;0,432;0,099;0;0,815;1,630;0,246;0,018;3,000
422;J10085_2.mm;0;0;75;2;100630;75;4;637560;75;4;637560;53;787;100;4,920;0,752;0,131;0,102;0,116;0,891;0,114;4;0,845;1,690;0,431;0,094;0;0,820;1,640;0,245;0,018;3,000
423;J10085_3.mm;0;0;74;2;8230;74;4;86863;74;4;86863;55;788;100;5,210;0,752;0,121;0,147;0,165;0,901;0,090;4;0,895;1,790;0,470;0,077;0;0,840;1,680;0,249;0,018;3,000
424;J10085_4.mm;0;0;76;2;36140;76;4;400387;76;4;400387;49;796;100;5,320;0,752;0,121;0,155;0,152;0,895;0,104;4;0,865;1,730;0,509;0,094;0;0,840;1,680;0,245;0,018;3,000
425;J10085_5.mm;0;0;73;2;25420;73;4;302782;73;4;302782;52;811;100;5,010;0,752;0,141;0,181;0,155;0,866;0,126;4;0,890;1,780;0,507;0,087;0;0,820;1,640;0,248;0,018;3,000
426;J10086_1.mm;0;0;68;2;404160;68;4;251264;68;4;251264;56;849;100;5,090;0,751;0,131;0,215;0,166;0,898;0,097;4;0,885;1,770;0,533;0,080;0;1,000;2,000;0,257;0,011;3,000
427;J10086_2.mm;0;0;72;2;15700;72;4;28209;72;4;28209;68;855;100;4,970;0,752;0,141;0,244;0,161;0,903;0,119;4;0,855;1,710;0,499;0,086;0;1,000;2,000;0,259;0,011;3,000
428;J10086_3.mm;0;0;67;2;206770;67;4;201409;67;4;201409;56;790;100;4,750;0,751;0,131;0,186;0,149;0,915;0,066;4;0,895;1,790;0,500;0,087;0;1,000;2,000;0,254;0,011;3,000
429;J10086_4.mm;0;0;68;2;11390;68;4;46261;68;4;46261;60;825;100;4,590;0,753;0,121;0,139;0,154;0,907;0,067;4;0,900;1,800;0,547;0,078;0;1,000;2,000;0,253;0,011;3,000
430;J10086_5.mm;0;0;64;2;119710;64;1;14283000;64;4;137176;58;795;100;5,340;0,752;0,121;0,138;0,167;0,904;0,072;4;0,865;1,730;0,521;0,088;0;1,000;2,000;0,259;0,011;3,000
431;J10087_1.mm;0;0;50;CPM;0;50;1;1503000;50;4;29508;50;794;100;5,310;0,751;0,131;0,136;0,144;0,902;0,110;4;0,870;1,740;0,531;0,086;0;0,835;1,670;0,504;0,011;3,000
432;J10087_2.mm;0;0;59;CPM;0;59;1;1535000;59;4;32829;59;794;100;5,090;0,752;0,141;0,160;0,164;0,896;0,109;4;0,865;1,730;0,518;0,096;0;0,850;1,700;0,502;0,011;3,000
433;J10087_3.mm;0;0;59;CPM;0;59;1;1558000;59;4;26991;59;782;100;5,310;0,752;0,131;0,116;0,148;0,892;0,102;4;0,925;1,850;0,481;0,085;0;0,855;1,710;0,502;0,011;3,000
434;J10087_4.mm;0;0;69;CPM;0;69;1;1563000;69;4;29971;69;803;100;5,170;0,752;0,152;0,216;0,140;0,888;0,106;4;0,865;1,730;0,525;0,091;0;0,875;1,750;0,500;0,011;3,000
435;J10087_5.mm;0;0;55;CPM;0;55;1;1517000;55;4;25412;55;803;100;4,590;0,752;0,141;0,151;0,148;0,895;0,094;4;0,895;1,790;0,507;0,088;0;0,850;1,700;0,501;0,011;3,000
436;J10088_1.mm;0;0;56;CPM;0;56;1;15907000;56;4;36891;56;812;100;5,180;0,752;0,131;0,138;0,148;0,893;0,101;4;0,840;1,680;0,483;0,080;0;1,000;2,000;0,504;0,010;3,000
437;J10088_2.mm;0;0;49;2;180560;49;4;30963;49;4;30963;48;810;100;5,160;0,752;0,141;0,202;0,110;0,880;0,116;4;0,880;1,760;0,511;0,093;0;1,000;2,000;0,508;0,010;3,000
438;J10088_3.mm;0;0;53;2;129510;53;4;61979;53;4;61979;49;793;100;5,280;0,752;0,111;0,091;0,194;0,901;0,072;4;0,855;1,710;0,512;0,095;0;1,000;2,000;0,505;0,010;3,000
439;J10088_4.mm;0;0;50;2;11560;50;4;54362;50;4;54362;47;814;100;4,610;0,752;0,141;0,151;0,133;0,894;0,091;4;0,890;1,780;0,537;0,083;0;1,000;2,000;0,504;0,010;3,000
440;J10088_5.mm;0;0;55;CPM;0;55;4;28170;55;4;28170;55;793;100;4,890;0,752;0,131;0,249;0,162;0,912;0,094;4;0,875;1,750;0,469;0,091;0;1,000;2,000;0,510;0,010;3,000
441;J10089_1.mm;0;0;52;CPM;0;52;1;1107000;52;4;27539;52;789;100;5,000;0,752;0,121;0,105;0,156;0,903;0,081;4;0,870;1,740;0,559;0,089;0;0,885;1,770;0,749;0,008;3,000
442;J10089_2.mm;0;0;57;CPM;0;57;1;1188000;57;4;29130;57;817;100;5,220;0,752;0,131;0,190;0,157;0,905;0,057;4;0,885;1,770;0,675;0,080;0;0,885;1,770;0,749;0,007;3,000
443;J10089_3.mm;0;0;53;CPM;0;53;1;1055000;53;4;23664;53;790;100;5,010;0,752;0,131;0,199;0,145;0,898;0,097;4;0,855;1,710;0,578;0,089;0;0,870;1,740;0,751;0,008;3,000
444;J10089_4.mm;0;0;51;CPM;0;51;1;1156000;51;4;25262;51;814;100;4,780;0,752;0,141;0,189;0,139;0,893;0,109;4;0,885;1,770;0,533;0,092;0;0,880;1,760;0,747;0,008;3,000
445;J10089_5.mm;0;0;63;CPM;0;63;1;1082000;63;4;23957;63;805;100;5,250;0,752;0,131;0,225;0,171;0,894;0,115;4;0,850;1,700;0,576;0,084;0;0,865;1,730;0,751;0,008;3,000
446;J10090_1.mm;0;0;49;CPM;0;49;1;1297000;49;4;24840;49;825;100;4,890;0,752;0,131;0,191;0,173;0,882;0,096;4;0,890;1,780;0,448;0,092;0;1,000;2,000;0,752;0,009;3,000
447;J10090_2.mm;0;0;57;CPM;0;57;1;1214000;57;4;28397;57;796;100;5,270;0,752;0,131;0,211;0,137;0,892;0,090;4;0,880;1,760;0,481;0,092;0;1,000;2,000;0,755;0,009;3,000
448;J10090_3.mm;0;0;71;CPM;0;71;1;1181000;71;4;22296;71;813;100;5,020;0,751;0,152;0,216;0,117;0,892;0,105;4;0,920;1,840;0,500;0,073;0;1,000;2,000;0,751;0,009;3,000
